guard;line;td
#ifndef AP_UNSAFE_ERROR_LOG_UNESCAPED;783;1
#ifdef HAVE_SYSLOG;834;1
#ifndef DEBUG;863;1
#if defined(WIN32);1158;1
#ifdef AP_HAVE_RELIABLE_PIPED_LOGS;1164;1
#if APR_HAVE_UNISTD_H;25;1
#if APR_MAJOR_VERSION >= 2;66;1
#ifdef BIG_SECURITY_HOLE;78;1
#ifdef SECURITY_HOLE_PASS_AUTHORIZATION;81;1
#ifdef OS;84;1
#ifdef HAVE_SHMGET;87;1
#if APR_FILE_BASED_SHM;90;1
#if APR_HAS_SENDFILE;93;1
#if APR_HAS_MMAP;96;1
#ifdef NO_WRITEV;99;1
#ifdef NO_LINGCLOSE;102;1
#if APR_HAVE_IPV6;105;1
#ifdef AP_ENABLE_V4_MAPPED;107;1
#if APR_USE_FLOCK_SERIALIZE;113;1
#if APR_USE_SYSVSEM_SERIALIZE;116;1
#if APR_USE_POSIXSEM_SERIALIZE;119;1
#if APR_USE_FCNTL_SERIALIZE;122;1
#if APR_USE_PROC_PTHREAD_SERIALIZE;125;1
#if APR_USE_PTHREAD_SERIALIZE;128;1
#if APR_PROCESS_LOCK_IS_GLOBAL;131;1
#ifdef SINGLE_LISTEN_UNSERIALIZED_ACCEPT;134;1
#if APR_HAS_OTHER_CHILD;137;1
#ifdef AP_HAVE_RELIABLE_PIPED_LOGS;140;1
#ifdef BUFFERED_LOGS;143;1
#ifdef PIPE_BUF;145;1
#if APR_CHARSET_EBCDIC;150;1
#ifdef NEED_HASHBANG_EMUL;153;1
#ifdef HTTPD_ROOT;156;1
#ifdef SUEXEC_BIN;159;1
#ifdef DEFAULT_PIDLOG;162;1
#ifdef DEFAULT_SCOREBOARD;165;1
#ifdef DEFAULT_ERRORLOG;168;1
#ifdef AP_TYPES_CONFIG_FILE;171;1
#ifdef SERVER_CONFIG_FILE;174;1
#ifdef WIN32;233;1
#ifdef NETWARE;264;1
#ifdef WIN32;268;1
#if APR_CHARSET_EBCDIC;349;1
#ifdef AP_USING_AUTOCONF;587;1
#if APR_HAVE_UNISTD_H;15;1
#if APR_HAVE_SYS_SOCKET_H;18;1
#if APR_HAVE_SYS_WAIT_H;21;1
#ifdef HAVE_SYS_PROCESSOR_H;24;1
#if !APR_HAS_THREADS;27;1
#ifndef DEFAULT_SERVER_LIMIT;49;1
#ifndef MAX_SERVER_LIMIT;52;1
#ifndef DEFAULT_THREAD_LIMIT;55;1
#ifndef MAX_THREAD_LIMIT;58;1
#ifndef MAX_SECS_TO_LINGER;65;1
#ifndef DEFAULT_WORKER_FACTOR;69;1
#ifndef MAX_SPAWN_RATE;157;1
#ifdef DEBUG_SIGSTOP;166;1
#ifdef HAVE_PTHREAD_KILL;217;1
#ifndef NO_USE_SIGACTION;400;1
#ifndef NO_USE_SIGACTION;406;1
#ifdef AP_SIG_GRACEFUL_STOP;413;1
#ifdef SIGINT;418;1
#ifdef SIGXCPU;423;1
#ifdef SIGXFSZ;429;1
#ifdef SIGPIPE;435;1
#ifdef SIGXCPU;452;1
#ifdef SIGXFSZ;455;1
#ifdef SIGHUP;460;1
#ifdef AP_SIG_GRACEFUL;463;1
#ifdef AP_SIG_GRACEFUL_STOP;466;1
#ifdef SIGPIPE;469;1
#ifdef AP_DEBUG;479;1
#if defined(SIGPROCMASK_SETS_THREAD_MASK);758;1
#ifdef HAVE_BINDPROCESSOR;1585;1
#if APR_HAS_OTHER_CHILD;1806;1
#ifdef AP_DEBUG;311;1
#if APR_HAVE_UNISTD_H;5;1
#if APR_HAVE_SYS_SOCKET_H;11;1
#ifndef DEFAULT_START_DAEMON;3;1
#ifndef DEFAULT_MAX_FREE_DAEMON;6;1
#ifndef DEFAULT_MIN_FREE_DAEMON;9;1
#ifndef DEFAULT_THREADS_PER_CHILD;12;1
#ifndef DEFAULT_START_DAEMON;3;1
#ifndef DEFAULT_MAX_SPARE_THREAD;6;1
#ifndef DEFAULT_MIN_SPARE_THREAD;9;1
#ifndef SCOREBOARD_MAINTENANCE_INTERVAL;12;1
#ifndef HARD_THREAD_LIMIT;21;1
#ifndef HARD_THREAD_LIMIT;23;1
#ifndef HARD_THREAD_LIMIT;3;1
#ifndef DEFAULT_THREADS_PER_CHILD;6;1
#ifndef DEFAULT_START_THREADS;9;1
#ifndef DEFAULT_MAX_FREE_THREADS;12;1
#ifndef DEFAULT_MIN_FREE_THREADS;15;1
#ifndef SCOREBOARD_MAINTENANCE_INTERVAL;18;1
#ifndef DEFAULT_THREAD_STACKSIZE;21;1
#if APR_HAVE_UNISTD_H;12;1
#if APR_HAVE_SYS_TYPES_H;15;1
#ifndef USE_WINSOCK;18;1
#ifdef HAVE_TIME_H;34;1
#ifndef HARD_SERVER_LIMIT;43;1
#ifdef DBPRINT_ON;75;1
#ifdef DBINFO_ON;208;1
#ifdef DBINFO_ON;307;1
#ifdef DBINFO_ON;316;1
#ifdef USE_WINSOCK;331;1
#ifndef MAX_SPAWN_RATE;401;1
#ifdef DBINFO_ON;491;1
#ifdef DBINFO_ON;550;1
#ifndef USE_WINSOCK;697;1
#ifndef DEFAULT_START_DAEMON;3;1
#ifndef DEFAULT_MAX_FREE_DAEMON;6;1
#ifndef DEFAULT_MIN_FREE_DAEMON;9;1
#if APR_HAVE_UNISTD_H;9;1
#if APR_HAVE_SYS_TYPES_H;12;1
#ifdef HAVE_TIME_H;31;1
#ifdef HAVE_SYS_PROCESSOR_H;34;1
#ifndef DEFAULT_SERVER_LIMIT;39;1
#ifndef MAX_SERVER_LIMIT;42;1
#ifndef HARD_THREAD_LIMIT;45;1
#ifndef MAX_SPAWN_RATE;64;1
#ifdef GPROF;77;1
#ifdef SINGLE_LISTEN_UNSERIALIZED_ACCEPT;172;1
#ifndef NO_USE_SIGACTION;266;1
#ifndef NO_USE_SIGACTION;272;1
#ifdef AP_SIG_GRACEFUL_STOP;278;1
#ifdef SIGINT;283;1
#ifdef SIGXCPU;287;1
#ifdef SIGXFSZ;292;1
#ifdef SIGPIPE;297;1
#ifdef SIGXCPU;311;1
#ifdef SIGXFSZ;314;1
#ifdef SIGHUP;319;1
#ifdef AP_SIG_GRACEFUL;322;1
#ifdef AP_SIG_GRACEFUL_STOP;325;1
#ifdef SIGPIPE;328;1
#if APR_HAS_THREADS;337;1
#if APR_HAS_THREADS;361;1
#if APR_HAS_THREADS;462;1
#ifdef SIGQUIT;488;1
#ifdef _OSD_POSIX;497;1
#ifdef HAVE_BINDPROCESSOR;509;1
#if APR_HAS_OTHER_CHILD;697;1
#ifdef __MINGW32__;28;1
#ifndef WSAID_ACCEPTEX;30;1
#ifndef WSAID_GETACCEPTEXSOCKADDRS;34;1
#ifdef CONTAINING_RECORD;41;1
#if APR_HAVE_IPV6;45;1
#if APR_HAVE_IPV6;64;1
#if APR_HAVE_IPV6;208;1
#if APR_HAVE_IPV6;238;1
#if APR_HAVE_IPV6;310;1
#ifdef _WIN64;544;1
#if !APR_HAS_OTHER_CHILD;797;1
#ifndef DEFAULT_THREAD_LIMIT;3;1
#ifndef MAX_THREAD_LIMIT;6;1
#ifndef DEFAULT_THREADS_PER_CHILD;9;1
#ifdef __WATCOMC__;25;1
#ifndef STACK_SIZE_PARAM_IS_A_RESERVATION;28;1
#ifdef AP_ENABLE_V4_MAPPED;31;1
#ifndef AP_DEFAULT_SERVICE_NAME;6;1
#ifdef NOUSER;8;1
#ifdef AP_DEBUG;237;1
#if APR_HAVE_UNISTD_H;5;1
#if APR_HAVE_SYS_SOCKET_H;11;1
#ifndef DEFAULT_START_DAEMON;3;1
#ifndef DEFAULT_MAX_FREE_DAEMON;6;1
#ifndef DEFAULT_MIN_FREE_DAEMON;9;1
#ifndef DEFAULT_THREADS_PER_CHILD;12;1
#if APR_HAVE_UNISTD_H;12;1
#if APR_HAVE_SYS_SOCKET_H;15;1
#if APR_HAVE_SYS_WAIT_H;18;1
#ifdef HAVE_SYS_PROCESSOR_H;21;1
#if !APR_HAS_THREADS;24;1
#ifndef DEFAULT_SERVER_LIMIT;44;1
#ifndef MAX_SERVER_LIMIT;47;1
#ifndef DEFAULT_THREAD_LIMIT;50;1
#ifndef MAX_THREAD_LIMIT;53;1
#ifndef MAX_SPAWN_RATE;86;1
#ifdef DEBUG_SIGSTOP;107;1
#ifdef SINGLE_LISTEN_UNSERIALIZED_ACCEPT;116;1
#ifdef HAVE_PTHREAD_KILL;141;1
#ifndef NO_USE_SIGACTION;304;1
#ifndef NO_USE_SIGACTION;310;1
#ifdef AP_SIG_GRACEFUL_STOP;317;1
#ifdef SIGINT;322;1
#ifdef SIGXCPU;327;1
#ifdef SIGXFSZ;333;1
#ifdef SIGPIPE;339;1
#ifdef SIGXCPU;356;1
#ifdef SIGXFSZ;359;1
#ifdef SIGHUP;364;1
#ifdef AP_SIG_GRACEFUL;367;1
#ifdef AP_SIG_GRACEFUL_STOP;370;1
#ifdef SIGPIPE;373;1
#if defined(SIGPROCMASK_SETS_THREAD_MASK);408;1
#ifdef HAVE_PTHREAD_KILL;599;1
#ifdef HAVE_PTHREAD_KILL;760;1
#ifdef HAVE_PTHREAD_KILL;785;1
#ifdef HAVE_BINDPROCESSOR;925;1
#if APR_HAS_OTHER_CHILD;1155;1
#ifdef HAVE_PWD_H;21;1
#ifdef HAVE_GRP_H;24;1
#if APR_HAVE_UNISTD_H;27;1
#if AP_ENABLE_EXCEPTION_HOOK;33;1
#if defined(APR_HOOK_PROBES_ENABLED);71;1
#ifndef INTERVAL_OF_WRITABLE_PROBES;114;1
#if defined(TCP_NODELAY);140;1
#ifdef HAVE_GETPWNAM;150;1
#ifdef HAVE_GETGRNAM;164;1
#ifndef HAVE_INITGROUPS;178;1
#if defined(_OSD_POSIX) || defined(OS2) || defined(WIN32) || defined(NETWARE);181;4
#ifdef HAVE_PWD_H;21;1
#ifdef HAVE_GRP_H;24;1
#if APR_HAVE_UNISTD_H;27;1
#if APR_HAS_OTHER_CHILD;185;1
#ifndef HAVE_GETPGID;224;1
#if AP_ENABLE_EXCEPTION_HOOK;667;1
#if AP_ENABLE_EXCEPTION_HOOK;706;1
#ifndef NO_USE_SIGACTION;725;1
#if defined(SA_ONESHOT);728;1
#elif defined(SA_RESETHAND);730;1
#ifdef SIGBUS;738;1
#ifdef SIGABORT;742;1
#ifdef SIGABRT;746;1
#ifdef SIGILL;750;1
#ifdef SIGFPE;754;1
#ifdef SIGBUS;760;1
#ifdef SIGABORT;763;1
#ifdef SIGABRT;766;1
#ifdef SIGILL;769;1
#ifdef SIGFPE;772;1
#if APR_HAVE_STDARG_H;25;1
#if APR_HAVE_UNISTD_H;28;1
#if APR_CHARSET_EBCDIC;261;1
#if defined(OS2) || defined(WIN32);315;2
#if APR_HAS_MMAP;941;1
#if APR_HAVE_STDARG_H;22;1
#ifdef CASE_BLIND_FILESYSTEM;465;1
#ifdef CASE_BLIND_FILESYSTEM;494;1
#ifdef CASE_BLIND_FILESYSTEM;658;1
#if APR_HAVE_SYS_TYPES_H;7;1
#if APR_HAS_SHARED_MEMORY;53;1
#ifndef WIN32;55;1
#if APR_HAS_SHARED_MEMORY;76;1
#if APR_HAS_SHARED_MEMORY;118;1
#if APR_HAS_SHARED_MEMORY;133;1
#if APR_HAS_SHARED_MEMORY;175;1
#if APR_HAS_SHARED_MEMORY;210;1
#if APR_HAS_SHARED_MEMORY;225;1
#ifdef HAVE_TIMES;267;1
#if APR_HAVE_UNISTD_H;7;1
#if APR_HAVE_PROCESS_H;10;1
#if APR_HAVE_NETDB_H;13;1
#ifdef HAVE_PWD_H;26;1
#ifdef HAVE_GRP_H;29;1
#ifdef HAVE_SYS_LOADAVG_H;32;1
#ifdef CASE_BLIND_FILESYSTEM;38;1
#ifndef AP_PREGSUB_MAXLEN;307;1
#ifdef HAVE_UNC_PATHS;390;1
#if RESOLVE_ENV_PER_TOKEN;520;1
#ifdef DEBUG;569;1
#ifdef DEBUG;594;1
#ifdef DEBUG;604;1
#if defined(WIN32) || defined(OS2) || defined(NETWARE);616;3
#ifdef WIN32;627;1
#ifdef DEBUG_CFG_LINES;771;1
#if defined(OS2) || defined(WIN32);1132;2
#if !APR_CHARSET_EBCDIC;1149;1
#ifdef NEW_APIS;1230;1
#if APR_CHARSET_EBCDIC;1270;1
#ifndef MAXHOSTNAMELEN;1594;1
#if HAVE_GETLOADAVG;2205;1
#if APR_CHARSET_EBCDIC;2;1
#if defined(strchr);6;1
#if defined (strrchr);9;1
#if defined (strstr);12;1
#if defined(ap_strchr);15;1
#if defined(ap_strchr_c);23;1
#if defined(ap_strrchr);31;1
#if defined(ap_strrchr_c);39;1
#if defined(ap_strstr);47;1
#if defined(ap_strstr_c);55;1
#if defined(ap_get_module_config);63;1
#if defined(ap_get_core_module_config);73;1
#if defined(ap_get_server_module_loglevel);81;1
#if defined(ap_get_conn_module_loglevel);94;1
#if defined(ap_get_conn_server_module_loglevel);108;1
#if defined(ap_get_request_module_loglevel);127;1
#if defined(ap_set_module_config);143;1
#if defined(ap_set_core_module_config);153;1
#if APR_CHARSET_EBCDIC;2;1
#ifdef AP_EXPR_DEBUG;30;1
#ifdef AP_EXPR_DEBUG;326;1
#ifdef AP_EXPR_DEBUG;425;1
#if !defined(OS2);1000;1
#if APR_HAVE_IPV6;1078;1
#ifndef YYDEBUG;18;1
#ifdef YYERROR_VERBOSE;21;1
#ifndef YYTOKEN_TABLE;27;1
#ifndef YYTOKENTYPE;30;1
#if ! defined YYSTYPE && ! defined YYSTYPE_IS_DECLARED;71;2
#ifdef short;89;1
#ifdef YYTYPE_UINT8;92;1
#ifdef YYTYPE_INT8;97;1
#elif (defined __STDC__ || defined __C99__FUNC__      || defined __cplusplus || defined _MSC_VER);99;4
#ifdef YYTYPE_UINT16;104;1
#ifdef YYTYPE_INT16;109;1
#ifndef YYSIZE_T;114;1
# ifdef __SIZE_TYPE__;115;1
# elif defined size_t;117;1
# elif ! defined YYSIZE_T && (defined __STDC__ || defined __C99__FUNC__      || defined __cplusplus || defined _MSC_VER);119;5
#ifndef YY_;127;1
# if defined YYENABLE_NLS && YYENABLE_NLS;128;1
# if ENABLE_NLS;129;1
# ifndef YY_;134;1
#if ! defined lint || defined __GNUC__;138;2
#ifndef lint;143;1
#if (defined __STDC__ || defined __C99__FUNC__      || defined __cplusplus || defined _MSC_VER);146;4
#if ! defined yyoverflow || YYERROR_VERBOSE;158;2
# ifdef YYSTACK_USE_ALLOCA;159;1
# if YYSTACK_USE_ALLOCA;160;1
# ifdef __GNUC__;161;1
# elif defined __BUILTIN_VA_ARG_INCR;163;1
# elif defined _AIX;165;1
# elif defined _MSC_VER;167;1
# if ! defined _ALLOCA_H && ! defined EXIT_SUCCESS && (defined __STDC__ || defined __C99__FUNC__      || defined __cplusplus || defined _MSC_VER);172;6
# ifndef EXIT_SUCCESS;174;1
# ifdef YYSTACK_ALLOC;181;1
# ifndef YYSTACK_ALLOC_MAXIMUM;183;1
# ifndef YYSTACK_ALLOC_MAXIMUM;189;1
# if (defined __cplusplus && ! defined EXIT_SUCCESS        && ! ((defined YYMALLOC || defined malloc)       && (defined YYFREE || defined free)));192;6
# ifndef EXIT_SUCCESS;194;1
# ifndef YYMALLOC;198;1
# if ! defined malloc && ! defined EXIT_SUCCESS && (defined __STDC__ || defined __C99__FUNC__      || defined __cplusplus || defined _MSC_VER);200;6
# ifndef YYFREE;204;1
# if ! defined free && ! defined EXIT_SUCCESS && (defined __STDC__ || defined __C99__FUNC__      || defined __cplusplus || defined _MSC_VER);206;6
#if (! defined yyoverflow      && (! defined __cplusplus   || (defined YYSTYPE_IS_TRIVIAL && YYSTYPE_IS_TRIVIAL)));212;3
#if defined YYCOPY_NEEDED && YYCOPY_NEEDED;223;1
# ifndef YYCOPY;224;1
# if defined __GNUC__ && 1 < __GNUC__;225;1
#if YYDEBUG;274;1
#if YYDEBUG || YYERROR_VERBOSE || YYTOKEN_TABLE;315;3
# ifdef YYPRINT;331;1
#if defined YYFAIL;452;1
#ifndef YYLLOC_DEFAULT;459;1
#ifndef YY_LOCATION_PRINT;462;1
#ifdef YYLEX_PARAM;465;1
#if YYDEBUG;470;1
# ifndef YYFPRINTF;471;1
#if (defined __STDC__ || defined __C99__FUNC__      || defined __cplusplus || defined _MSC_VER);477;4
# ifdef YYPRINT;492;1
#if (defined __STDC__ || defined __C99__FUNC__      || defined __cplusplus || defined _MSC_VER);504;4
#if (defined __STDC__ || defined __C99__FUNC__      || defined __cplusplus || defined _MSC_VER);523;4
#if (defined __STDC__ || defined __C99__FUNC__      || defined __cplusplus || defined _MSC_VER);542;4
#ifndef YYINITDEPTH;575;1
#ifndef YYMAXDEPTH;578;1
#if YYERROR_VERBOSE;581;1
# ifndef yystrlen;582;1
# if defined __GLIBC__ && defined _STRING_H;583;2
#if (defined __STDC__ || defined __C99__FUNC__      || defined __cplusplus || defined _MSC_VER);586;4
# ifndef yystpcpy;602;1
# if defined __GLIBC__ && defined _STRING_H && defined _GNU_SOURCE;603;3
#if (defined __STDC__ || defined __C99__FUNC__      || defined __cplusplus || defined _MSC_VER);606;4
# ifndef yytnamerr;624;1
#if (defined __STDC__ || defined __C99__FUNC__      || defined __cplusplus || defined _MSC_VER);739;4
#ifdef YYPARSE_PARAM;762;1
#if defined __STDC__ || defined __cplusplus;763;2
#if defined __STDC__ || defined __cplusplus;769;2
#ifdef YYPARSE_PARAM;775;1
#if (defined __STDC__ || defined __C99__FUNC__      || defined __cplusplus || defined _MSC_VER);776;4
#if (defined __STDC__ || defined __C99__FUNC__      || defined __cplusplus || defined _MSC_VER);785;4
#if YYERROR_VERBOSE;811;1
#ifdef yyoverflow;837;1
# ifndef YYSTACK_RELOCATE;849;1
#if ! YYERROR_VERBOSE;1178;1
#if !defined(yyoverflow) || YYERROR_VERBOSE;1268;2
#ifndef yyoverflow;1288;1
#if YYERROR_VERBOSE;1292;1
#ifndef YYTOKENTYPE;1;1
#if ! defined YYSTYPE && ! defined YYSTYPE_IS_DECLARED;42;2
#ifndef YY_NULL;7;1
#ifndef MIN;10;1
#if !APR_HAVE_UNISTD_H;13;1
#ifdef _MSC_VER;16;1
#ifndef YYDEBUG;20;1
#if APR_CHARSET_EBCDIC;13;1
#if AP_NEED_SET_MUTEX_PERMS;14;1
#ifdef HAVE_UNISTD_H;17;1
#if APR_HAS_FCNTL_SERIALIZE;41;1
#if APR_HAS_FLOCK_SERIALIZE;46;1
#if APR_HAS_POSIXSEM_SERIALIZE;51;1
#if APR_HAS_SYSVSEM_SERIALIZE;60;1
#if APR_HAS_PROC_PTHREAD_SERIALIZE;65;1
#if APR_USE_FLOCK_SERIALIZE || APR_USE_FCNTL_SERIALIZE;203;2
#if HAVE_UNISTD_H;219;1
#ifdef AP_NEED_SET_MUTEX_PERMS;288;1
#ifdef AP_NEED_SET_MUTEX_PERMS;327;1
#ifdef AP_NEED_SET_MUTEX_PERMS;365;1
#if APR_HAS_FCNTL_SERIALIZE;398;1
#if APR_HAS_FLOCK_SERIALIZE;403;1
#if APR_HAS_POSIXSEM_SERIALIZE;408;1
#if APR_HAS_SYSVSEM_SERIALIZE;413;1
#if APR_HAS_PROC_PTHREAD_SERIALIZE;418;1
#ifndef POSIX_MALLOC_THRESHOLD;7;1
#ifdef PCRE_ERROR_MATCHLIMIT;129;1
#ifdef PCRE_ERROR_BADUTF8;133;1
#ifdef PCRE_ERROR_BADUTF8_OFFSET;137;1
#ifdef DOXYGEN;132;1
#if APR_HAVE_STDLIB_H;6;1
#ifdef OS2;20;1
#ifndef SECURITY_HOLE_PASS_AUTHORIZATION;126;1
#if defined(WIN32);143;1
#elif defined(OS2);148;1
#elif defined(BEOS);153;1
#elif defined(DARWIN);155;1
#elif defined(_AIX);157;1
#elif defined(__HPUX__);159;1
#ifdef WIN32;282;1
#if APR_CHARSET_EBCDIC;364;1
#if APR_CHARSET_EBCDIC;76;1
#if APR_HAVE_ARPA_INET_H;13;1
#ifndef IPHASH_TABLE_SIZE;32;1
#ifdef IPHASH_STATISTICS;146;1
#if APR_HAVE_IPV6;261;1
#ifdef IPHASH_STATISTICS;437;1
#ifdef NOT_ASCII;21;1
#if APR_HAVE_STDIO_H;24;1
#if APR_HAVE_STDLIB_H;27;1
#if APR_HAVE_UNISTD_H;30;1
#if !defined(WIN32) && !defined(NETWARE);33;2
#if defined(HAVE_OPENSSL);36;1
#if defined(USE_SSL);49;1
#if (OPENSSL_VERSION_NUMBER >= 0x00909000);50;1
#if (OPENSSL_VERSION_NUMBER >= 0x0090707f);55;1
#ifdef SSL_OP_NO_TLSv1_2;60;1
#if APR_HAVE_CTYPE_H;65;1
#if APR_HAVE_LIMITS_H;68;1
#ifndef LLONG_MAX;71;1
#ifdef USE_SSL;103;1
#ifdef USE_SSL;175;1
#ifdef NOT_ASCII;194;1
#ifdef USE_SSL;282;1
#ifndef RAND_MAX;318;1
#ifdef USE_SSL;482;1
#ifdef USE_SSL;557;1
#ifdef USE_SSL;943;1
#ifdef USE_SSL;985;1
#ifdef USE_SSL;1022;1
#ifdef USE_SSL;1040;1
#ifdef NOT_ASCII;1102;1
#ifdef NOT_ASCII;1232;1
#ifdef NOT_ASCII;1310;1
#ifdef SIGINT;1340;1
#ifdef USE_SSL;1362;1
#ifdef USE_SSL;1398;1
#ifdef USE_SSL;1440;1
#ifdef USE_SSL;1483;1
#ifndef OPENSSL_NO_SSL2;1484;1
#ifdef HAVE_TLSV1_X;1489;1
#ifdef USE_SSL;1509;1
#ifdef USE_SSL;1514;1
#ifdef USE_SSL;1541;1
#ifdef USE_SSL;1549;1
#ifdef USE_SSL;1596;1
#ifdef NOT_ASCII;1610;1
#ifdef USE_SSL;1630;1
#ifdef USE_SSL;1778;1
#ifndef OPENSSL_NO_SSL2;1789;1
#ifdef HAVE_TLSV1_X;1795;1
#ifdef USE_SSL;1836;1
#ifdef RSAREF;1837;1
#ifdef SSL_MODE_RELEASE_BUFFERS;1852;1
#ifdef SIGPIPE;1866;1
#if APR_HAVE_STDIO_H;2;1
#if APR_HAVE_STDLIB_H;5;1
#if APR_HAVE_SYS_TYPES_H;8;1
#if HAVE_GRP_H;11;1
#if APR_HAVE_UNISTD_H;14;1
#if APR_HAVE_STDLIB_H;7;1
#if APR_HAVE_UNISTD_H;10;1
#if defined(WIN32) || defined(OS2) || defined(NETWARE);110;3
#if APR_HAVE_UNISTD_H;17;1
#if APR_HAVE_STDLIB_H;20;1
#ifdef DEBUG;86;1
#ifdef DEBUG;97;1
#ifndef DEBUG;1341;1
#if APR_HAVE_STDLIB_H;10;1
#if APR_HAVE_STRING_H;13;1
#if APR_HAVE_STRINGS_H;16;1
#if APR_CHARSET_EBCDIC;20;1
#if APR_HAVE_UNISTD_H;23;1
#if APR_HAVE_CRYPT_H;26;1
#if APR_CHARSET_EBCDIC;33;1
#ifdef NETWARE;51;1
#if APR_CHARSET_EBCDIC;70;1
#if APR_CHARSET_EBCDIC;79;1
#if APR_HAVE_SYS_TYPES_H;11;1
#if APR_HAVE_STDLIB_H;14;1
#ifdef WIN32;17;1
#if APR_CHARSET_EBCDIC;20;1
#if APR_CHARSET_EBCDIC;31;1
#if APR_CHARSET_EBCDIC;98;1
#ifdef NETWARE;121;1
#if APR_CHARSET_EBCDIC;142;1
#if APR_HAVE_STDIO_H;4;1
#if APR_HAVE_STDLIB_H;9;1
#if APR_HAVE_STRING_H;12;1
#if APR_HAVE_UNISTD_H;15;1
#ifdef WIN32;18;1
#ifdef NETWARE;92;1
#if APR_CHARSET_EBCDIC;208;1
#if APR_CHARSET_EBCDIC;219;1
#if APR_HAVE_STDLIB_H;10;1
#ifndef REWRITE_MAX_TXT_MAP_LINE;19;1
#if APU_HAVE_SDBM;31;1
#if APU_HAVE_GDBM;36;1
#if APU_HAVE_NDBM;41;1
#if APU_HAVE_DB;46;1
#if APR_HAVE_STDLIB_H;8;1
#if APR_HAVE_STDIO_H;4;1
#if APR_HAVE_TIME_H;9;1
#if APR_HAVE_CRYPT_H;12;1
#if APR_HAVE_STDLIB_H;15;1
#if APR_HAVE_STRING_H;18;1
#if APR_HAVE_UNISTD_H;21;1
#if APR_HAVE_IO_H;24;1
#ifdef _MSC_VER;27;1
#if CRYPT_ALGO_SUPPORTED;152;1
#if CRYPT_ALGO_SUPPORTED;182;1
#if BCRYPT_ALGO_SUPPORTED;206;1
#if !PLAIN_ALGO_SUPPORTED;253;1
#if CRYPT_ALGO_SUPPORTED;260;1
#if BCRYPT_ALGO_SUPPORTED;271;1
#if defined(WIN32) || defined(NETWARE);31;2
#if APR_VERSION_AT_LEAST(2,0,0) ||     (APU_MAJOR_VERSION == 1 && APU_MINOR_VERSION >= 5);38;2
#if APR_FILES_AS_SOCKETS;12;1
#if APR_HAVE_STDLIB_H;15;1
#if APR_FILES_AS_SOCKETS;49;1
#if APR_FILES_AS_SOCKETS;77;1
#ifdef OS2;85;1
#if APR_FILES_AS_SOCKETS;114;1
#if APR_FILES_AS_SOCKETS;152;1
#if APR_FILES_AS_SOCKETS;398;1
#if APR_FILES_AS_SOCKETS;410;1
#ifdef SIGCHLD;424;1
#if APR_FILES_AS_SOCKETS;440;1
#if APR_FILES_AS_SOCKETS;484;1
#if APR_FILES_AS_SOCKETS;497;1
#if APR_HAVE_UNISTD_H;9;1
#if APR_HAVE_FCNTL_H;15;1
#ifdef HAVE_PWD_H;18;1
#ifdef HAVE_GRP_H;21;1
#if defined(PATH_MAX);24;1
#elif defined(MAXPATHLEN);26;1
#ifdef AP_LOG_EXEC;95;1
#if defined(_LARGEFILE64_SOURCE) && HAVE_FOPEN64;99;2
#ifdef AP_LOG_EXEC;125;1
#ifdef AP_LOG_EXEC;135;1
#ifdef _OSD_POSIX;203;1
#ifdef AP_DOC_ROOT;209;1
#ifdef AP_GID_MIN;212;1
#ifdef AP_HTTPD_USER;215;1
#ifdef AP_LOG_EXEC;218;1
#ifdef AP_SAFE_PATH;221;1
#ifdef AP_SUEXEC_UMASK;224;1
#ifdef AP_UID_MIN;227;1
#ifdef AP_USERDIR_SUFFIX;230;1
#ifdef _OSD_POSIX;242;1
#ifdef _OSD_POSIX;291;1
#ifdef AP_SUEXEC_UMASK;399;1
#if APR_HAVE_FCNTL_H;407;1
#ifdef NEED_HASHBANG_EMUL;419;1
#ifndef AP_HTTPD_USER;4;1
#ifndef AP_UID_MIN;7;1
#ifndef AP_GID_MIN;10;1
#ifndef AP_USERDIR_SUFFIX;13;1
#ifndef AP_LOG_EXEC;16;1
#ifndef AP_DOC_ROOT;19;1
#ifndef AP_SAFE_PATH;22;1
#ifndef STRICT;2;1
#ifndef OEMRESOURCE;5;1
#if defined(_MSC_VER) && _MSC_VER >= 1400;8;1
#ifndef AM_STRINGIFY;21;1
#ifndef UNICODE;1322;1
#ifdef UNICODE;1361;1
#if defined(_MSC_VER) && _MSC_VER >= 1400;5;1
#ifdef WE_EVER_FIGURE_OUT_WHY_THIS_DOESNT_WORK;168;1
#ifndef INADDR_NONE;10;1
#if defined(USE_FCNTL_SERIALIZED_ACCEPT);13;1
#elif defined(USE_FLOCK_SERIALIZED_ACCEPT);60;1
#elif defined (USE_SYSVSEM_SERIALIZED_ACCEPT);105;1
#ifdef NO_SEM_UNDO;110;1
#ifdef NEED_UNION_SEMUN;118;1
#ifdef NO_SEM_UNDO;136;1
#ifdef NO_SEM_UNDO;146;1
#ifdef NO_SEM_UNDO;167;1
#ifdef NO_SEM_UNDO;176;1
#elif defined (USE_PTHREAD_SERIALIZED_ACCEPT);183;1
#elif defined (USE_USLOCK_SERIALIZED_ACCEPT);245;1
#ifndef USE_SHMGET_SCOREBOARD;297;1
#ifdef HAVE_SYS_MUTEX_H;312;1
#ifdef MOVEBREAK;321;1
#ifdef MOVEBREAK;328;1
#ifdef MOVEBREAK;342;1
