feature;sd
CY_DEBUG_INTERRUPTS;6
CONFIG_MEM_MT48LC32M16A2TG_75;2
Ndis802_11AuthModeWPA2PSK;3
CONFIG_XFS_WARN;1
CONFIG_DVB_VES1X93;1
PCI_DEVICE_ID_TUNDRA_CA91C142;1
offset_in_page;1
CONFIG_MM_OWNER;4
PLATFORM_NR_IRQS;1
SUN3_SCSI_DEBUG;7
CONFIG_DMASOUND_Q40;1
CONFIG_SFC_MCDI_MON;4
CONFIG_MMC_MSM_MODULE;1
cpu_to_node;2
__ARMEB__;69
SMC_USE_32BIT;1
CONFIG_SCLP_VT220_CONSOLE;6
ISDN_DEBUG_STATCALLB;10
ACPI_USE_ALTERNATE_PROTOTYPE_acpi_os_purge_cache;1
CODA_MAXSYMLINKS;1
EDQUOT;1
IOMMU_MAP_STATS;1
ONE_AT_A_TIME_RX;1
PAGE_OFFSET;7
force_o_largefile;1
CONFIG_RSI_DEBUGFS;4
_TRACE_FILEMAP_H;1
__iomem;3
CONFIG_ARM_DMA_USE_IOMMU;4
CONFIG_SCSI_MPT2SAS_LOGGING;25
SUPERSPARC;1
FORE200E_BSQ_DEBUG;7
EXIT_DEBUG;4
SBA_COLLECT_STATS;12
CONFIG_C_CDPRIO;6
ACPI_USE_ALTERNATE_PROTOTYPE_acpi_os_get_physical_address;1
SET_FIELD;1
ARCH_DMA_MINALIGN;2
AF_IUCV;1
CONFIG_FPE_NWFPE_XP;19
CONFIG_BFIN_OTP_WRITE_ENABLE;1
PGTABLE_RANGE;4
__ARCH_WANT_SYS_WAITPID;1
CONFIG_MTD_CFI_ADV_OPTIONS;1
CONFIG_MOUSE_PS2_LOGIPS2PP;2
CONFIG_DEBUG_OBJECTS_FREE;3
__ASM_IPIC_H__;1
CONFIG_BATMAN_ADV_DAT;14
SORTEXTABLE_64;1
CONFIG_THINKPAD_ACPI_UNSAFE_LEDS;2
CONFIG_REGULATOR_DEBUG;2
WEP_DEBUG;3
ACPI_CONSTANT_EVAL_ONLY;5
MAX_GIC_NR;6
CHAR_BIT;1
CONFIG_DRM_TEGRA_STAGING;2
CONFIG_CPU_SUBTYPE_SH7723;6
ACPI_USE_ALTERNATE_PROTOTYPE_acpi_os_allocate;1
CONFIG_DEBUG_RODATA_TEST;1
CONFIG_SLUB_DEBUG_ON;3
SKB_DEBUG;1
CONFIG_PM_BFIN_WAKE_PB15;1
CONFIG_GENERIC_CSUM;3
QL_TURBO_PDMA;2
__HAVE_ARCH_PMD_SAME;1
NO_BL_SUPPORT;8
CONFIG_X86_32_SMP;1
memory_pressure_set;1
CONFIG_MACH_BORZOI;1
P_MTXONB;1
CONFIG_WEXT_PROC;1
DRXK_KI_DAGC_QAM;1
USLEEP_SLEEP;1
CONFIG_PRINTK;26
ACPI_EXPORT_SYMBOL;1
LINKED;3
__HAVE_ARCH_PGTABLE_DEPOSIT;2
CONFIG_SND_ATMEL_SOC_PDC;1
CONFIG_PPP_MULTILINK;11
LINUX_VERSION_CODE;80
mcf_getppdtr;1
THREAD_SIZE;3
CONFIG_ARCH_MSM_SCORPION;8
CONFIG_SND_HDA_RECONFIG;10
QL_DEBUG;1
__ARM_GPIOLIB_COMPLEX;1
CONFIG_EXT3_FS_XATTR;12
NO_LIBPERL;2
CONFIG_FB_BFIN_RA158Z;2
CONFIG_CAN_CALC_BITTIMING;1
ACPI_MUTEX_DEBUG;2
DEBUG_CMDLINE;1
NTFS_RW;55
ENABLE_SERIAL_TXX9_PCI;3
CONFIG_FTRACE_STARTUP_TEST;7
SERIAL_XMIT_SIZE;2
DS1511_WDOG_RESET_SUPPORT;1
PERL_UNUSED_VAR;1
HPI64BIT;3
P_SPI0_MOSI;1
this_cpu_or_2;1
LNET_MAX_PAYLOAD;2
CONFIG_HIDRAW;1
CONFIG_QUICKLIST;4
WINNT;1
TWI_CLKDIV;2
CONFIG_SAMSUNG_DEV_ADC;2
__sparc_v9__;6
FIRMWARE_FIREFLY;1
VM_SAO;1
_UAPI_LINUX_PATCHKEY_H;1
CONFIG_MTD_RBTX4939;1
MAP_HUGETLB;2
P_MII0_CRS;1
pmdp_set_numa;1
__gmicro__;1
DUMP_MBOXFRAME;4
arch_mmap_check;1
CONFIG_FB_BIG_ENDIAN;1
CONFIG_ACPI_BUTTON;2
PTRACE_LDT;2
CONFIG_SCSI_LOGGING;7
CONFIG_REALVIEW_HIGH_PHYS_OFFSET;3
CONFIG_VIDEO_TVP514X_MODULE;1
compat_user_stack_pointer;1
CONFIG_DRM_OMAP;1
CMSPAR;15
CONFIG_EXT2_FS;3
CONFIG_RT2800USB_RT3573;1
P_PPI0_D15;1
__powerpc64__;122
_MIPS_ISA_MIPS2;2
CARD_HFC_SX;2
CONFIG_ACPI_WMI_MODULE;3
CONFIG_JOYSTICK_IFORCE_232;8
EPPI2_STATUS;2
__PPC;1
CONFIG_BATTERY_BQ27X00_I2C;1
debug;1
CONFIG_LDM_PARTITION;1
DO_MCKINLEY_E9_WORKAROUND;1
__NEED_I_SIZE_ORDERED;1
ACPI_UNDEFINED_TABLES;1
find_str_pc_offset;1
CONFIG_CHIP_M32102;14
CONFIG_ASYNC_TX_DISABLE_PQ_VAL_DMA;2
P_RMII0_REF_CLK;1
CONFIG_SPI_OMAP24XX_MODULE;1
CONFIG_PMAC_MEDIABAY;7
PCI_DEVICE_ID_SI_760;1
CFHSI_MAX_RX_RETRIES;1
ACPI_CREATE_PREDEFINED_TABLE;1
CONFIG_CPU_CP15_MMU;1
CONFIG_LEDS_TRIGGER_IDE_DISK;1
CONFIG_ARM_ERRATA_720789;2
CONFIG_NEED_PER_CPU_KM;1
MPI2_LOG_0_NUM_LOG_ENTRIES;2
RCU_FANOUT_3;1
_TRACE_POWER_CPU_MIGRATE_H;1
CONFIG_KERNEL_START_BOOL;1
CHECK_WD33C93;1
XCHAL_HAVE_WINDOWED;1
atomic_add_return;2
CONFIG_SYS_HAS_CPU_BMIPS5000;1
POLLREMOVE;1
SPLIT_RSS_COUNTING;5
CONFIG_ATH9K_BTCOEX_SUPPORT;21
HW_flow_control;2
PCM_DEBUG;1
CPU_M68030_ONLY;1
DEBUG_HEADER_IN_LOADER;2
CONFIG_BCM_KONA_WDT_DEBUG;3
TRACE_HEADER_MULTI_READ;100
OPL3_SUPPORT_SYNTH;2
PM8001_USE_MSIX;11
CONFIG_DRM_OMAP_MODULE;1
USE_POWERDOWN;11
GROT;2
S626_INTEL;2
CONFIG_FB_BACKLIGHT;6
STATUS_NOMEM;1
P_SPORT0_DRPRI;1
CONFIG_GILBARCONAP;1
DMA_WR;1
VMALLOC_START;2
MICRODEV_LINUX_IRQ_KEYBOARD;1
SPI_DEBUG;5
SND_PCM_INDIRECT2_STAT;22
CONFIG_SERIAL_BFIN_SPORT1_UART_CTSRTS;1
CONFIG_SECURITY_TOMOYO_OMIT_USERSPACE_LOADER;3
ARCH_HAS_READ_CURRENT_TIMER;1
HISAX_HFC4S8S_PCIMEM;23
CONFIG_MACH_KUROBOX_PRO;1
CONFIG_ARM_HAS_SG_CHAIN;1
CONFIG_INLINE_READ_LOCK_BH;2
CONFIG_SERIAL_PCH_UART;1
CONFIG_GPIO_HYST_PORTF_0_7;2
_PAGE_HWWRITE;1
CONFIG_HFSPLUS_FS_POSIX_ACL;4
P_CNT_CUD;1
CRC_LE_BITS;14
PI_PG;1
P_SPORT3_RSCLK;1
CONFIG_SQUASHFS_FILE_DIRECT;1
CONFIG_TUN;1
CONFIG_SPI_BFIN_V3;2
CONFIG_SERIAL_SB1250_DUART;1
TX_BUF_SIZE;1
IOC4_1K_BUFFERS;1
CONFIG_JFFS2_FS_POSIX_ACL;4
CONFIG_CPU_CACHE_V4;1
MPT_LAN_DEBUG;1
CONFIG_SND_SOC_WM8903_MODULE;1
CONFIG_MVME16x;11
DEBUG_PROTO_S;1
CONFIG_PPC_64K_PAGES;43
LED_MAX;1
ERRLOG_ENTRY_SIZE;1
CONFIG_MIPS32_N32;4
CONFIG_DCACHE_WORD_ACCESS;3
PTRACE_GET_THREAD_AREA;1
WIN64;2
CONFIG_SH_FPU_EMU;5
SMALL;1
__HAVE_ARCH_GATE_AREA;2
__noclone;1
CONFIG_ALPHA_WILDFIRE;2
CONFIG_KEYBOARD_GPIO;50
CONFIG_NFS_V4_2;4
CONFIG_ADB;13
KGDB_GDB_REG_SIZE;1
__WORDSIZE;3
PCI_DEVICE_ID_SI_330;1
MSXBOX;1
SPR_EX_CONTEXT_1_1__PL_SHIFT;2
CONFIG_IDLE_L1;1
CONFIG_REISERFS_PROC_INFO;2
CONFIG_ARC_COMPACT_IRQ_LEVELS;3
CONFIG_ARC_FPU_SAVE_RESTORE;5
CONFIG_MMC_DW_IDMAC;8
READ_OVERRUNS;3
STACK_RND_MASK;1
CONFIG_EXT2_FS_POSIX_ACL;6
CONFIG_SCB4_MI0;1
_HAVE_ARCH_IPV6_CSUM;2
CONFIG_ALPHA_RX164;1
CONFIG_SCSI_IPR_TRACE;3
CONFIG_MINIX_FS_BIG_ENDIAN_16BIT_INDEXED;2
THREAD_USING_FPU;1
TRACE_EVENT;1
CONFIG_SCHED_OMIT_FRAME_POINTER;1
CONFIG_DEBUG_LL;15
CONFIG_THERMAL_DEFAULT_GOV_STEP_WISE;1
MPI_IOC_PAGE_5_HOT_SPARE_MAX;1
DEV_BUS_TYPE;3
X86_FEATURE_EAGER_FPU;1
CONFIG_CFG80211_DEBUGFS;1
DO_BSD_COMPRESS;1
_SYS_STDSYMS_INCLUDED;1
__KVM_HAVE_IOAPIC;4
P_SPORT1_RSCLK;1
FORE200E_USE_TASKLET;5
SER2_PA_BITSUM;1
MPI_SAS_IOUNIT1_PHY_MAX;1
CONFIG_ATHEROS_AR231X;5
_LUSTRE_ACL_H;1
CONFIG_BF527;3
CONFIG_NUMA;197
CONFIG_X86_MCE_AMD;1
CONFIG_BINFMT_ZFLAT;4
CONFIG_CONTEXT_TRACKING;10
__sparc_v8__;1
CONFIG_CPU_THERMAL;1
CONFIG_PCI_IOV;63
CONFIG_DECOMPRESS_XZ;1
CONFIG_BF527_NAND_D_PORTH;2
SLANG_VERSION;1
CONFIG_OMAP4_DSS_HDMI_AUDIO;7
ACPI_INTERNAL_XFACE;1
DSP_CAP_MULTI;1
CONFIG_SOC_CAMERA_OV2640;2
SST_DEBUG;1
CONFIG_ADF702X;2
CONFIG_XEN_HAVE_PVMMU;2
CONFIG_DVB_ATBM8830;1
CONFIG_MN10300_PROC_MN103E010;4
CONFIG_MEMORY_ISOLATION;5
CONFIG_BTRFS_FS_CHECK_INTEGRITY;8
CONFIG_PM_SLEEP_SMP;3
R_ARM_JUMP24;1
CONFIG_MEM_MT46V32M16_5B;1
USE_SPLIT_PTE_PTLOCKS;6
HAS_PCBC;2
CONFIG_MACH_E750;1
CONFIG_MMU;341
CONFIG_SA1100_PLEB;1
CONFIG_BF_REV_0_1;1
SN9C102_DEBUG;2
CONFIG_MACH_MAINSTONE;1
CONFIG_BFIN_MAC_USE_L1;3
CONFIG_EXT3_DEFAULTS_TO_ORDERED;1
SIGRTMIN;1
SA1101_p2v;1
CONFIG_MIGRATION;18
CONFIG_INLINE_WRITE_LOCK;2
SCU_RAM_PARAM_15__A;1
CONFIG_DVB_TDA8261;1
XFS_NATIVE_HOST;1
CONFIG_PA11;5
DEBUG_BYPASS;1
CONFIG_MOUSE_PS2_OLPC;2
CONFIG_ETRAX_SOFT_SHUTDOWN;2
CONFIG_PM_RUNTIME;142
TIMER11_CONFIG;1
VTCR_SL_L2;1
ACPI_USE_ALTERNATE_PROTOTYPE_acpi_os_get_line;1
ACPI_LIBRARY;1
__init;1
CONFIG_SYS_HAS_CPU_VR41XX;1
SDIO_DEVICE_ID_MARVELL_8797_F0;1
_CXGB_COMMON_H_;1
CONFIG_MMC_SH_MMCIF;10
CONFIG_CONNECTOR_MODULE;1
CONFIG_USB_DWC2_DEBUG_PERIODIC;1
__late_set_fixmap;1
CONFIG_IPW2200_RADIOTAP;7
IP_SET_HASH_WITH_MULTI;4
CONFIG_RTAS_ERROR_LOGGING;2
CONFIG_ARM_EXYNOS_CPU_FREQ_BOOST_SW;1
PIPE_BULK;1
SPORT2_STAT;1
TWI0_CLKDIV;2
DMA_UNCACHED_REGION;2
SDIO_DEVICE_ID_TI_WL1271;2
__aligned_tpacket;1
CONFIG_BT_RFCOMM_TTY;2
PRISM54_COMPAT24;1
MAX_STAT_COUNTER_ID;1
MB_CACHE_DEBUG;1
CONFIG_UCC_GETH;4
CONFIG_4KSTACKS;11
CONFIG_MEMCG;15
CONFIG_DVB_CX24123;1
CONFIG_ARCH_USES_NUMA_PROT_NONE;1
DMTE6_IRQ;1
EXTRA_DEBUG;5
SONIC_DEBUG;3
CONFIG_TOSHIBA_RBTX4938_MPLEX_ATA;1
MPI_MAN_PAGE_3_INFO_WORDS;1
ASM_OFFSETS_C;3
_TRACE_XEN_H;1
CONFIG_IR_NEC_DECODER_MODULE;1
CONFIG_USB_GSPCA_SONIXJ;1
CONFIG_X86_VERBOSE_BOOTUP;1
DLM_LOCK_IV;1
TIMER8_CONFIG;1
CONFIG_KVM_BOOK3S_PR_POSSIBLE;6
CONFIG_BF54x;13
CONFIG_ALPHA_EV56;1
CONFIG_LEDS_LP5523;2
memcpy_toio;1
bug_on;1
SCSI_NCR_MAX_TAGS;2
CONFIG_ADIS16260;1
DIVA_BRI2F_SDP_2_NAME;1
CONFIG_AIC7XXX_RESET_DELAY_MS;1
CONFIG_TICKSOURCE_GPTMR0;5
L1_CACHE_BYTES;3
CONFIG_DMASOUND_PAULA;1
CONFIG_CPU_PXA930;3
SYNTH_MINOR;1
CONFIG_BLK_DEV_UBD_SYNC;1
CONFIG_FB_OLPC_DCON_1_5;2
CONFIG_DVB_CX24116;1
CONFIG_SCSI_NCR53C8XX_DISABLE_PARITY_CHECK;1
CONFIG_CONSOLE_POLL;68
CONFIG_SOC_EXYNOS4212;2
CONFIG_PSTORE;4
CONFIG_IGB_HWMON;10
CONFIG_IRQ_DOMAIN_DEBUG;1
BITS_PER_LONG_LONG;3
BELT_AND_BRACES;1
P_UART1_RTS;1
CONFIG_INFINIBAND_MTHCA_DEBUG;2
CONFIG_S3C_DEV_HWMON;1
CONFIG_POWER4;8
__this_cpu_cmpxchg_double;1
CONFIG_DEBUG_OMAP4UART4;1
this_cpu_add_4;1
IBSHIFT;2
REISERFS_JOURNAL_ERROR_ALLOWS_NO_LOG;1
CONFIG_I2C_PXA_SLAVE;7
DISCOVERY_EVENTS;3
GCOM;1
CONFIG_MACH_SPEAR1310;1
XCHAL_EXCM_LEVEL;14
DIVA_PRI_NO_PCI_BIOS_WORKAROUND;1
HIDIOCSFEATURE;1
CONFIG_USB_SERIAL_XIRCOM_MODULE;1
CONFIG_CLKSRC_DBX500_PRCMU;1
SCSI_ADSENSE_INVALID_CDB;1
DMAC1_TC_CNT;1
TRACE_HOOKS_ARE_NOT_BRAINDEAD_IN_YOUR_OPINION;1
CONFIG_LUSTRE_TRANSLATE_ERRNOS;2
CAN_QUEUE;10
IP_SET_EMIT_CREATE;1
HCF_CFG_HSI_0_TOP;1
_RTL871X_IOCTL_C_;2
CONFIG_ARCH_HAVE_NMI_SAFE_CMPXCHG;5
SNDRV_LITTLE_ENDIAN;9
CONFIG_DVB_LGS8GL5;1
CONFIG_ARCH_HAS_HOLES_MEMORYMODEL;2
P_SPI2_SS;1
CONFIG_BLACKFIN;11
__POWERPC_FSL_PCI_H;1
CONFIG_FB_WMT_GE_ROPS;1
CONFIG_SPECULATIVE_EXECUTION;1
CONFIG_USB_SUPPORT;3
_MIPS_SIM_NABI32;11
SHOW_EMPTY;1
MCFUART_BASE4;1
CONFIG_FB_SH_MOBILE_LCDC;1
CONFIG_FB_LOGO_EXTRA;2
WEXT_USECHANNELS;2
TIF_RESTORE_SIGMASK;1
ATTR_OPEN;1
CONFIG_PAL_YCBCR;1
CONFIG_DEBUG_SET_MODULE_RONX;3
NET_SWAP_4;2
USE_PTMSE;1
CONFIG_SPARSEMEM_ALLOC_MEM_MAP_TOGETHER;5
DEFXX_DEBUG;1
SST_DEBUG_VAR;1
CONFIG_ASYNC_MEMCPY;1
CONFIG_HISAX_W6692;3
INFLATE_STRICT;4
cpu_has_watch;1
CONFIG_MTD_NAND_BF5XX_BOOTROM_ECC;3
CONFIG_DNOTIFY;2
XFSERRORDEBUG;2
CONFIG_WIL6210_ISR_COR;1
CONFIG_NETDEVICES;2
_TRACE_POWERPC_H;1
SMC_CAN_USE_DATACS;1
user_termios_to_kernel_termios;1
CONFIG_DEBUG_IMX6Q_UART;1
CONFIG_CPU_CACHE_VIPT;5
CONFIG_MN10300_CACHE_ENABLED;7
ICMPV6_NI_QUERY;1
CONFIG_COLDFIRE;51
CONFIG_ATA;2
CONFIG_PPC_BOOK3E;26
ECHOCARD_HAS_EXTERNAL_CLOCK;3
CONFIG_MIPS;14
CONFIG_ETRAX_SER0_DTR_ON_PA_BIT;1
CONFIG_ATM_IA_DEBUG;2
CONFIG_INTEL_TXT;2
CONFIG_PNPACPI;2
CONFIG_SATA_DWC_VDEBUG;1
TIMER3_CONFIG;1
CONFIG_AGP_AMD64;1
CONFIG_BSD_PROCESS_ACCT_V3;1
xip_irqpending;1
div_s64;1
AEDSP16_INFO;3
CONFIG_PPC_CELLEB;2
SID_SHIFT;2
HPAGE_PMD_ORDER;1
ALLOW_SIMULT_CONNECT;1
CONFIG_HAVE_KVM_CPU_RELAX_INTERCEPT;3
_TRACE_CONTEXT_TRACKING_H;1
AT_SYSINFO_EHDR;4
CONFIG_BOOTPARAM;4
KEXEC_CONTROL_PAGE_SIZE;1
LKM_NLMODE;1
CONFIG_EXTCON;1
HCF_CFG_APF_1_BOTTOM;1
CONFIG_SWIOTLB_XEN;1
CONFIG_SMARTJOYPLUS_FF;1
HAVE_DSPCODEH;6
FALSE;17
CONFIG_PINCTRL_DB8500;1
SET_FPEMU_CTL;1
EBIU_MBSCTL;1
JOHN_NOCPY;4
SYM_HAVE_STCB;1
CONFIG_CAN_TI_HECC_MODULE;1
__LVFS_H__;1
CONFIG_PCMCIA_LOAD_CIS;1
PCI_DEVICE_ID_VORTEX_GDT6x19RD;1
CONFIG_SND_POWERMAC_AUTO_DRC;1
CONFIG_IA64;40
CONFIG_AT91_CF_MODULE;3
HUB_ERR_STS_WAR;2
SMT_ERR_LOG;1
CACHE_MODE;1
ACPI_CREATE_RESOURCE_TABLE;1
REG_RD_INT_VECT;68
NI_LABPC_HAVE_ISA_DMA;1
dbug;1
MCF_RCR;1
DEBUG_RESOURCES;1
ARCH_LOW_ADDRESS_LIMIT;3
WPA_SUPPLICANT_DRIVER_WEXT_SUPPORT;23
RX_COUNT_BUFFERS;1
PARITY;4
XGI_VB_CHIP_TYPE;1
AHC_DEBUG;20
MCFSIM_AVR;1
USE_BUTTONS;1
KOBJ_NAME_LEN;1
MSCAN_FOR_MPC5XXX;2
CONFIG_INPUT_AD714X_I2C;2
CONFIG_VIDEO_OMAP3;1
CONFIG_TOSHIBA_FPCIB0;4
GET_FP;1
PMCC4_DOES_NOT_SUPPORT;1
CONFIG_TOSA_USE_EXT_KEYCODES;1
_LUSTRE_QUOTA_H;1
P_MII0_ERxCLK;1
CONFIG_BFIN_SIR3;4
CIR_IRCON_SAMPLE_PERIOD_SEL_100;1
SYM_HAVE_SLCB;1
PCI_DEVICE_ID_XGI_40;1
_LINUX_EXT2_FS_H;1
CONFIG_MPENTIUMII;1
CONFIG_CIFS_DEBUG2;12
CONFIG_PAGE_SIZE_4K;2
SER3_PA_BITSUM;1
final_version;43
PCI_DEVICE_ID_NX2_57712;1
PAGE_SHIFT;23
CONFIG_ROSE;1
SYM_CONF_MAX_TARGET;2
CONFIG_GDBSTUB_DEBUG_IO;1
CONFIG_CIFS_WEAK_PW_HASH;15
USE_CMPXCHG_LOCKREF;2
CONFIG_NET_DMA;25
CONFIG_RCU_BOOST;21
fd_dma_setup;1
AVOID_POPS;6
CONFIG_HDLC_MODULE;4
KCAPI_DEBUG;1
CONFIG_SCSI_NCR53C8XX_DEFAULT_TAGS;1
CONFIG_ARCH_DAVINCI_DM365;1
CONFIG_VIDEOBUF2_DMA_SG;1
CONFIG_NET_FLOW_LIMIT;7
P_CNT_CDG;1
SNDRV_SBAWE_EMU8000;13
P_MII0_ERxD1;1
CONFIG_DEBUG_STACKOVERFLOW;12
LONG_LONG_MAX;1
CONFIG_CLOCKSOURCE_WATCHDOG;2
CONFIG_BRANCH_TRACER;3
P_UART0_RX;1
CONFIG_MACH_EDB9315A;1
ASD_ENTER_EXIT;1
CONFIG_CHR_DEV_SG;2
CONFIG_CLONE_BACKWARDS3;2
P_SPI0_SSEL2;1
VIAWET_DEBUG;1
CONFIG_KGDB;28
BROKEN_DONGLE_ID;1
_TRACE_WRITEBACK_H;1
CONFIG_PCIEAER;4
HCF_CFG_APF_1_TOP;1
CONFIG_NETtel;10
BDX_MSI;3
INLINE_DIR_DEBUG;1
irq_reg_writel;1
DEBUG_GENERATE_ABORTS;2
CONFIG_IA64_PAGE_SIZE_4KB;2
HW_CONST_DEBUG;1
CONFIG_KEYBOARD_BFIN;4
CONFIG_SND_DYNAMIC_MINORS;8
CONFIG_SHARPSL_PM;2
MACHVEC_PLATFORM_HEADER;1
__HAVE_ARCH_ALLOC_ZEROED_USER_HIGHPAGE;1
XCHAL_HAVE_CP;2
CONFIG_CPU_IDLE_MULTIPLE_DRIVERS;2
SIGSWI;1
SAMPLE_TYPE_AWE32;1
CONFIG_KEYBOARD_HIL_OLD;1
ECHOCARD_HAS_INPUT_GAIN;5
CONFIG_NILFS_XATTR;2
CONFIG_PPC_PMAC__disabled;1
CONFIG_SCC_TRXECHO;4
WATCH_LISTS;2
__BFD__;3
CONFIG_NF_CONNTRACK_ZONES;11
CONFIG_M5272C3;1
USE_RISC_NOOP_AUDIO;2
CONFIG_MSNDPIN_IDE_IO0;1
CONFIG_PCMCIA_DEBUG;2
__GNU_LIBRARY__;3
memory_pressure_get;1
CONFIG_IR_RX51;2
HCF_CFG_HSI_5_TOP;2
R5432_CP0_INTERRUPT_WAR;1
CONFIG_M5206;6
CONFIG_MN10300_DEBUGGER_CACHE_NO_FLUSH;1
CY_PCI_DEBUG;2
CONFIG_RADIO_SHARK2_MODULE;1
CONFIG_SCSI_EATA_LINKED_COMMANDS;1
CONFIG_PM_TEST_SUSPEND;1
ANOMALY_05000456;1
HCF_CFG_PRI_2_BOTTOM;1
__thumb__;2
SYM_CONF_DMA_ADDRESSING_MODE;16
_RTL871X_MLME_C_;1
CONFIG_LDM_DEBUG;1
IP_MF;1
CONFIG_ECRYPT_FS_MESSAGING;4
P_A4;1
ROCKET_DEBUG_RECEIVE;5
CONFIG_OLIVETTI_M700;1
SL_INCLUDE_CSLIP;18
CONFIG_X86_DEBUGCTLMSR;3
CONFIG_ACPI;123
CONFIG_DVB_STV0288;1
CONFIG_PCI_QUIRKS;2
ISAPNP_REGION_OK;4
RCU_FANOUT_1;1
SMC_IRQ_FLAGS;1
__per_cpu_offset;2
CONFIG_GPIO_ADP5588;2
P_PPI2_D4;1
_TRACE_SWIOTLB_H;1
_SIOC_NR;1
CONFIG_SOC_IMX51;13
CONFIG_PERFMON;19
CONFIG_VIDEOBUF2_DMA_CONTIG;1
PDEBUG_TRANSFER;1
CONFIG_SHMEM;6
CONFIG_MAC80211_RC_MINSTREL;1
DTCDEBUG_TRANSFER;1
SUPPORT_FILE_OP;6
NO_TRIGGER;3
CONFIG_IBM_EMAC_ZMII;3
SMC_insl;3
CONFIG_IPIPE;21
MPI2_SAS_IOUNIT4_PHY_MAX;2
CONFIG_MEDIA_TUNER_MT2266;1
CONFIG_GPIO_HYST_PORTG_1_4;2
CONFIG_3C515;1
raw_cpu_or;1
PCI_DEVICE_ID_3WARE_9000;1
DOUBLE_CHECK;4
CONFIG_CPU_S3C2442;10
PCSP_DEBUG;10
USE_MAX_INT_DELAY;2
LART_DEBUG;9
OID_802_11_PMKID;2
DSCC4_RDO_EXPERIMENTAL_RECOVERY;1
atomic_dec_if_positive;1
SAA7191_DEBUG;1
__xchg_u32;1
RM7K_CPU_IRQ_BASE;1
setbit;1
CONFIG_ISDN_DRV_AVMB1_VERBOSE_REASON;1
TX_COAL_INTS_ONLY;1
CONFIG_I2C_NFORCE2_S4985_MODULE;1
__LINUX_SOCKNAL_LIB_H__;1
CONFIG_PARPORT_PC;1
CONFIG_OMAP2PLUS_MBOX_MODULE;1
AMDPLC;2
CONFIG_CIFS_UPCALL;7
CONFIG_ETRAX_KGB_PORT2;1
NR_IRQS_PBA8;1
CONFIG_BROKEN_RODATA;1
CONFIG_CPM;2
CONFIG_ETRAX_SER3_DTR_ON_PB_BIT;1
SND_DEFAULT_ENABLE;1
P_SPORT2_RFS;1
SLIT_DEBUG;1
compat_sigaltstack;1
DEBUG_PCI_CFG;1
DRXK_KI_DAGC_ATV;1
swp_is_buggy;2
EXT3_FRAGMENTS;4
CONFIG_USB_SERIAL_PL2303_MODULE;1
CONFIG_USBIP_DEBUG;1
ACPI_FUTURE_USAGE;23
CONFIG_METAG_BUILTIN_DTB;2
IPCONFIG_SILENT;1
__ASM_MPC885ADS_H__;1
MGSL_PARANOIA_CHECK;1
CONFIG_PPC_83xx;6
CONFIG_SPI_COLDFIRE_QSPI;15
Ndis802_11APMode;3
CONFIG_SCTP_DEFAULT_COOKIE_HMAC_SHA1;1
CONFIG_DVB_TDA10048;1
P_SPORT3_DTPRI;1
CONFIG_DVB_ZL10036;1
udelay;1
CONFIG_HAVE_ARCH_KGDB;1
ISDN_DEBUG_MODEM_IOCTL;6
CONFIG_ETRAX_SERIAL_PORT3_DMA5_IN;1
CONFIG_LOGIRUMBLEPAD2_FF;1
DOWNLOAD_CONST_COUNT;1
_TRACE_LOCK_H;1
CONFIG_USB_STORAGE_SDDR09;2
XZ_DEC_SINGLE;3
QUOTABLOCK_SIZE;1
DEBUG_MODE_SELECTION;1
CONFIG_SYS_HAS_CPU_BMIPS4350;1
SIMSERIAL_DEBUG;1
CONFIG_MACH_EZX_A1200;4
NSEC_PER_MSEC;1
USE_IP_COPYSUM;1
CONFIG_PDA_POWER;2
CONFIG_SENSORS_LIS3_I2C;3
CONFIG_NET_DSA_MV88E6131;2
DEF_NURBS;1
FULL_VALID_PDIR;7
CONFIG_JFFS2_ZLIB;5
CONFIG_USB_SL811_HCD;2
__MPN;1
CONFIG_WQ_POWER_EFFICIENT_DEFAULT;1
CONFIG_LIBERTAS_MESH;3
CONFIG_SA1100_CERF;1
PASS_CONNECT_PACKETS;2
KERNEL_ALSA_BUILD;1
CONFIG_MACH_MICRO9H;1
_JFS_WIP;2
TIOCGETC;2
MAX_SERIAL_NUM;1
REGMAP_ALLOW_WRITE_DEBUGFS;1
DRXK_BANDWIDTH_7MHZ_IN_HZ;1
CONFIG_SOC_TMS320C6678;2
TEST_TOTLEN;5
_v7_hdlc_;2
ABORT_TAG;1
__ADSPBF524__;2
VELOCITY_DEBUG;1
VXGE_ALIGN;1
CONFIG_16KSTACKS;1
SERIAL_DEBUG_OPEN;19
MATROXFB_USE_SPINLOCKS;1
CONFIG_FANOTIFY_ACCESS_PERMISSIONS;15
CONFIG_RTC_DRV_AT91SAM9;5
CONFIG_ATA_SFF;7
BETTER_THAN_486;2
ACPI_HOTKEY_COMPONENT;1
SIC_ISR2;1
CONFIG_EXT2_FS_XATTR;12
CONFIG_MACH_EDB9302A;1
CONFIG_DVB_STV0299;1
CONFIG_060_WRITETHROUGH;1
PRISM2_PLX;1
CONFIG_KEYS;25
DEBUG_INTERRUPTS;1
CONFIG_SERIAL_CORE_CONSOLE;5
RPC_LSA_DEFAULT;1
CLONE_SETTLS;1
UNALIGNED_OK;3
