branch;line;nd
#else;106;1
#ifdef SYM_CONF_TARGET_ROLE_SUPPORT;188;1
#ifdef SYM_CONF_IARB_SUPPORT;211;1
#ifdef SYM_CONF_IARB_SUPPORT;357;1
#ifdef SYM_CONF_IARB_SUPPORT;471;1
#ifdef SYM_CONF_IARB_SUPPORT;476;1
#ifdef SYM_CONF_TARGET_ROLE_SUPPORT;486;1
#if SYM_CONF_MAX_TASK*4 > 512;585;1
#elif SYM_CONF_MAX_TASK*4 > 256;596;1
#ifdef SYM_CONF_TARGET_ROLE_SUPPORT;742;1
#ifdef SYM_CONF_TARGET_ROLE_SUPPORT;5;1
#else;7;1
#if SYM_CONF_DMA_ADDRESSING_MODE == 2;10;1
#ifdef SYM_CONF_IARB_SUPPORT;16;1
#else;18;1
#ifdef SYM_CONF_IARB_SUPPORT;34;1
#else;36;1
#ifdef SYM_CONF_IARB_SUPPORT;47;1
#else;49;1
#ifdef SYM_CONF_IARB_SUPPORT;52;1
#else;54;1
#ifdef SYM_CONF_TARGET_ROLE_SUPPORT;57;1
#else;59;1
#if SYM_CONF_MAX_TASK*4 > 512;65;1
#elif SYM_CONF_MAX_TASK*4 > 256;67;1
#else;69;1
#ifdef SYM_CONF_TARGET_ROLE_SUPPORT;89;1
#else;91;1
#ifdef SYM_CONF_TARGET_ROLE_SUPPORT;170;1
#if SYM_CONF_DMA_ADDRESSING_MODE == 2;178;1
#ifdef SYM_CONF_IARB_SUPPORT;195;1
#ifdef SYM_CONF_IARB_SUPPORT;339;1
#ifdef SYM_CONF_IARB_SUPPORT;434;1
#ifdef SYM_CONF_IARB_SUPPORT;439;1
#ifdef SYM_CONF_TARGET_ROLE_SUPPORT;448;1
#if SYM_CONF_MAX_TASK*4 > 512;514;1
#elif SYM_CONF_MAX_TASK*4 > 256;525;1
#ifdef SYM_CONF_TARGET_ROLE_SUPPORT;632;1
#if 0;135;1
#if 0;260;1
#ifdef SYM_CONF_PCIQ_MAY_MISS_COMPLETIONS;293;1
#ifdef SYM_LINUX_PROC_INFO_SUPPORT;559;4
#if SYM_CONF_NVRAM_SUPPORT;937;1
#else;944;1
#ifdef CONFIG_SCSI_SYM53C8XX_MMIO;1024;1
#ifdef SYM_LINUX_PROC_INFO_SUPPORT;1102;2
#if 0;1295;1
#if 0;1328;1
#ifdef __sparc__;12;1
#ifdef __BIG_ENDIAN;37;1
#else;42;1
#ifdef SYM_CONF_CHIP_BIG_ENDIAN;48;1
#if 0;5;1
#if 1;241;1
#else;243;1
#if 1;273;1
#if 1;447;1
#else;449;1
#ifdef CONFIG_SCSI_SYM53C8XX_MMIO;526;2
#else;544;1
#if 1;574;1
#ifdef SYM_DEBUG_GENERIC_SUPPORT;676;1
#else;680;1
#ifdef SYM_DEBUG_GENERIC_SUPPORT;713;1
#else;718;1
#if SYM_CONF_DMA_ADDRESSING_MODE == 2;771;1
#ifdef SYM_CONF_IARB_SUPPORT;898;1
#if SYM_CONF_DMA_ADDRESSING_MODE == 2;907;1
#ifdef SYM_OPT_HANDLE_DEVICE_QUEUEING;923;1
#ifdef SYM_OPT_HANDLE_DEVICE_QUEUEING;1000;1
#if SYM_CONF_DMA_ADDRESSING_MODE == 2;1091;1
#if 0;1162;1
#if 1;1390;1
#else;1392;1
#if 0;1565;1
#if 0;1590;1
#if 0;1620;1
#ifdef SYM_CONF_IARB_SUPPORT;1692;1
#ifdef SYM_OPT_HANDLE_DEVICE_QUEUEING;1698;1
#else;1700;1
#ifdef SYM_CONF_IARB_SUPPORT;1726;1
#if 0;1809;1
#ifdef SYM_CONF_IARB_SUPPORT;1872;1
#ifndef SYM_OPT_HANDLE_DEVICE_QUEUEING;1888;1
#else;1890;1
#if 0;2362;1
#else;2364;1
#if SYM_CONF_DMA_ADDRESSING_MODE == 2;2399;1
#ifndef SYM_OPT_HANDLE_DEVICE_QUEUEING;2572;1
#ifndef SYM_OPT_HANDLE_DEVICE_QUEUEING;2586;1
#ifdef SYM_OPT_LIMIT_COMMAND_REORDERING;2591;1
#ifndef SYM_OPT_HANDLE_DEVICE_QUEUEING;2601;1
#ifndef SYM_OPT_HANDLE_DEVICE_QUEUEING;2606;1
#ifdef SYM_OPT_HANDLE_DEVICE_QUEUEING;2618;1
#ifdef SYM_OPT_LIMIT_COMMAND_REORDERING;2649;1
#ifdef SYM_CONF_IARB_SUPPORT;2667;1
#ifdef SYM_OPT_HANDLE_DEVICE_QUEUEING;2675;1
#ifdef SYM_OPT_HANDLE_DEVICE_QUEUEING;2707;1
#if 0;2731;1
#ifdef SYM_OPT_HANDLE_DEVICE_QUEUEING;2773;1
#ifdef SYM_OPT_LIMIT_COMMAND_REORDERING;2858;1
#if SYM_CONF_MAX_TASK > (512/4);2872;1
#else;2874;1
#ifdef DEBUG_2_0_X;2969;1
#ifdef SYM_OPT_HANDLE_DEVICE_QUEUEING;2976;1
#ifdef SYM_OPT_HANDLE_DEVICE_QUEUEING;2995;1
#ifdef SYM_OPT_HANDLE_DEVICE_QUEUEING;3001;1
#ifdef DEBUG_2_0_X;3022;1
#ifdef SYM_OPT_HANDLE_DEVICE_QUEUEING;3027;1
#ifdef SYM_OPT_HANDLE_DEVICE_QUEUEING;3041;1
#ifdef SYM_OPT_HANDLE_DEVICE_QUEUEING;3087;1
#if 0;3099;1
#ifdef SYM_CONF_IARB_SUPPORT;3111;2
#if SYM_CONF_MAX_LUN > 1;3180;1
#ifndef SYM_HIPD_H;2;3
#ifdef DEBUG;36;1
#ifdef DEBUG;48;1
#ifdef SYM_MEM_FREE_UNUSED;60;1
#else;62;1
#ifdef SYM_MEM_FREE_UNUSED;111;1
#else;117;1
#ifdef SYM_MEM_FREE_UNUSED;143;1
#ifdef SYM_MEM_FREE_UNUSED;174;1
#ifdef SYM_MEM_FREE_UNUSED;183;1
#ifdef SYM_MEM_FREE_UNUSED;208;1
#ifdef SYM_MEM_FREE_UNUSED;225;1
#ifdef SYM_CONF_DEBUG_NVRAM;3;1
#ifdef CONFIG_PARISC;23;1
#ifdef SYM_CONF_DEBUG_NVRAM;86;1
#else;152;1
#ifdef SYM_CONF_NVRAM_WRITE_SUPPORT;238;1
#ifdef CONFIG_PARISC;456;1
#else;465;1
#ifndef CONFIG_PARISC;113;1
#if SYM_CONF_NVRAM_SUPPORT;121;1
#if SYM_CONF_NVRAM_SUPPORT;129;1
#else;134;1
#ifdef T128_OVERRIDE;20;1
#else;22;1
#if (TDEBUG & TDEBUG_INIT);77;1
#if (TDEBUG & TDEBUG_INIT);90;1
#if defined(TDEBUG) && (TDEBUG & TDEBUG_INIT);97;1
#if defined(TDEBUG) && (TDEBUG & TDEBUG_INIT);124;1
#if 0;170;1
#else;173;1
#if 0;199;1
#else;202;1
#ifndef ASM;23;3
#ifdef DC390_DEBUG0;2;1
#else;4;1
#ifdef DC390_DEBUG1;7;1
#else;9;1
#ifdef DC390_DCBDEBUG;12;1
#else;14;1
#ifdef DC390_PARSEDEBUG;17;1
#else;19;1
#ifdef DC390_REMOVABLEDEBUG;22;1
#else;24;1
#ifdef DC390_DEBUG1;111;1
#ifdef DC390_DEBUG0;632;1
#ifndef MODULE;1897;1
#if defined(USE_SPINLOCKS) && USE_SPINLOCKS > 1 && (defined(CONFIG_SMP) || DEBUG_SPINLOCKS > 0);79;1
#if !defined(__BIG_ENDIAN_BITFIELD) && !defined(__LITTLE_ENDIAN_BITFIELD);46;1
#if defined(__BIG_ENDIAN_BITFIELD);127;1
#else;130;1
#if defined(HAVE_OLD_UX4F_FIRMWARE);196;1
#else;198;1
#if defined(CONFIG_SCSI_U14_34F_TAGGED_QUEUE);201;1
#else;203;1
#if defined(CONFIG_SCSI_U14_34F_LINKED_COMMANDS);206;1
#else;208;1
#if defined(CONFIG_SCSI_U14_34F_MAX_TAGS);211;1
#else;213;1
#if defined(MODULE);219;1
#if defined(__BIG_ENDIAN_BITFIELD);331;1
#else;334;1
#if defined(__BIG_ENDIAN_BITFIELD);340;1
#else;343;1
#if defined(DEBUG_DETECT);351;1
#if defined(DEBUG_DETECT);393;1
#if defined(MODULE);530;1
#if defined(DEBUG_RESET);811;1
#if defined (DEBUG_GEOMETRY);860;1
#if defined(DEBUG_LINKED_COMMANDS);948;1
#if defined(DEBUG_GENERATE_ABORTS);1015;1
#if defined(DEBUG_GENERATE_ERRORS);1052;1
#if defined(DID_SOFT_ERROR);1099;1
#else;1101;1
#if defined(DEBUG_INTERRUPT);1122;1
#else;1124;1
#ifndef MODULE;1171;1
#ifdef CONFIG_PM;4;1
#else;13;1
#ifdef CONFIG_PM_RUNTIME;17;1
#else;39;1
#ifdef CONFIG_PM;4;1
#else;19;1
#ifdef CONFIG_PM_RUNTIME;23;1
#else;45;1
#ifndef ULTRASTOR_DEBUG;21;1
#ifdef PRINT_U24F_VERSION;77;1
#if ULTRASTOR_MAX_CMDS == 1;80;1
#else;82;1
#ifndef PORT_OVERRIDE;99;1
#if ULTRASTOR_DEBUG & (UD_COMMAND | UD_ABORT);126;1
#if (ULTRASTOR_DEBUG & UD_DETECT);161;1
#ifdef PORT_OVERRIDE;166;1
#else;172;1
#if (ULTRASTOR_DEBUG & UD_DETECT);177;1
#if (ULTRASTOR_DEBUG & UD_DETECT);182;2
#ifdef PORT_OVERRIDE;189;1
#else;191;1
#if (ULTRASTOR_DEBUG & UD_DETECT);198;2
#ifdef PORT_OVERRIDE;205;1
#else;207;1
#ifndef PORT_OVERRIDE;213;2
#if (ULTRASTOR_DEBUG & UD_DETECT);223;1
#if (ULTRASTOR_DEBUG & UD_DETECT);245;1
#if (ULTRASTOR_DEBUG & UD_DETECT);252;1
#if (ULTRASTOR_DEBUG & UD_DETECT);257;1
#if ULTRASTOR_MAX_CMDS > 1;270;1
#if (ULTRASTOR_DEBUG & UD_DETECT);296;1
#if (ULTRASTOR_DEBUG & UD_DETECT);311;1
#if (ULTRASTOR_DEBUG & UD_DETECT);316;1
#if (ULTRASTOR_DEBUG & UD_DETECT);347;1
#if ULTRASTOR_MAX_CMDS > 1;374;1
#if ULTRASTOR_MAX_CMDS > 1;438;1
#if ULTRASTOR_DEBUG & (UD_COMMAND | UD_ABORT);485;2
#if ULTRASTOR_MAX_CMDS > 1;494;1
#else;498;1
#if (ULTRASTOR_DEBUG & UD_COMMAND);509;1
#if ULTRASTOR_DEBUG & UD_ABORT;517;1
#if ULTRASTOR_DEBUG & UD_ABORT;534;1
#if ULTRASTOR_DEBUG & UD_ABORT;578;1
#if ULTRASTOR_DEBUG & UD_ABORT;585;1
#if ULTRASTOR_DEBUG & UD_ABORT;588;1
#if (ULTRASTOR_DEBUG & UD_RESET);608;1
#if ULTRASTOR_MAX_CMDS == 1;620;1
#else;627;1
#if ULTRASTOR_MAX_CMDS == 1;641;1
#else;643;1
#if 0;657;1
#if ULTRASTOR_MAX_CMDS > 1;666;1
#if ULTRASTOR_MAX_CMDS == 1;672;1
#else;674;1
#if ULTRASTOR_DEBUG & (UD_INTERRUPT|UD_ERROR|UD_ABORT);685;1
#if ULTRASTOR_DEBUG & (UD_ABORT|UD_INTERRUPT);712;1
#if ULTRASTOR_MAX_CMDS == 1;715;1
#else;717;1
#if ULTRASTOR_MAX_CMDS == 1;745;1
#else;747;1
#if ULTRASTOR_DEBUG & (UD_ABORT|UD_INTERRUPT);750;1
#if (ULTRASTOR_DEBUG & UD_MULTI_CMD);762;1
#else;764;1
#if (ULTRASTOR_DEBUG & UD_INTERRUPT);767;1
#ifdef ULTRASTOR_PRIVATE;15;1
#ifdef CONFIG_PM_SLEEP;678;1
#ifdef CONFIG_PM_SLEEP;717;1
#ifdef CONFIG_WD33C93_PIO;23;1
#else;70;1
#ifdef PROC_STATISTICS;251;1
#ifdef PROC_STATISTICS;282;1
#ifdef PROC_STATISTICS;366;1
#ifdef PROC_STATISTICS;376;1
#ifdef PROC_STATISTICS;404;1
#ifdef SYNC_DEBUG;461;1
#ifdef SYNC_DEBUG;562;1
#ifdef SYNC_DEBUG;577;1
#ifdef SYNC_DEBUG;609;1
#ifdef PROC_STATISTICS;766;1
#ifdef CONFIG_SGI_IP22;905;1
#ifdef CONFIG_MVME147_SCSI;922;1
#ifdef PROC_STATISTICS;1219;1
#ifdef PROC_INTERFACE;1238;2
#ifdef PROC_INTERFACE;1278;1
#ifdef DEBUGGING_ON;1292;1
#else;1294;1
#ifdef PROC_INTERFACE;1305;1
#else;1351;1
#ifdef PROC_INTERFACE;1358;2
#ifdef PROC_INTERFACE;4;1
#ifdef DEBUGGING_ON;10;1
#else;12;1
#ifdef CONFIG_WD33C93_PIO;127;1
#else;130;1
#ifdef PROC_INTERFACE;185;2
#ifdef WD7000_DEBUG;21;1
#else;23;1
#if 0;196;1
#ifdef MODULE;245;1
#ifdef WD7000_DEBUG;487;1
#ifdef WD7000_DEBUG;523;1
#ifdef WD7000_DEBUG;761;1
#ifdef WD7000_DEBUG;773;1
#ifdef MODULE;809;1
#ifdef WD7000_DEBUG;837;1
#if 0;909;1
#if 0;33;1
#ifdef CONFIG_SH_CLK_CPG_LEGACY;308;1
#ifdef CONFIG_PM;475;1
#ifdef CONFIG_SMP;12;1
#ifdef CONFIG_SMP;34;1
#ifdef CONFIG_SMP;42;1
#if !defined(CONFIG_CPU_SUBTYPE_SH7706) && !defined(CONFIG_CPU_SUBTYPE_SH7707) && !defined(CONFIG_CPU_SUBTYPE_SH7709);115;1
#if defined(CONFIG_ARM);118;1
#ifdef CONFIG_SMP;148;1
#ifdef CONFIG_SMP;105;1
#ifdef CONFIG_INTC_BALANCING;146;1
#ifdef CONFIG_SMP;157;1
#ifdef CONFIG_INTC_BALANCING;168;1
#ifdef CONFIG_SMP;270;1
#ifdef CONFIG_SMP;16;1
#else;20;1
#ifdef CONFIG_SMP;50;1
#ifdef CONFIG_ARM;83;1
#else;85;1
#ifdef CONFIG_INTC_BALANCING;119;1
#else;124;1
#ifdef CONFIG_PM_RUNTIME;12;1
#else;26;1
#ifdef CONFIG_SYSFS;130;1
#ifdef CONFIG_SGI_IP27;485;1
#ifdef USE_64BIT_DMA;505;1
#ifdef CONFIG_OF;206;1
#ifdef CONFIG_PM_SLEEP;1033;1
#else;1062;1
#if defined(CONFIG_OF);1065;1
#ifdef AU1550_SPI_DEBUG_LOOPBACK;472;1
#ifdef CONFIG_PM_SLEEP;309;1
#ifdef CONFIG_PM_SLEEP;304;1
#ifdef CONFIG_PM_SLEEP;633;1
#else;657;1
#ifdef CONFIG_PM;724;1
#ifdef CONFIG_PM_SLEEP;990;1
#else;1019;1
#ifdef CONFIG_PM_SLEEP;375;1
#ifdef CONFIG_PM_RUNTIME;395;1
#if defined(CONFIG_OF);523;1
#else;556;1
#ifdef CONFIG_SPI_DW_MID_DMA;8;1
#ifdef CONFIG_SPI_DW_MID_DMA;148;1
#ifdef CONFIG_PM;53;1
#else;77;1
#ifdef CONFIG_DEBUG_FS;9;1
#ifdef CONFIG_DEBUG_FS;36;1
#else;109;1
#ifdef CONFIG_DEBUG_FS;124;1
#ifdef CONFIG_CPM1;12;1
#else;15;1
#ifdef CONFIG_FSL_SOC;4;1
#else;12;1
#ifdef CONFIG_PM_SLEEP;311;1
#ifdef CONFIG_PM_SLEEP;554;1
#ifdef CONFIG_FSL_SOC;8;1
#ifdef CONFIG_FSL_SOC;138;1
#else;145;1
#ifdef CONFIG_SPI_FSL_ESPI;9;1
#ifdef CONFIG_FSL_SOC;14;1
#ifdef CONFIG_SPI_FSL_SPI;36;1
#ifdef CONFIG_MPC832x_RDB;682;1
#else;723;1
#ifndef DRIVER_NAME;17;1
#ifdef CONFIG_OF;190;1
#else;239;1
#ifdef GENERIC_BITBANG;259;1
#ifdef CONFIG_OF;283;1
#ifdef CONFIG_OF;156;1
#else;190;1
#ifdef CONFIG_OF;275;1
#ifdef VERBOSE;154;1
#ifdef VERBOSE;190;1
#ifdef CONFIG_SUSPEND;1148;1
#else;1168;1
#ifdef CONFIG_DMA_ENGINE;177;1
#ifdef CONFIG_DMA_ENGINE;366;2
#else;691;1
#ifdef CONFIG_PM_SLEEP;1503;1
#ifdef CONFIG_PM;1537;1
#ifdef CONFIG_ACPI;698;1
#else;746;1
#ifdef CONFIG_PM_SLEEP;890;1
#ifdef CONFIG_PM_RUNTIME;919;1
#if defined(CONFIG_SPI_PXA2XX_PXADMA);115;1
#elif defined(CONFIG_SPI_PXA2XX_DMA);119;1
#else;123;1
#ifdef SPI_PXA2XX_USE_DMA;128;1
#else;142;1
#ifdef CONFIG_PM_RUNTIME;489;1
#ifdef CONFIG_PM_SLEEP;511;1
#ifdef CONFIG_OF;839;1
#else;859;1
#ifdef __ASSEMBLY__;1;1
#else;3;1
#ifdef CONFIG_SPI_S3C24XX_FIQ;155;1
#else;244;1
#ifdef CONFIG_PM;409;1
#else;433;1
#ifdef CONFIG_OF;710;1
#else;734;1
#ifdef CONFIG_OF;744;1
#ifdef CONFIG_PM_SLEEP;920;1
#ifdef CONFIG_PM_RUNTIME;950;1
#ifdef CONFIG_OF;487;1
#else;506;1
#ifdef CONFIG_PM_SLEEP;592;1
#ifdef CONFIG_PM_SLEEP;953;1
#ifdef CONFIG_PM_SLEEP;448;1
#ifdef CONFIG_PM_SLEEP;969;1
#ifdef CONFIG_PM;1078;1
#else;1131;1
#ifdef CONFIG_PM;1227;1
#else;1261;1
#ifdef CONFIG_OF;114;1
#ifdef CONFIG_PM_SLEEP;86;1
#else;159;1
#ifdef CONFIG_HAS_DMA;372;1
#else;469;1
#if defined(CONFIG_OF);817;1
#else;913;1
#ifdef CONFIG_ACPI;916;1
#else;991;1
#ifdef CONFIG_OF;1022;1
#else;1047;1
#ifdef VERBOSE;170;1
#ifdef CONFIG_COMPAT;342;1
#else;348;1
#ifdef CONFIG_SSB_SERIAL;473;1
#ifdef CONFIG_BCM47XX;6;1
#ifdef CONFIG_BCM47XX;255;1
#ifdef CONFIG_SSB_SERIAL;21;1
#if IS_ENABLED(CONFIG_SSB_EMBEDDED);12;1
#if IS_ENABLED(CONFIG_SSB_EMBEDDED);61;1
#else;148;1
#if IS_ENABLED(CONFIG_SSB_EMBEDDED);169;1
#ifdef CONFIG_SSB_DRIVER_EXTIF;187;2
#else;336;1
#ifdef CONFIG_SSB_PCICORE_HOSTMODE;32;1
#ifdef CONFIG_SSB_PCICORE_HOSTMODE;398;1
#ifdef CONFIG_SSB_DRIVER_GIGE;136;1
#ifdef CONFIG_SSB_DRIVER_GIGE;164;1
#ifdef CONFIG_SSB_DRIVER_GIGE;171;1
#ifdef CONFIG_SSB_DRIVER_GIGE;199;1
#ifdef CONFIG_SSB_PCIHOST;24;1
#ifdef CONFIG_SSB_PCMCIAHOST;40;1
#ifdef CONFIG_SSB_SDIOHOST;56;1
#ifdef CONFIG_SSB_DRIVER_PCICORE;133;1
#ifdef CONFIG_SSB_SPROM;156;1
#ifdef CONFIG_SSB_EMBEDDED;328;1
#ifdef CONFIG_SSB_PCIHOST;388;1
#ifdef CONFIG_SSB_PCMCIAHOST;395;1
#ifdef CONFIG_SSB_SDIOHOST;401;1
#ifdef CONFIG_SSB_DRIVER_MIPS;420;1
#ifdef CONFIG_SSB_SFLASH;427;1
#ifdef CONFIG_SSB_BLOCKIO;490;1
#ifdef CONFIG_SSB_BLOCKIO;551;1
#ifdef CONFIG_SSB_BLOCKIO;601;1
#ifdef CONFIG_SSB_EMBEDDED;628;1
#ifdef CONFIG_SSB_PCIHOST;685;1
#ifdef CONFIG_SSB_PCMCIAHOST;704;1
#ifdef CONFIG_SSB_SDIOHOST;722;1
#ifdef CONFIG_SSB_DEBUG;1068;1
#ifdef CONFIG_SSB_DEBUG;1084;1
#ifdef CONFIG_SSB_DRIVER_PCICORE;1098;1
#ifdef CONFIG_SSB_DRIVER_PCICORE;1110;1
#else;1112;1
#if SSB_VERBOSE_PCICORESWITCH_DEBUG;41;1
#ifdef CONFIG_SSB_DEBUG;729;1
#else;742;1
#ifdef CONFIG_SSB_BLOCKIO;781;1
#ifdef CONFIG_SSB_BLOCKIO;846;1
#ifdef CONFIG_SSB_BLOCKIO;882;1
#ifdef CONFIG_PM;5;1
#else;32;1
#if SSB_VERBOSE_PCMCIACORESWITCH_DEBUG;115;1
#ifdef CONFIG_SSB_BLOCKIO;215;1
#ifdef CONFIG_SSB_BLOCKIO;306;1
#ifdef CONFIG_SSB_BLOCKIO;365;1
#ifdef CONFIG_SSB_PCIHOST;183;1
#else;185;1
#ifdef CONFIG_SSB_PCIHOST;205;1
#else;207;1
#ifdef CONFIG_SSB_PCIHOST;219;1
#ifdef CONFIG_SSB_DRIVER_EXTIF;322;1
#ifdef CONFIG_SSB_DRIVER_MIPS;339;1
#ifdef CONFIG_SSB_DRIVER_PCICORE;349;1
#if 0;50;1
#if SSB_VERBOSE_SDIOCORESWITCH_DEBUG;122;1
#ifdef CONFIG_SSB_BLOCKIO;196;1
#ifdef CONFIG_SSB_BLOCKIO;293;1
#ifdef CONFIG_SSB_BLOCKIO;343;1
#ifdef CONFIG_SSB_SILENT;7;1
#else;9;1
#ifdef CONFIG_SSB_DEBUG;18;1
#else;20;1
#ifdef CONFIG_SSB_DEBUG;23;1
#else;26;1
#ifdef CONFIG_SSB_PCIHOST;31;1
#else;43;1
#ifdef CONFIG_SSB_PCMCIAHOST;67;1
#else;80;1
#ifdef CONFIG_SSB_SDIOHOST;108;1
#else;118;1
#ifdef CONFIG_SSB_B43_PCI_BRIDGE;169;1
#else;172;1
#ifdef CONFIG_SSB_SFLASH;187;1
#else;189;1
#ifdef CONFIG_SSB_DRIVER_MIPS;196;1
#ifdef CONFIG_SSB_SFLASH;199;1
#ifdef CONFIG_SSB_DRIVER_EXTIF;202;1
#else;205;1
#ifdef CONFIG_SSB_EMBEDDED;217;1
#else;219;1
#ifdef CONFIG_SSB_DRIVER_EXTIF;225;1
#else;227;1
#ifdef CONFIG_SSB_DRIVER_GPIO;232;1
#else;235;1
#ifdef CONFIG_COMPAT;216;1
#ifdef CONFIG_COMPAT;313;1
#ifdef CONFIG_COMPAT;6;1
#ifdef CONFIG_COMPAT;440;1
#ifdef CONFIG_COMPAT;463;1
#ifdef CONFIG_COMPAT;7;1
#ifndef SZ_1K;39;1
#ifndef SZ_4M;42;1
#ifdef CONFIG_CPU_CACHE_VIPT;2480;1
#ifdef CONFIG_ANDROID_BINDER_IPC_32BIT;3;1
#if !defined(_BINDER_TRACE_H) || defined(TRACE_HEADER_MULTI_READ);3;1
#if IS_ENABLED(CONFIG_COMPAT);3;1
#else;5;1
#ifdef DEBUG_HEAP_SHRINKER;1148;1
#ifdef DEBUG_HEAP_SHRINKER;1201;1
#ifdef CONFIG_SW_SYNC_USER;91;1
#if IS_ENABLED(CONFIG_SW_SYNC);15;1
#else;19;1
#ifdef CONFIG_DEBUG_FS;604;1
#else;746;1
#if !defined(_TRACE_SYNC_H) || defined(TRACE_HEADER_MULTI_READ);4;1
#ifdef BINDER_IPC_32BIT;17;1
#else;20;1
#ifdef BINDER_IPC_32BIT;44;1
#else;46;1
#ifdef DEBUG;1056;1
#ifdef VERSION_D5;719;1
#ifdef VERSION_D5;838;1
#ifdef VERSION_D5;966;1
#ifdef CONFIG_PM;178;1
#ifndef MIN;74;1
#ifndef NULL;31;1
#if defined(BCM_SHM_INTERFACE) && !defined(FLASH_DIRECT_ACCESS);259;1
#if defined(BCM_SHM_INTERFACE) && !defined(FLASH_DIRECT_ACCESS);610;1
#if !defined(BCM_SHM_INTERFACE) || defined(FLASH_DIRECT_ACCESS);1048;1
#if defined(BCM_SHM_INTERFACE) && !defined(FLASH_DIRECT_ACCESS);1057;1
#else;1059;1
#if !defined(BCM_SHM_INTERFACE) || defined(FLASH_DIRECT_ACCESS);1089;1
#if defined(BCM_SHM_INTERFACE) && !defined(FLASH_DIRECT_ACCESS);1098;1
#else;1100;1
#if !defined(BCM_SHM_INTERFACE) || defined(FLASH_DIRECT_ACCESS);1529;1
#if !defined(BCM_SHM_INTERFACE) || defined(FLASH_DIRECT_ACCESS);2818;1
#if defined(BCM_SHM_INTERFACE) && !defined(FLASH_DIRECT_ACCESS);2834;1
#else;2836;1
#ifdef NOT_WRITTEN_YET;128;1
#else;160;1
#ifndef __KERNEL__;79;1
#ifdef NOTWANTEDYET;221;1
#ifndef __KERNEL__;3;1
#if (defined(__linux__) || defined(_linux) || defined(__linux)) && !defined(LINUX);7;1
#if (defined(__WIN32__) || defined(_WIN32)) && !defined(WIN32);10;1
#if defined(__APPLE__);13;1
#if defined(_WIN64);16;1
#if defined(WIN32) || defined(WIN64);21;1
#if defined(LINUX) || defined(MAXOSX);24;1
#ifdef _IS_WINDOWS_;32;1
#ifdef GNUC;36;1
#ifndef DllExport;40;2
#ifndef TRUE;49;1
#ifdef NOTUSED;585;1
#ifndef UINT;5;1
#ifdef _IS_WINDOWS_;4;3
#ifdef LINUX;15;1
#ifdef _QT;19;2
#ifndef U14API;27;1
#ifndef U14LONG;30;1
#ifdef _IS_WINDOWS_;111;1
#ifdef LINUX;131;1
#ifdef __cplusplus;148;1
#ifdef __cplusplus;215;1
#ifdef _IS_WINDOWS_;9;1
#ifdef LINUX;23;1
#ifdef _IS_WINDOWS_;53;2
#ifdef LINUX;66;1
#ifdef _IS_WINDOWS_;90;2
#ifdef _IS_WINDOWS_;145;1
#ifdef LINUX;148;1
#ifdef _DEBUG;255;1
#ifdef _IS_WINDOWS_;292;1
#ifdef LINUX;299;1
#ifdef _IS_WINDOWS_;306;1
#ifdef LINUX;313;1
#ifdef _IS_WINDOWS_;320;1
#ifdef LINUX;330;1
#ifdef _IS_WINDOWS_;366;1
#ifdef LINUX;373;1
#ifdef _IS_WINDOWS_;383;1
#ifdef LINUX;392;1
#ifdef _IS_WINDOWS_;405;1
#ifdef LINUX;414;1
#ifdef _IS_WINDOWS_;429;1
#ifdef LINUX;436;1
#ifdef _IS_WINDOWS_;457;1
#ifdef LINUX;465;1
#ifdef _IS_WINDOWS_;487;1
#ifdef LINUX;496;1
#ifdef _IS_WINDOWS_;519;1
#ifdef LINUX;527;1
#ifdef _IS_WINDOWS_;545;1
#ifdef LINUX;556;1
#ifdef _IS_WINDOWS_;568;1
#ifdef LINUX;574;1
#ifdef _IS_WINDOWS_;588;1
#ifdef LINUX;592;1
#ifdef _IS_WINDOWS_;599;1
#ifdef LINUX;609;1
#ifdef _IS_WINDOWS_;675;1
#ifdef LINUX;680;1
#ifdef _IS_WINDOWS_;687;1
#ifdef LINUX;694;1
#ifdef _IS_WINDOWS_;761;2
#ifdef LINUX;846;1
#ifdef _IS_WINDOWS_;984;1
#ifdef LINUX;992;1
#ifdef _IS_WINDOWS_;1012;1
#ifdef LINUX;1016;1
#ifdef _IS_WINDOWS_;1023;1
#ifdef LINUX;1027;1
#ifdef _IS_WINDOWS_;1034;1
#ifdef LINUX;1038;1
#ifdef _IS_WINDOWS_;1054;2
#ifdef LINUX;1118;1
#ifdef _IS_WINDOWS_;1155;1
#ifdef LINUX;1161;1
#ifdef _IS_WINDOWS_;1171;2
#ifdef LINUX;1273;1
#ifdef _IS_WINDOWS_;1314;1
#ifdef LINUX;1325;1
#ifdef _IS_WINDOWS_;1345;1
#ifdef LINUX;1352;1
#ifdef _IS_WINDOWS_;1359;1
#ifdef LINUX;1366;1
#ifdef _IS_WINDOWS_;1498;1
#ifdef LINUX;1511;1
#ifdef _IS_WINDOWS_;1517;1
#ifdef LINUX;1549;1
#ifdef _IS_WINDOWS_;1559;1
#ifdef LINUX;1571;1
#ifdef _IS_WINDOWS_;1584;2
#ifdef LINUX;1652;1
#ifdef _IS_WINDOWS_;1663;2
#ifdef LINUX;1701;1
#ifdef _IS_WINDOWS_;1718;1
#ifdef LINUX;1727;1
#ifdef _IS_WINDOWS_;1734;1
#ifdef LINUX;1749;1
