guard;line;td
#if SHLIB_COMPAT (libm, GLIBC_2_15, GLIBC_2_18);2;3
#if SHLIB_COMPAT (libm, GLIBC_2_15, GLIBC_2_18);6;3
#if SHLIB_COMPAT (libm, GLIBC_2_1, GLIBC_2_2);12;3
#if SHLIB_COMPAT (libm, GLIBC_2_1, GLIBC_2_2);13;3
#if SHLIB_COMPAT (libm, GLIBC_2_1, GLIBC_2_2);18;3
#if SHLIB_COMPAT (libm, GLIBC_2_1, GLIBC_2_2);12;3
#if SHLIB_COMPAT (libm, GLIBC_2_1, GLIBC_2_2);11;3
#if SHLIB_COMPAT (libm, GLIBC_2_1, GLIBC_2_2);12;3
#ifndef __isnan;3;1
#ifndef __isnanf;6;1
#ifdef __alpha_fix__;12;1
# ifdef _IEEE_FP_INEXACT;17;1
# ifdef _IEEE_FP_INEXACT;28;1
#ifdef _IEEE_FP_INEXACT;11;1
#ifdef NO_LONG_DOUBLE;24;1
#if LONG_DOUBLE_COMPAT(libm, GLIBC_2_0);28;2
#ifdef _IEEE_FP_INEXACT;10;1
#if SHLIB_COMPAT (libm, GLIBC_2_1, GLIBC_2_3_4);24;3
#ifdef NO_LONG_DOUBLE;9;1
#ifdef IS_IN_libm;13;1
# if LONG_DOUBLE_COMPAT(libm, GLIBC_2_0);14;2
#elif LONG_DOUBLE_COMPAT(libc, GLIBC_2_0);17;2
#ifdef NO_LONG_DOUBLE;9;1
#if LONG_DOUBLE_COMPAT(libm, GLIBC_2_0);13;2
#ifdef _IEEE_FP_INEXACT;10;1
#ifdef NO_LONG_DOUBLE;23;1
#if LONG_DOUBLE_COMPAT(libm, GLIBC_2_0);27;2
#ifdef _IEEE_FP_INEXACT;9;1
#ifdef NO_LONG_DOUBLE;21;1
#if LONG_DOUBLE_COMPAT(libc, GLIBC_2_0);25;2
#ifdef NO_LONG_DOUBLE;17;1
#if LONG_DOUBLE_COMPAT(libm, GLIBC_2_1);23;2
#ifdef NO_LONG_DOUBLE;18;1
#if LONG_DOUBLE_COMPAT(libm, GLIBC_2_1);24;2
#if LONG_DOUBLE_COMPAT (libm, GLIBC_2_1);3;2
#ifdef NO_LONG_DOUBLE;18;1
#if LONG_DOUBLE_COMPAT(libm, GLIBC_2_0);22;2
#ifdef _IEEE_FP_INEXACT;9;1
#ifdef NO_LONG_DOUBLE;19;1
#if LONG_DOUBLE_COMPAT(libm, GLIBC_2_1);23;2
#ifdef _IEEE_FP_INEXACT;8;1
#ifdef PTR_DEMANGLE;12;1
#ifdef __alpha_cix__;77;1
#ifdef weak_alias;87;1
#ifndef __ASSEMBLER__;4;1
#if SHLIB_COMPAT (libm, GLIBC_2_15, GLIBC_2_18);19;3
#if (2 * _FP_W_TYPE_SIZE) < _FP_FRACBITS_Q;13;2
#if (2 * _FP_W_TYPE_SIZE) < _FP_FRACBITS_Q;12;2
#ifndef IS_IN_rtld;6;1
#ifndef IS_IN_rtld;14;1
#ifndef IS_IN_rtld;22;1
#ifndef __SOFTFP__;3;1
#ifndef ARM_BX_ALIGN_LOG2;7;1
#ifdef __ARM_NEON__;12;1
#ifndef __ARM_NEON__;17;1
# ifdef __SOFTFP__;19;1
#ifndef __ARM_NEON__;25;1
#ifdef SHARED;11;1
#ifdef SHARED;58;1
#ifdef SHARED;72;1
#ifdef __GCC_HAVE_SYNC_COMPARE_AND_SWAP_4;15;1
#ifndef __arm_assisted_full_barrier;20;1
#if __GNUC_PREREQ (4, 7) && defined __GCC_HAVE_SYNC_COMPARE_AND_SWAP_4;23;1
#elif defined __GCC_HAVE_SYNC_COMPARE_AND_SWAP_4;42;1
#if !__GNUC_PREREQ (4, 7) || !defined (__GCC_HAVE_SYNC_COMPARE_AND_SWAP_4);47;1
#ifndef __arm_assisted_compare_and_exchange_val_32_acq;52;1
#ifndef _ENDIAN_H;1;1
#ifdef __ARMEB__;4;1
#ifndef _FENV_H;1;1
#ifdef __USE_GNU;46;1
#ifndef _LINK_H;1;1
#if !defined _MATH_H && !defined _COMPLEX_H;1;2
#if defined __USE_ISOC99 && defined _MATH_H && !defined _MATH_H_MATHDEF;4;3
# ifdef __FP_FAST_FMA;10;1
# ifdef __FP_FAST_FMAF;13;1
# ifdef __FP_FAST_FMAL;16;1
#ifndef __NO_LONG_DOUBLE_MATH;20;1
#if !defined _SETJMP_H && !defined _PTHREAD_H;3;2
#ifndef __ASSEMBLER__;6;1
#ifndef dl_machine_h;1;1
#ifndef CLEAR_CACHE;8;1
#ifdef __thumb__;28;1
#if defined(ARCH_HAS_BX);61;1
#ifndef RTLD_BOOTSTRAP;68;1
#ifdef RESOLVE_MAP;100;1
#if !defined RTLD_BOOTSTRAP || !defined HAVE_Z_COMBRELOC;150;2
# if !defined RTLD_BOOTSTRAP && !defined HAVE_Z_COMBRELOC;153;2
# ifndef SHARED;154;1
# ifndef RTLD_BOOTSTRAP;161;1
# ifdef RTLD_BOOTSTRAP;194;1
# ifndef RTLD_BOOTSTRAP;207;1
# ifndef SHARED;208;1
# ifndef RTLD_BOOTSTRAP;221;1
# ifndef RTLD_BOOTSTRAP;231;1
# ifndef SHARED;232;1
#if !defined RTLD_BOOTSTRAP;255;1
# ifndef RTLD_BOOTSTRAP;283;1
# ifndef RESOLVE_CONFLICT_FIND_MAP;298;1
# ifndef RESOLVE_CONFLICT_FIND_MAP;310;1
# ifdef RESOLVE_CONFLICT_FIND_MAP;331;1
#if !defined RTLD_BOOTSTRAP;352;1
# ifndef RTLD_BOOTSTRAP;389;1
# ifdef SHARED;27;1
#ifndef __SOFTFP__;118;1
#if !(defined(_LIBC) && !defined(_LIBC_TEST)) && defined(__SOFTFP__);3;3
#ifndef GCC_COMPAT_VERSION;3;1
# ifdef __ARM_PCS_VFP;4;1
#if defined(__ARMEB__);7;1
#elif defined(__VFP_FP__);10;1
#ifndef __ASSEMBLER__;3;1
#ifndef _ISOMAC;6;1
#ifdef PTR_DEMANGLE;11;1
#ifdef __SOFTFP__;1;1
#ifndef __have_pthread_attr_t;20;1
#if defined __USE_UNIX98 || defined __USE_XOPEN2K;75;2
#if __BYTE_ORDER == __BIG_ENDIAN;86;2
#ifdef __USE_XOPEN2K;109;1
#ifndef _SEMAPHORE_H;1;1
#ifndef __ASSEMBLER__;4;1
#ifndef __ASSEMBLER__;20;1
#ifdef __SOFTFP__;1;1
#ifdef __SOFTFP__;1;1
#ifndef __ASSEMBLER__;3;1
#ifndef __ARM_ARCH;6;1
# ifdef __ARM_ARCH_2__;7;1
# elif defined (__ARM_ARCH_3__) || defined (__ARM_ARCH_3M__);9;2
# elif defined (__ARM_ARCH_4__) || defined (__ARM_ARCH_4T__);11;2
# elif defined (__ARM_ARCH_5__) || defined (__ARM_ARCH_5E__)        || defined(__ARM_ARCH_5T__) || defined(__ARM_ARCH_5TE__)        || defined(__ARM_ARCH_5TEJ__);13;5
# elif defined (__ARM_ARCH_6__) || defined(__ARM_ARCH_6J__)        || defined (__ARM_ARCH_6Z__) || defined(__ARM_ARCH_6ZK__)        || defined (__ARM_ARCH_6K__) || defined(__ARM_ARCH_6T2__);15;6
# elif defined (__ARM_ARCH_7__) || defined(__ARM_ARCH_7A__)        || defined(__ARM_ARCH_7R__) || defined(__ARM_ARCH_7M__)        || defined(__ARM_ARCH_7EM__);17;5
#if __ARM_ARCH > 4 || defined (__ARM_ARCH_4T__);23;2
#if __ARM_ARCH > 4;26;1
#if __ARM_ARCH > 6 || defined (__ARM_ARCH_6K__) || defined (__ARM_ARCH_6ZK__);29;3
#if __ARM_ARCH > 6 || defined (__ARM_ARCH_6T2__);32;2
#ifdef __ASSEMBLER__;35;1
#ifdef ARCH_HAS_BX;39;1
# ifdef ARCH_HAS_BLX;42;1
#ifdef PROF;58;1
# if defined(__thumb2__) && !defined(NO_THUMB);76;2
# ifdef __thumb2__;83;1
# ifdef __thumb2__;89;1
# ifdef ARCH_HAS_HARD_TP;100;1
# ifndef ARM_SFI_MACROS;105;1
#ifdef __thumb__;125;1
#if (defined IS_IN_rtld ||      (!defined SHARED && (!defined NOT_IN_libc || defined IS_IN_libpthread)));130;4
# ifdef __ASSEMBLER__;131;1
# ifdef __ASSEMBLER__;143;1
#ifdef __thumb2__;1;1
#ifdef __thumb2__;7;1
#ifndef SHARED;62;1
#ifdef SHARED;94;1
#ifdef __cplusplus;4;1
#ifdef _LIBC;48;1
#if defined(linux) || defined(__NetBSD__);156;2
#elif defined(__symbian__);159;1
#ifdef __cplusplus;182;1
#if defined _LIBC || defined _GLIBCPP_USE_WCHAR_T;5;2
#if defined _LIBC || defined _GLIBCPP_USE_WCHAR_T;11;2
#if defined _LIBC || defined _GLIBCPP_USE_WCHAR_T;25;2
#ifndef _ITOA_NEEDED;4;1
#ifndef _ITOA_WORD_TYPE;7;1
#if !defined NOT_IN_libc || defined IS_IN_rtld;14;2
#ifndef NOT_IN_libc;18;1
#if !_ITOA_NEEDED;49;1
#ifdef __cplusplus;3;1
#ifndef __STRUCT_EXEC_OVERRIDE__;7;1
#if defined (sequent) && defined (i386);18;2
#if defined (M_OLDSUN2);35;1
#if defined (M_68010);40;1
#if defined (M_68020);45;1
#if defined (M_SPARC);50;1
#if defined (sequent) && defined (i386);57;2
#if !defined (N_MAGIC);79;1
#ifndef OMAGIC;89;1
#if !defined (N_BADMAG);94;1
#ifndef sparc;98;1
#if !defined (N_TXTOFF);103;1
#if !defined (N_DATOFF);106;1
#if !defined (N_TRELOFF);109;1
#if !defined (N_DRELOFF);112;1
#if !defined (N_SYMOFF);115;1
#if !defined (N_STROFF);118;1
#if !defined (N_TXTADDR);121;1
#if defined (hp300) || defined (mips);124;2
#if defined (sparc) || defined (NeXT);127;2
#if defined (sony) || (defined (sun) && defined (mc68000));130;3
#ifdef is68k;133;1
#if defined(m68k) && defined(PORTAR);136;2
#if defined(i386) && !defined(sequent);139;2
#ifndef SEGMENT_SIZE;142;1
#ifndef PAGE_SIZE;145;1
#ifndef N_DATADDR;152;1
#if !defined (N_BSSADDR);155;1
#if !defined (N_NLIST_DECLARED);158;1
#if !defined (N_UNDF);171;1
#if !defined (N_ABS);174;1
#if !defined (N_TEXT);177;1
#if !defined (N_DATA);180;1
#if !defined (N_BSS);183;1
#if !defined (N_COMM);186;1
#if !defined (N_FN);189;1
#if !defined (N_EXT);192;1
#if !defined (N_TYPE);195;1
#if !defined (N_STAB);198;1
#if !defined (N_RELOCATION_INFO_DECLARED);207;1
#ifdef __cplusplus;218;1
#if HAVE_BUILTIN_TRAP;3;1
#ifndef _DL_CACHE_DEFAULT_ID;2;1
#ifndef _dl_cache_check_flags;5;1
#ifndef LD_SO_CACHE;8;1
#ifndef add_system_dir;11;1
#if BYTE_ORDER == LITTLE_ENDIAN;19;2
#elif BYTE_ORDER == BIG_ENDIAN;21;2
#ifdef IS_IN_rtld;1;1
#ifndef __ASSEMBLER__;3;1
#ifndef MIN_ELOOP_THRESHOLD;5;1
#ifdef SYMLOOP_MAX;11;1
#ifndef __ASSEMBLY__;1;1
#ifndef __USING_SJLJ_EXCEPTIONS__;21;1
#ifndef GCC_COMPAT_VERSION;5;1
#ifdef FE_DOWNWARD;5;1
#ifdef FE_TONEAREST;10;1
#ifdef FE_TOWARDZERO;15;1
#ifdef FE_UPWARD;20;1
#ifndef FE_DOWNWARD;26;1
#ifndef FE_TONEAREST;29;1
#ifndef FE_TOWARDZERO;32;1
#ifndef FE_UPWARD;35;1
#if (defined _FPU_RC_DOWN      || defined _FPU_RC_NEAREST      || defined _FPU_RC_ZERO      || defined _FPU_RC_UP);41;4
# ifdef _FPU_RC_DOWN;44;1
# ifdef _FPU_RC_NEAREST;47;1
# ifdef _FPU_RC_ZERO;50;1
# ifdef _FPU_RC_UP;53;1
# ifdef _FPU_RC_DOWN;60;1
# ifdef _FPU_RC_NEAREST;64;1
# ifdef _FPU_RC_ZERO;68;1
# ifdef _FPU_RC_UP;72;1
#ifdef _HAVE_SA_LEN;10;1
#ifndef ____gwchar_t_defined;5;1
# ifdef __cplusplus;6;1
# elif defined __WCHAR_TYPE__;8;1
# if __WORDSIZE == 64;17;1
#if __WORDSIZE == 64;179;1
#ifdef __USE_EXTERN_INLINES;205;1
# if __WORDSIZE == 64;206;1
#ifdef DL_RO_DYN_SECTION;25;1
#ifndef ELF_FUNCTION_PTR_IS_SPECIAL;33;1
#ifndef DL_UNMAP_IS_SPECIAL;40;1
#ifndef DL_STATIC_INIT;43;1
#ifndef DL_NO_COPY_RELOCS;47;1
#ifdef ARCH_PLTENTER_MEMBERS;105;1
#ifdef ARCH_PLTEXIT_MEMBERS;111;1
#ifndef SHARED;123;1
# ifdef IS_IN_rtld;128;1
#ifdef SHARED;136;1
#if HP_SMALL_TIMING_AVAIL;168;1
#ifdef _LIBC_REENTRANT;175;1
#ifdef SHARED;179;1
#if defined SHARED && defined _LIBC_REENTRANT     && defined __rtld_lock_default_lock_recursive;182;3
#ifdef SHARED;215;1
# ifdef IS_IN_rtld;218;1
# ifdef HAVE_SDATA_SECTION;219;1
#ifndef SHARED;232;1
# ifdef IS_IN_rtld;235;1
#ifndef PROCINFO_CLASS;274;1
#ifdef NEED_DL_SYSINFO;286;1
#ifdef NEED_DL_SYSINFO_DSO;289;1
#ifdef SHARED;294;1
#ifdef HAVE_DL_DISCOVER_OSVERSION;314;1
# ifdef IS_IN_rtld;322;1
#ifndef SHARED;336;1
#ifdef IS_IN_rtld;340;1
#ifndef LIBC_STACK_END_NOT_RELRO;347;1
#ifndef DL_ARGV_NOT_RELRO;354;1
#ifdef IS_IN_rtld;358;1
# ifndef DL_ARGV_NOT_RELRO;360;1
# ifndef DL_ARGV_NOT_RELRO;365;1
# ifndef DL_ARGV_NOT_RELRO;370;1
#ifdef IS_IN_rtld;380;1
#if __GNUC__ < 2;1;1
#ifndef _EXTERN_INLINE;5;1
#ifndef _EXTERN_INLINE;3;1
#ifndef mutex_init;4;1
#ifndef atomic_full_barrier;18;1
#ifndef atomic_read_barrier;21;1
#ifndef atomic_write_barrier;24;1
#ifndef DEFAULT_TOP_PAD;27;1
#ifndef SNAN_TESTS_float;1;1
#ifndef SNAN_TESTS_double;4;1
#ifndef SNAN_TESTS_long_double;7;1
#ifndef SNAN_TESTS_TYPE_CAST;11;1
#ifndef ROUNDING_TESTS_float;14;1
#ifndef ROUNDING_TESTS_double;17;1
#ifndef ROUNDING_TESTS_long_double;20;1
#ifndef EXCEPTION_TESTS_float;24;1
#ifndef EXCEPTION_TESTS_double;27;1
#ifndef EXCEPTION_TESTS_long_double;30;1
#ifndef EXCEPTION_ENABLE_SUPPORTED;34;1
#if __FLOAT_WORD_ORDER == BIG_ENDIAN;8;2
#if __FLOAT_WORD_ORDER == LITTLE_ENDIAN;20;2
#ifndef GET_HIGH_WORD;33;1
#ifndef GET_LOW_WORD;36;1
#ifndef EXTRACT_WORDS64;39;1
#ifndef INSERT_WORDS;42;1
#ifndef INSERT_WORDS64;45;1
#ifndef SET_HIGH_WORD;48;1
#ifndef SET_LOW_WORD;51;1
#ifndef GET_FLOAT_WORD;59;1
#ifndef SET_FLOAT_WORD;62;1
#ifndef NO_LONG_DOUBLE;183;1
#ifndef math_opt_barrier;228;1
#ifndef libc_feholdexcept;237;1
#ifndef libc_feholdexceptf;240;1
#ifndef libc_feholdexceptl;243;1
#ifndef libc_fesetround;251;1
#ifndef libc_fesetroundf;254;1
#ifndef libc_fesetroundl;257;1
#ifndef libc_feholdexcept_setround;266;1
#ifndef libc_feholdexcept_setroundf;269;1
#ifndef libc_feholdexcept_setroundl;272;1
#ifndef libc_feholdsetround_53bit;275;1
#ifndef libc_fetestexcept;278;1
#ifndef libc_fetestexceptf;281;1
#ifndef libc_fetestexceptl;284;1
#ifndef libc_fesetenv;292;1
#ifndef libc_fesetenvf;295;1
#ifndef libc_fesetenvl;298;1
#ifndef libc_feupdateenv;306;1
#ifndef libc_feupdateenvf;309;1
#ifndef libc_feupdateenvl;312;1
#ifndef libc_feresetround_53bit;315;1
#ifndef libc_feupdateenv_test;325;1
#ifndef libc_feupdateenv_testf;328;1
#ifndef libc_feupdateenv_testl;331;1
#ifndef libc_feholdsetround;334;1
#ifndef libc_feholdsetroundf;337;1
#ifndef libc_feholdsetroundl;340;1
#ifndef libc_feresetround;343;1
#ifndef libc_feresetroundf;346;1
#ifndef libc_feresetroundl;349;1
#ifndef libc_feresetround_noex;352;1
#ifndef libc_feresetround_noexf;355;1
#ifndef libc_feresetround_noexl;358;1
#ifndef HAVE_RM_CTX;361;1
#if HAVE_RM_CTX;364;1
# ifndef libc_feholdsetround_noex_ctx;365;1
# ifndef libc_feholdsetround_noexf_ctx;368;1
# ifndef libc_feholdsetround_noexl_ctx;371;1
# ifndef libc_feresetround_noex_ctx;374;1
# ifndef libc_feresetround_noexf_ctx;377;1
# ifndef libc_feresetround_noexl_ctx;380;1
#ifndef libc_feholdsetround_53bit_ctx;422;1
#ifndef libc_feresetround_53bit_ctx;425;1
#if __BYTE_ORDER == __LITTLE_ENDIAN;9;2
#if __BYTE_ORDER == __BIG_ENDIAN;12;2
#if PAGE_COPY_THRESHOLD;23;1
#ifndef GETSP;4;1
#ifndef GETTIME;8;1
#if LONG_BIT == 32;11;1
#ifndef memusage_size_t;16;1
# if LONG_BIT == 32;17;1
#if __BYTE_ORDER == __LITTLE_ENDIAN;11;2
#elif __BYTE_ORDER == __BIG_ENDIAN;14;2
#if __BYTE_ORDER == __LITTLE_ENDIAN;24;2
#elif __BYTE_ORDER == __BIG_ENDIAN;27;2
#ifdef __USE_MISC;43;1
#if __BYTE_ORDER == __LITTLE_ENDIAN;46;2
#if __BYTE_ORDER == __BIG_ENDIAN;50;2
#if __BYTE_ORDER == __LITTLE_ENDIAN;72;2
#if __BYTE_ORDER == __BIG_ENDIAN;76;2
#if __BYTE_ORDER == __LITTLE_ENDIAN;11;2
#if __BYTE_ORDER == __BIG_ENDIAN;15;2
#ifdef ABORT_INSTRUCTION;7;1
#ifdef SIGEMT;28;1
#ifdef SIGSYS;31;1
#ifdef SIGSTKFLT;34;1
#ifdef SIGINFO;37;1
#elif defined(SIGPWR) && (!defined(SIGLOST) || (SIGPWR != SIGLOST));39;2
#ifdef SIGLOST;42;1
#ifdef SIGWINCH;45;1
#ifdef PTRGUARD_LOCAL;4;1
#ifndef __int8_t_defined;6;1
# if __WORDSIZE == 64;11;1
#ifndef __uint32_t_defined;20;1
#if __WORDSIZE == 64;24;1
#if __WORDSIZE == 64;33;1
#if __WORDSIZE == 64;42;1
#if __WORDSIZE == 64;49;1
#if __WORDSIZE == 64;60;1
#if __WORDSIZE == 64;70;1
# ifndef __intptr_t_defined;71;1
# ifndef __intptr_t_defined;77;1
#if __WORDSIZE == 64;83;1
# if __WORDSIZE == 64;92;1
# if __WORDSIZE == 64;124;1
# if __WORDSIZE == 64;133;1
# if __WORDSIZE == 64;142;1
# if __WORDSIZE == 64;150;1
# if __WORDSIZE == 64;162;1
# if __WORDSIZE == 64;171;1
# ifdef __WORDSIZE32_SIZE_ULONG;174;1
# ifndef WCHAR_MIN;180;1
# if __WORDSIZE == 64;189;1
# if __WORDSIZE == 64;197;1
# if __WORDSIZE == 64;202;1
#if !defined __ASSEMBLER__ && !defined NOT_IN_libc && defined SHARED;1;3
#ifndef _SYS_TTYDEFAULTS_H_;1;1
#ifdef _POSIX_VDISABLE;10;1
#ifdef _POSIX_VDISABLE;17;1
#ifdef TTYDEFCHARS;39;1
#ifndef C_LABEL;1;1
#ifdef __ASSEMBLER__;4;1
# ifndef END;5;1
# ifndef JUMPTARGET;8;1
#ifdef __ASSEMBLER__;12;1
#ifdef _LIBC;1;1
#if !defined _LIBC || SHLIB_COMPAT (libc, GLIBC_2_0, GLIBC_2_2_5);4;4
#ifdef CRT_GET_RFIB_DATA;85;1
# ifdef __i386__;86;1
#ifdef CRT_GET_RFIB_TEXT;102;1
# ifdef _LIBC;181;1
#ifdef _LIBC;1;1
#if !defined _LIBC || SHLIB_COMPAT (libc, GLIBC_2_0, GLIBC_2_2_5);4;4
#ifdef _LIBC;5;1
#ifndef _Unwind_Find_FDE;15;1
#ifdef _LIBC;28;1
#ifdef __GTHREAD_MUTEX_INIT;40;1
#ifdef __GTHREAD_MUTEX_INIT_FUNCTION;45;1
#ifdef DWARF2_OBJECT_END_PTR_EXTENSION;73;1
#ifdef _LIBC;7;1
#ifdef DWARF2_OBJECT_END_PTR_EXTENSION;30;1
#ifdef DWARF2_OBJECT_END_PTR_EXTENSION;95;1
#ifdef _LIBC;1;1
#ifndef STACK_GROWS_DOWNWARD;20;1
#ifndef DWARF_FRAME_REGISTERS;26;1
#ifndef PRE_GCC3_DWARF_FRAME_REGISTERS;29;1
#ifndef _LIBC;41;1
#ifndef __ia64__;154;1
#ifndef _LIBC;215;1
#ifdef _LIBC;674;1
#if DWARF_FRAME_REGISTERS >= 32;729;1
#ifdef MD_FALLBACK_FRAME_STATE_FOR;764;1
#ifndef STATIC;812;1
#ifndef _LIBC;853;1
#ifdef EH_RETURN_STACKADJ_RTX;860;1
#if __GTHREADS;950;1
#ifdef EH_RETURN_STACKADJ_RTX;968;1
#ifdef __cplusplus;1;1
#if defined(_LIBC);23;1
#if defined(_LIBC) && defined(_LIBC_DEFINITIONS);41;2
#ifdef _LIBC;42;1
#ifndef NO_BASE_OF_ENCODED_VALUE;65;1
#ifndef NO_BASE_OF_ENCODED_VALUE;206;1
#ifdef __cplusplus;3;1
#if defined(__ia64__) && defined(__hpux__);8;2
#ifdef __ia64__;74;1
#ifdef __cplusplus;93;1
#if _HAVE_UT_TYPE - 0;9;1
#if _HAVE_UT_ID - 0;21;1
#ifndef _SYS_IPC_H;1;1
#ifdef __USE_GNU;11;1
#ifndef _SYS_MSG_H;1;1
#ifdef __USE_GNU;7;1
#ifdef __USE_MISC;28;1
#ifndef _SYS_SEM_H;1;1
#ifdef __USE_MISC;25;1
#ifndef _SYS_SHM_H;1;1
#ifdef __USE_MISC;31;1
#ifndef _UTMP_H;1;1
#ifdef __WORDSIZE_TIME64_COMPAT32;13;1
#ifdef __WORDSIZE_TIME64_COMPAT32;35;1
#ifndef _NO_UT_TIME;50;1
#ifndef _UTMPX_H;1;1
#ifdef __USE_GNU;7;1
#ifdef __USE_GNU;17;1
#ifdef __WORDSIZE_TIME64_COMPAT32;34;1
#ifdef __USE_GNU;49;1
#ifdef __USE_GNU;59;1
#ifndef ERR_REMAP;3;1
#if !defined EMIT_ERR_MAX && !defined ERRLIST_NO_COMPAT;6;2
#ifdef ERR_MAX;9;1
#ifdef EPERM;18;1
# if EPERM > ERR_MAX;20;2
#ifdef ENOENT;25;1
# if ENOENT > ERR_MAX;27;2
#ifdef ESRCH;32;1
# if ESRCH > ERR_MAX;34;2
#ifdef EINTR;39;1
# if EINTR > ERR_MAX;41;2
#ifdef EIO;46;1
# if EIO > ERR_MAX;48;2
#ifdef ENXIO;53;1
# if ENXIO > ERR_MAX;55;2
#ifdef E2BIG;60;1
# if E2BIG > ERR_MAX;62;2
#ifdef ENOEXEC;67;1
# if ENOEXEC > ERR_MAX;69;2
#ifdef EBADF;74;1
# if EBADF > ERR_MAX;76;2
#ifdef ECHILD;81;1
# if ECHILD > ERR_MAX;83;2
#ifdef EDEADLK;88;1
# if EDEADLK > ERR_MAX;90;2
#ifdef ENOMEM;95;1
# if ENOMEM > ERR_MAX;97;2
#ifdef EACCES;102;1
# if EACCES > ERR_MAX;104;2
#ifdef EFAULT;109;1
# if EFAULT > ERR_MAX;111;2
#ifdef ENOTBLK;116;1
# if ENOTBLK > ERR_MAX;118;2
#ifdef EBUSY;123;1
# if EBUSY > ERR_MAX;125;2
#ifdef EEXIST;130;1
# if EEXIST > ERR_MAX;132;2
#ifdef EXDEV;137;1
# if EXDEV > ERR_MAX;139;2
#ifdef ENODEV;144;1
# if ENODEV > ERR_MAX;146;2
#ifdef ENOTDIR;151;1
# if ENOTDIR > ERR_MAX;153;2
#ifdef EISDIR;158;1
# if EISDIR > ERR_MAX;160;2
#ifdef EINVAL;165;1
# if EINVAL > ERR_MAX;167;2
#ifdef EMFILE;172;1
# if EMFILE > ERR_MAX;174;2
#ifdef ENFILE;179;1
# if ENFILE > ERR_MAX;181;2
#ifdef ENOTTY;186;1
# if ENOTTY > ERR_MAX;188;2
#ifdef ETXTBSY;193;1
# if ETXTBSY > ERR_MAX;195;2
#ifdef EFBIG;200;1
# if EFBIG > ERR_MAX;202;2
#ifdef ENOSPC;207;1
# if ENOSPC > ERR_MAX;209;2
#ifdef ESPIPE;214;1
# if ESPIPE > ERR_MAX;216;2
#ifdef EROFS;221;1
# if EROFS > ERR_MAX;223;2
#ifdef EMLINK;228;1
# if EMLINK > ERR_MAX;230;2
#ifdef EPIPE;235;1
# if EPIPE > ERR_MAX;237;2
#ifdef EDOM;242;1
# if EDOM > ERR_MAX;244;2
#ifdef ERANGE;249;1
# if ERANGE > ERR_MAX;251;2
#ifdef EAGAIN;256;1
# if EAGAIN > ERR_MAX;258;2
#if defined (EWOULDBLOCK) && EWOULDBLOCK != EAGAIN;263;2
# if EWOULDBLOCK > ERR_MAX;265;2
#ifdef EINPROGRESS;270;1
# if EINPROGRESS > ERR_MAX;272;2
#ifdef EALREADY;277;1
# if EALREADY > ERR_MAX;279;2
#ifdef ENOTSOCK;284;1
# if ENOTSOCK > ERR_MAX;286;2
#ifdef EMSGSIZE;291;1
# if EMSGSIZE > ERR_MAX;293;2
#ifdef EPROTOTYPE;298;1
# if EPROTOTYPE > ERR_MAX;300;2
#ifdef ENOPROTOOPT;305;1
# if ENOPROTOOPT > ERR_MAX;307;2
#ifdef EPROTONOSUPPORT;312;1
# if EPROTONOSUPPORT > ERR_MAX;314;2
#ifdef ESOCKTNOSUPPORT;319;1
# if ESOCKTNOSUPPORT > ERR_MAX;321;2
#ifdef EOPNOTSUPP;326;1
# if EOPNOTSUPP > ERR_MAX;328;2
#ifdef EPFNOSUPPORT;333;1
# if EPFNOSUPPORT > ERR_MAX;335;2
#ifdef EAFNOSUPPORT;340;1
# if EAFNOSUPPORT > ERR_MAX;342;2
#ifdef EADDRINUSE;347;1
# if EADDRINUSE > ERR_MAX;349;2
#ifdef EADDRNOTAVAIL;354;1
# if EADDRNOTAVAIL > ERR_MAX;356;2
#ifdef ENETDOWN;361;1
# if ENETDOWN > ERR_MAX;363;2
#ifdef ENETUNREACH;368;1
# if ENETUNREACH > ERR_MAX;370;2
#ifdef ENETRESET;375;1
# if ENETRESET > ERR_MAX;377;2
#ifdef ECONNABORTED;382;1
# if ECONNABORTED > ERR_MAX;384;2
#ifdef ECONNRESET;389;1
# if ECONNRESET > ERR_MAX;391;2
#ifdef ENOBUFS;396;1
# if ENOBUFS > ERR_MAX;398;2
#ifdef EISCONN;403;1
# if EISCONN > ERR_MAX;405;2
#ifdef ENOTCONN;410;1
# if ENOTCONN > ERR_MAX;412;2
#ifdef EDESTADDRREQ;417;1
# if EDESTADDRREQ > ERR_MAX;419;2
#ifdef ESHUTDOWN;424;1
# if ESHUTDOWN > ERR_MAX;426;2
#ifdef ETOOMANYREFS;431;1
# if ETOOMANYREFS > ERR_MAX;433;2
#ifdef ETIMEDOUT;438;1
# if ETIMEDOUT > ERR_MAX;440;2
#ifdef ECONNREFUSED;445;1
# if ECONNREFUSED > ERR_MAX;447;2
#ifdef ELOOP;452;1
# if ELOOP > ERR_MAX;454;2
#ifdef ENAMETOOLONG;459;1
# if ENAMETOOLONG > ERR_MAX;461;2
#ifdef EHOSTDOWN;466;1
# if EHOSTDOWN > ERR_MAX;468;2
#ifdef EHOSTUNREACH;473;1
# if EHOSTUNREACH > ERR_MAX;475;2
#ifdef ENOTEMPTY;480;1
# if ENOTEMPTY > ERR_MAX;482;2
#ifdef EPROCLIM;487;1
# if EPROCLIM > ERR_MAX;489;2
