Class,Methods,Over-exposed methods
FileDropTargetListener in com::puppycrawl::tools::checkstyle::gui::FileDrop (Class),6,0
UnusedPrivateMethodCheck in com::puppycrawl::tools::checkstyle::checks::usage (Class),7,0
AbstractFormatCheck in com::puppycrawl::tools::checkstyle::checks (Class),8,2
TextBlock in com::puppycrawl::tools::checkstyle::api (Class),6,0
anonymous(Runnable) in com::puppycrawl::tools::checkstyle::gui::ParseTreeInfoPanel.showErrorDialog() (Class),1,0
ISignature in com::puppycrawl::tools::checkstyle::checks::usage::transmogrify (Class),3,1
bug1260079 in com::puppycrawl::tools::checkstyle::indentation (Class),1,0
GoodOverrideFromOther in com::puppycrawl::tools::checkstyle::annotation (Class),2,0
IllegalTypeCheckTest in com::puppycrawl::tools::checkstyle::checks::coding (Class),5,0
RedundantModifierCheck in com::puppycrawl::tools::checkstyle::checks::modifier (Class),3,0
Dep in com::puppycrawl::tools::checkstyle::annotation (Class),0,0
AbstractClassNameCheck in com::puppycrawl::tools::checkstyle::checks::naming (Class),10,0
IFoo in com::puppycrawl::tools::checkstyle::annotation (Class),1,0
InputNestedIfDepth in <Default Package> (Class),2,0
TranslationCheckTest in com::puppycrawl::tools::checkstyle::checks (Class),2,0
anonymous(Thread) in com::puppycrawl::tools::checkstyle::indentation::bug1260079.bug1260079() (Class),1,0
InputMultipleStringLiterals in com::puppycrawl::tools::checkstyle::coding (Class),6,0
MissingSwitchDefaultCheckTest in com::puppycrawl::tools::checkstyle::checks::coding (Class),2,0
JavaClassWalker in com::puppycrawl::tools::checkstyle::bcel (Class),6,1
anonymous(Operation2) in com::puppycrawl::tools::checkstyle::Operation2.<Initializer>() (Class),1,0
RegexpMultilineCheckTest in com::puppycrawl::tools::checkstyle::checks::regexp (Class),7,0
BadDeprecatedJavadoc in com::puppycrawl::tools::checkstyle::annotation (Class),2,0
NoWhitespaceAfterCheck in com::puppycrawl::tools::checkstyle::checks::whitespace (Class),5,0
DesignForExtensionCheckTest in com::puppycrawl::tools::checkstyle::checks::design (Class),1,0
Junk in com::puppycrawl::tools::checkstyle::annotation::BadOverrideFromObject (Class),1,0
AbstractTypeAwareCheck in com::puppycrawl::tools::checkstyle::checks (Class),23,0
FinalLocalVariableCheckTest in com::puppycrawl::tools::checkstyle::checks::coding (Class),2,0
PrimitiveClasses in com::puppycrawl::tools::checkstyle::checks::usage::transmogrify (Class),4,0
ClassAlias in com::puppycrawl::tools::checkstyle::checks::AbstractTypeAwareCheck (Class),3,0
InputHexFloat in com::puppycrawl::tools::checkstyle::grammars (Class),1,0
InputArrayTrailingComma in com::puppycrawl::tools::checkstyle (Class),1,0
InputValidBinaryOpIndent in com::puppycrawl::tools::checkstyle::indentation (Class),2,0
InnerClass in com::puppycrawl::tools::checkstyle::coding::InputFinalLocalVariable (Class),2,0
Context in com::puppycrawl::tools::checkstyle::checks::coding::ReturnCountCheck (Class),3,1
StringLiteralEqualityCheck in com::puppycrawl::tools::checkstyle::checks::coding (Class),2,0
ClassTypeParameterNameCheck in com::puppycrawl::tools::checkstyle::checks::naming (Class),2,0
anonymous(ActionListener) in com::puppycrawl::tools::checkstyle::indention::InputValidClassDefIndent6.myMethod() (Class),1,0
LineCommentAtTheEndOfFile in com::puppycrawl::tools::checkstyle::grammars (Class),0,0
EqualsAvoidNullTest in com::puppycrawl::tools::checkstyle::checks::coding (Class),2,0
Empty in com::puppycrawl::tools::checkstyle::annotation::SuppressWarningsExpanded (Class),1,0
UnusedParameterCheckTest in com::puppycrawl::tools::checkstyle::checks::usage (Class),4,0
InputJUnitTest in com::puppycrawl::tools::checkstyle::checks::coding (Class),3,0
UncommentedMainCheckTest in com::puppycrawl::tools::checkstyle::checks (Class),2,0
WellNamedFactory in com::puppycrawl::tools::checkstyle::checks::naming::Class2Factory (Class),0,0
MethodParamPadCheckTest in com::puppycrawl::tools::checkstyle::checks::whitespace (Class),5,0
FactoryWithBadName in com::puppycrawl::tools::checkstyle::checks::naming (Class),0,0
EqualsVsHashCode5 in com::puppycrawl::tools::checkstyle::InputSemantic (Class),1,0
InputFinalClass in com::puppycrawl::tools::checkstyle (Class),1,0
PackageNameCheckTest in com::puppycrawl::tools::checkstyle::checks::naming (Class),2,0
ListToTreeSelectionModelWrapper in com::puppycrawl::tools::checkstyle::gui::JTreeTable (Class),6,2
InputBraceAdjustment in com::puppycrawl::tools::checkstyle::indentation (Class),1,0
anonymous(Runnable) in com::puppycrawl::tools::checkstyle::annotation::GoodAnnonOverride.doFoo2() (Class),1,0
InputHiddenField in com::puppycrawl::tools::checkstyle (Class),6,0
AbstractClassNameCheckTest in com::puppycrawl::tools::checkstyle::checks::naming (Class),3,0
InputMissingCtor in <Default Package> (Class),0,0
DetailAST in com::puppycrawl::tools::checkstyle::api (Class),28,1
InputValidClassDefIndent4d in com::puppycrawl::tools::checkstyle::indention (Class),0,0
MatchSuppressor in com::puppycrawl::tools::checkstyle::checks::regexp (Class),1,0
FastStackTest in com::puppycrawl::tools::checkstyle::api (Class),3,0
SymbolTable in com::puppycrawl::tools::checkstyle::checks::usage::transmogrify (Class),19,5
ClassResolver in com::puppycrawl::tools::checkstyle::checks (Class),5,0
ArrayLengthMember in com::puppycrawl::tools::checkstyle::checks::usage::transmogrify (Class),4,1
UnusedImportsCheck in com::puppycrawl::tools::checkstyle::checks::imports (Class),12,0
Guard in com::puppycrawl::tools::checkstyle::checks::imports (Class),5,0
MethodLengthCheckTest in com::puppycrawl::tools::checkstyle::checks::sizes (Class),3,0
ModifierOrderCheckTest in com::puppycrawl::tools::checkstyle::checks::modifier (Class),1,0
Occurrence in com::puppycrawl::tools::checkstyle::checks::usage::transmogrify (Class),9,3
anonymous(EquivalenceTester) in com::puppycrawl::tools::checkstyle::indentation::EquivalenceTester (Class),2,0
AbstractLoader in com::puppycrawl::tools::checkstyle::api (Class),7,0
FileLengthCheck in com::puppycrawl::tools::checkstyle::checks::sizes (Class),3,0
InputValidSwitchIndent in com::puppycrawl::tools::checkstyle::indentation (Class),3,0
anonymous(Runnable) in com::puppycrawl::tools::checkstyle::InputAnonInnerLength.<Initializer>() (Class),1,0
AnnotationUseStyleTest in com::puppycrawl::tools::checkstyle::checks::annotation (Class),10,0
InputImportOrder_NoFailureForRedundantImports in com::puppycrawl::tools::checkstyle::imports (Class),0,0
MyInterface2 in com::puppycrawl::tools::checkstyle::InputScopeInnerInterfaces (Class),0,0
InputSimple in com::puppycrawl::tools::checkstyle (Class),9,0
InputRequireThis in com::puppycrawl::tools::checkstyle::coding (Class),5,2
DefinitionTraverser in com::puppycrawl::tools::checkstyle::checks::usage::transmogrify (Class),21,1
MissingDeprecatedTest in com::puppycrawl::tools::checkstyle::checks::annotation (Class),4,0
foo4b in com::puppycrawl::tools::checkstyle::indention::InputValidClassDefIndent6 (Class),0,0
LocalFinalVariableNameCheck in com::puppycrawl::tools::checkstyle::checks::naming (Class),3,0
NamespacesSAXParserFactoryImpl in com::puppycrawl::tools::checkstyle (Class),1,0
ForEach in <Default Package> (Class),1,0
NPathComplexityCheckTest in com::puppycrawl::tools::checkstyle::checks::metrics (Class),2,0
Bug2123003 in com::puppycrawl::tools::checkstyle::coding (Class),0,0
PropertySetter in com::puppycrawl::tools::checkstyle (Class),3,0
IndentationCheckTest in com::puppycrawl::tools::checkstyle::checks::indentation (Class),32,0
VisibilityModifierCheck in com::puppycrawl::tools::checkstyle::checks::design (Class),13,2
NullClass in com::puppycrawl::tools::checkstyle::checks::usage::transmogrify (Class),19,2
ExternalConstructor in com::puppycrawl::tools::checkstyle::checks::usage::transmogrify (Class),12,2
anonymous(AbstractAction) in com::puppycrawl::tools::checkstyle::gui::JTreeTable.JTreeTable() (Class),2,0
EqualsHashCodeCheck in com::puppycrawl::tools::checkstyle::checks::coding (Class),6,0
UnusedImportsCheckTest in com::puppycrawl::tools::checkstyle::checks::imports (Class),4,0
anonymous(Runnable) in com::puppycrawl::tools::checkstyle::InputPublicOnly::InnerInterface::InnerInnerClass.InnerInnerClass() (Class),1,0
OneStatementPerLineCheckInput in com::puppycrawl::tools::checkstyle::checks::coding (Class),11,0
MyResource in com::puppycrawl::tools::checkstyle::grammars::InputJava7TryWithResources (Class),1,0
BadCls in com::puppycrawl::tools::checkstyle::checks::javadoc (Class),1,0
InputValidBlockIndent in com::puppycrawl::tools::checkstyle::indentation (Class),3,0
DeclarationCollector in com::puppycrawl::tools::checkstyle::checks (Class),4,0
ClassResolverTest in com::puppycrawl::tools::checkstyle::checks (Class),1,0
BadAnnonOverride in com::puppycrawl::tools::checkstyle::annotation (Class),2,0
InputJavadoc1 in com::puppycrawl::tools::checkstyle (Class),0,0
MultipleStringLiteralsCheck in com::puppycrawl::tools::checkstyle::checks::coding (Class),10,0
InputNewlineAtEndOfFile in com::puppycrawl::tools::checkstyle (Class),0,0
HashEq2 in com::puppycrawl::tools::checkstyle::annotation (Class),1,0
TreeWalker in com::puppycrawl::tools::checkstyle (Class),23,0
InputRegexpHeader3 in blah (Class),0,0
TestTopLevelNestedClass in com::puppycrawl::tools::checkstyle::metrics (Class),1,0
InputMethodNameExtra in <Default Package> (Class),1,0
Test in com::puppycrawl::tools::checkstyle::checks::coding (Class),1,0
anonymous(JavadocTagInfo) in com::puppycrawl::tools::checkstyle::api::JavadocTagInfo (Class),1,0
NotAnAbstractClass in com::puppycrawl::tools::checkstyle::checks::coding::InputIllegalType (Class),0,0
H2 in com::puppycrawl::tools::checkstyle::checks::header (Class),0,0
ArrayTypeStyleCheckTest in com::puppycrawl::tools::checkstyle::checks (Class),2,0
anonymous(Runnable) in com::puppycrawl::tools::checkstyle::coding::InputFinalLocalVariable.aMethod()::Inner.Inner() (Class),1,0
PrivateHiddenProtected in com::puppycrawl::tools::checkstyle::InputScopeInnerClasses::InnerPublic::InnerProtected::InnerPackage::InnerPrivate (Class),0,0
Inner in com::puppycrawl::tools::checkstyle::coding::Bug2123003 (Class),0,0
InputRedundantPublicModifier in com::puppycrawl::tools::checkstyle::InputModifier (Class),4,0
JavadocTypeCheckTest in com::puppycrawl::tools::checkstyle::checks::javadoc (Class),21,0
AnnotationUseStyleCheck in com::puppycrawl::tools::checkstyle::checks::annotation (Class),16,0
Bug3370946 in com::puppycrawl::tools::checkstyle (Class),1,0
anonymous(Operation) in com::puppycrawl::tools::checkstyle::Operation.<Initializer>() (Class),1,0
FallThroughCheckTest in com::puppycrawl::tools::checkstyle::checks::coding (Class),3,0
Typed in com::puppycrawl::tools::checkstyle::checks::usage::transmogrify (Class),1,1
MutableExceptionCheckTest in com::puppycrawl::tools::checkstyle::checks::design (Class),1,0
JavadocPackageCheck in com::puppycrawl::tools::checkstyle::checks::javadoc (Class),5,0
SimplifyBooleanReturnCheckTest in com::puppycrawl::tools::checkstyle::checks::coding (Class),1,0
Ternary in com::puppycrawl::tools::checkstyle::usage (Class),2,0
Foo2 in com::puppycrawl::tools::checkstyle::annotation (Class),0,0
InputVararg in com::puppycrawl::tools::checkstyle::grammars (Class),1,0
anonymous(Runnable) in <Default Package>::InputTrailingComment.method1() (Class),1,0
bad_test in <Default Package> (Class),1,0
ClassDef in com::puppycrawl::tools::checkstyle::checks::usage::transmogrify (Class),27,3
LineColumn in com::puppycrawl::tools::checkstyle::api (Class),4,0
A in <Default Package> (Class),1,0
EqualsVsHashCode1 in com::puppycrawl::tools::checkstyle::InputSemantic (Class),1,0
Shorty in <Default Package> (Class),0,0
InputValidClassDefIndent6 in com::puppycrawl::tools::checkstyle::indentation (Class),4,0
BooleanExpressionComplexityCheck in com::puppycrawl::tools::checkstyle::checks::metrics (Class),12,0
Foo in com::puppycrawl::tools::checkstyle::annotation (Class),0,0
InputCovariant4 in com::puppycrawl::tools::checkstyle (Class),1,0
PrivateInner in <Default Package>::PackageClass (Class),4,0
ClassManager in com::puppycrawl::tools::checkstyle::checks::usage::transmogrify (Class),3,0
anonymous(TreeExpansionListener) in com::puppycrawl::tools::checkstyle::gui::TreeTableModelAdapter.TreeTableModelAdapter() (Class),2,0
anonymous(InputLeftCurlyMethodEnum) in com::puppycrawl::tools::checkstyle::InputLeftCurlyMethodEnum (Class),0,0
InputValidClassDefIndent in com::puppycrawl::tools::checkstyle::indentation (Class),0,0
FileLengthCheckTest in com::puppycrawl::tools::checkstyle::checks::sizes (Class),4,0
TypecastParenPadCheck in com::puppycrawl::tools::checkstyle::checks::whitespace (Class),3,1
SpecialCaseDeprecated in com::puppycrawl::tools::checkstyle::annotation (Class),10,0
NoSuperClone in com::puppycrawl::tools::checkstyle::coding (Class),1,0
anonymous(Runnable) in com::puppycrawl::tools::checkstyle::InputWhitespace.donBradman() (Class),1,0
InputOpWrap in com::puppycrawl::tools::checkstyle (Class),3,0
SuperCloneCheckTest in com::puppycrawl::tools::checkstyle::checks::coding (Class),1,0
Checker in com::puppycrawl::tools::checkstyle (Class),27,3
OK in com::puppycrawl::tools::checkstyle::InputInterfaceIsType (Class),1,0
ExplicitInitializationCheck in com::puppycrawl::tools::checkstyle::checks::coding (Class),6,0
Junk in com::puppycrawl::tools::checkstyle::annotation::SuppressWarningsCompact (Class),1,0
VariableDef in com::puppycrawl::tools::checkstyle::checks::usage::transmogrify (Class),8,1
NodeIterator in com::puppycrawl::tools::checkstyle::checks::xpath (Class),10,0
InputJava7TryWithResources in com::puppycrawl::tools::checkstyle::grammars (Class),1,0
InputValidCommaIndent in com::puppycrawl::tools::checkstyle::indentation (Class),3,0
IFoo in com::puppycrawl::tools::checkstyle (Class),1,0
InputInvalidMethodIndent in com::puppycrawl::tools::checkstyle::indentation (Class),19,0
InputStringLiteralEquality in com::puppycrawl::tools::checkstyle::coding (Class),1,0
SlistHandler in com::puppycrawl::tools::checkstyle::checks::indentation (Class),9,0
GETSTATICReference in com::puppycrawl::tools::checkstyle::bcel::generic (Class),2,0
StrictDuplicateCodeCheck in com::puppycrawl::tools::checkstyle::checks::duplicates (Class),17,0
anonymous(NodeIterator) in com::puppycrawl::tools::checkstyle::checks::xpath::DocumentNavigator.getPrecedingAxisIterator() (Class),2,0
StaticVariableNameCheckTest in com::puppycrawl::tools::checkstyle::checks::naming (Class),2,0
RedundantFinalClass in com::puppycrawl::tools::checkstyle (Class),2,0
Input_03 in com::puppycrawl::tools::checkstyle::checks::javadoc (Class),3,1
NestedTryDepthCheckTest in com::puppycrawl::tools::checkstyle::checks::coding (Class),2,0
anonymous(ActionListener) in com::puppycrawl::tools::checkstyle::indentation::InputValidClassDefIndent6.myMethod() (Class),1,0
StaticInitHandler in com::puppycrawl::tools::checkstyle::checks::indentation (Class),2,0
JavadocVariableCheckTest in com::puppycrawl::tools::checkstyle::checks::javadoc (Class),8,0
InputCovariant3 in com::puppycrawl::tools::checkstyle (Class),2,0
TreeTableCellRenderer in com::puppycrawl::tools::checkstyle::gui::JTreeTable (Class),7,0
anonymous(FileFilter) in com::puppycrawl::tools::checkstyle::api::DetailASTTest.checkDir() (Class),1,0
NeverSuppress in com::puppycrawl::tools::checkstyle::checks::regexp (Class),3,0
BadTest2 in com::puppycrawl::tools::checkstyle::checks::coding (Class),3,0
ClassFileVisitor in com::puppycrawl::tools::checkstyle::bcel::checks::UnreadVariableCheck (Class),3,0
InputUncommentedMain in com::puppycrawl::tools::checkstyle (Class),1,0
StringLiteralEqualityCheckTest in com::puppycrawl::tools::checkstyle::checks::coding (Class),1,0
NoWhitespaceBeforeCheckTest in com::puppycrawl::tools::checkstyle::checks::whitespace (Class),4,0
Ignored in com::puppycrawl::tools::checkstyle::javadoc::bothfiles (Class),0,0
InputBadTag in <Default Package> (Class),0,0
ModuleFactory in com::puppycrawl::tools::checkstyle (Class),1,0
EqualsHashCodeCheckTest in com::puppycrawl::tools::checkstyle::checks::coding (Class),1,0
ExternalVariable in com::puppycrawl::tools::checkstyle::checks::usage::transmogrify (Class),4,0
InputRegexpHeader1 in blah (Class),0,0
InputInvalidSwitchIndent in com::puppycrawl::tools::checkstyle::indentation (Class),3,0
NewlineAtEndOfFileCheck in com::puppycrawl::tools::checkstyle::checks (Class),4,0
LineSet in com::puppycrawl::tools::checkstyle::checks::indentation (Class),9,5
PackageInner in <Default Package>::InputNoJavadoc (Class),4,0
UncommentedMainTest4 in com::puppycrawl::tools::checkstyle (Class),1,0
Blah in com::puppycrawl::tools::checkstyle::coding (Class),2,1
InputInvalidIfIndent in com::puppycrawl::tools::checkstyle::indentation (Class),9,0
EmptyStatementCheckTest in com::puppycrawl::tools::checkstyle::checks::coding (Class),1,0
InputGenericWhitespaceCheck in com::puppycrawl::tools::checkstyle (Class),7,0
VisibilityModifierCheckTest in com::puppycrawl::tools::checkstyle::checks::design (Class),5,0
SimplifyBooleanReturnCheck in com::puppycrawl::tools::checkstyle::checks::coding (Class),5,0
Inner in com::puppycrawl::tools::checkstyle::usage::Outer2 (Class),3,0
NoCloneCheckTest in com::puppycrawl::tools::checkstyle::checks::coding (Class),1,0
FieldDefinition in com::puppycrawl::tools::checkstyle::bcel::classfile (Class),9,1
PkgControlTest in com::puppycrawl::tools::checkstyle::checks::imports (Class),6,0
Inner in com::puppycrawl::tools::checkstyle::InputHiddenFieldReorder (Class),6,0
ParameterAssignmentCheckTest in com::puppycrawl::tools::checkstyle::checks::coding (Class),1,0
UtilsTest in com::puppycrawl::tools::checkstyle (Class),2,0
AvoidStaticImportCheck in com::puppycrawl::tools::checkstyle::checks::imports (Class),5,0
AvoidStaticImportTest in com::puppycrawl::tools::checkstyle::checks::imports (Class),4,0
SwitchHandler in com::puppycrawl::tools::checkstyle::checks::indentation (Class),7,0
AbstractClassMethod in com::puppycrawl::tools::checkstyle::usage (Class),1,0
VisitorSet in com::puppycrawl::tools::checkstyle::bcel (Class),9,0
EqualsAvoidNullCheck in com::puppycrawl::tools::checkstyle::checks::coding (Class),8,0
MissingOverrideCheckTest in com::puppycrawl::tools::checkstyle::checks::annotation (Class),13,0
InputLeftCurlyOther in com::puppycrawl::tools::checkstyle (Class),3,0
SeverityMatchFilter in com::puppycrawl::tools::checkstyle::filters (Class),5,1
NestedForDepthCheck in com::puppycrawl::tools::checkstyle::checks::coding (Class),5,0
InputModifier in com::puppycrawl::tools::checkstyle (Class),9,0
InnerPackage in com::puppycrawl::tools::checkstyle::InputScopeInnerClasses::InnerPublic::InnerProtected (Class),0,0
InputTrailingComment in <Default Package> (Class),3,0
InputMutableException in com::puppycrawl::tools::checkstyle::checks::design (Class),0,0
RequireThisCheckTest in com::puppycrawl::tools::checkstyle::checks::coding (Class),4,0
Inner in com::puppycrawl::tools::checkstyle::coding::InnerClone.clone() (Class),1,0
InputGrammar in com::puppycrawl::tools::checkstyle::grammars (Class),1,0
JavaClassDefinition in com::puppycrawl::tools::checkstyle::bcel::classfile (Class),10,0
InputCovariant in com::puppycrawl::tools::checkstyle (Class),1,0
WhileHandler in com::puppycrawl::tools::checkstyle::checks::indentation (Class),3,0
Attribute in com::puppycrawl::tools::checkstyle::checks::xpath (Class),7,3
ClassOK in com::puppycrawl::tools::checkstyle::InputDesignForExtension (Class),1,0
InputHiddenFieldBug1084512 in com::puppycrawl::tools::checkstyle (Class),1,0
ChecksumInfo in com::puppycrawl::tools::checkstyle::checks::duplicates (Class),5,0
DesignForExtensionCheck in com::puppycrawl::tools::checkstyle::checks::design (Class),3,0
InputValidWhileIndent in com::puppycrawl::tools::checkstyle::indentation (Class),2,0
ClassFanOutComplexityCheck in com::puppycrawl::tools::checkstyle::checks::metrics (Class),4,0
anonymous(Runnable) in com::puppycrawl::tools::checkstyle::annotation::GoodAnnonOverride.<Initializer>() (Class),1,0
Inner in com::puppycrawl::tools::checkstyle::InputHiddenField (Class),6,0
Junk in com::puppycrawl::tools::checkstyle::annotation::GoodOverrideFromObject (Class),1,0
ImportControlCheck in com::puppycrawl::tools::checkstyle::checks::imports (Class),5,0
InputValidAssignIndent in <Default Package> (Class),5,2
interface1 in <Default Package> (Class),1,0
JavadocTypeCheck in com::puppycrawl::tools::checkstyle::checks::javadoc (Class),14,0
LineLengthCheckTest in com::puppycrawl::tools::checkstyle::checks::sizes (Class),1,0
test3 in com::puppycrawl::tools::checkstyle (Class),0,0
ReferenceVisitor in com::puppycrawl::tools::checkstyle::bcel (Class),11,2
InputUnusedMethod in com::puppycrawl::tools::checkstyle::usage (Class),7,1
EvenMoreMoreJunk in com::puppycrawl::tools::checkstyle::annotation::MoreJunk (Class),2,0
IllegalCatchCheck in com::puppycrawl::tools::checkstyle::checks::coding (Class),4,0
InputValidIfIndent in com::puppycrawl::tools::checkstyle::indentation (Class),4,1
ImportControlLoader in com::puppycrawl::tools::checkstyle::checks::imports (Class),8,0
InputNestedBlocks in com::puppycrawl::tools::checkstyle (Class),2,0
NewlineAtEndOfFileCheckTest in com::puppycrawl::tools::checkstyle::checks (Class),5,0
anonymous(MouseAdapter) in com::puppycrawl::tools::checkstyle::InputAnonInnerLength.InputAnonInnerLength() (Class),1,0
StaticVariableNameCheck in com::puppycrawl::tools::checkstyle::checks::naming (Class),3,0
DefaultComesLastCheckTest in com::puppycrawl::tools::checkstyle::checks::coding (Class),1,0
EvenMoreJunk in com::puppycrawl::tools::checkstyle::annotation::MoreJunk2 (Class),2,0
TestThrowable in com::puppycrawl::tools::checkstyle::XMLLoggerTest (Class),2,0
Formatter in com::puppycrawl::tools::checkstyle::CheckStyleTask (Class),8,0
ComplexButNotFlagged in com::puppycrawl::tools::checkstyle (Class),1,0
JavadocUtils in com::puppycrawl::tools::checkstyle::checks::javadoc (Class),2,0
ASTManager in com::puppycrawl::tools::checkstyle::checks::usage::transmogrify (Class),18,0
InputTags in com::puppycrawl::tools::checkstyle::checks::javadoc (Class),2,0
anonymous(HierarchyListener) in com::puppycrawl::tools::checkstyle::gui::FileDrop.makeDropTarget() (Class),1,0
DebugFilter in com::puppycrawl::tools::checkstyle (Class),4,2
anonymous(Runnable) in com::puppycrawl::tools::checkstyle::ComplexityCheckTestInput.ComplexityCheckTestInput() (Class),1,0
JavaNCSSCheckTest in com::puppycrawl::tools::checkstyle::checks::metrics (Class),1,0
AbstractInnerClass in com::puppycrawl::tools::checkstyle::checks::naming::AbstractClassName2 (Class),0,0
OperatorHelper in com::puppycrawl::tools::checkstyle::indentation (Class),0,0
XMLLoggerTest in com::puppycrawl::tools::checkstyle (Class),11,0
anonymous(Throwable) in com::puppycrawl::tools::checkstyle::annotation::GoodAnnonOverride.doFoo()::anonymous(Runnable).run() (Class),1,0
SuppressWarningsCheck in com::puppycrawl::tools::checkstyle::checks::annotation (Class),12,0
InputLineBreaks in com::puppycrawl::tools::checkstyle (Class),0,0
LineLengthCheck in com::puppycrawl::tools::checkstyle::checks::sizes (Class),6,0
CovariantEqualsCheck in com::puppycrawl::tools::checkstyle::checks::coding (Class),5,0
RegexpSinglelineCheck in com::puppycrawl::tools::checkstyle::checks::regexp (Class),8,0
EmptyForIteratorPadCheck in com::puppycrawl::tools::checkstyle::checks::whitespace (Class),3,0
NonAbstractClassName in com::puppycrawl::tools::checkstyle::checks::naming (Class),0,0
Empty in com::puppycrawl::tools::checkstyle::annotation::SuppressWarningsCompact (Class),1,0
AbstractTypeParameterNameCheck in com::puppycrawl::tools::checkstyle::checks::naming (Class),5,1
DocumentNavigator in com::puppycrawl::tools::checkstyle::checks::xpath (Class),31,1
CheckDocsDoclet in com::puppycrawl::tools::checkstyle::doclets (Class),11,0
Java7DiamondTest in com::puppycrawl::tools::checkstyle::grammars (Class),1,0
HideUtilityClassContructor3041574_1 in com::puppycrawl::tools::checkstyle::design (Class),1,0
InputMultipleVariableDeclarations in <Default Package> (Class),2,0
PackageObjectFactory in com::puppycrawl::tools::checkstyle (Class),5,0
OperatorWrapCheckTest in com::puppycrawl::tools::checkstyle::checks::whitespace (Class),4,0
VarargTest in com::puppycrawl::tools::checkstyle::grammars (Class),1,0
BlockDef in com::puppycrawl::tools::checkstyle::checks::usage::transmogrify (Class),2,0
AvoidInlineConditionalsCheckTest in com::puppycrawl::tools::checkstyle::checks::coding (Class),1,0
anonymous(JavadocTagInfo) in com::puppycrawl::tools::checkstyle::api::JavadocTagInfo (Class),1,0
UnusedLocalVariableCheck in com::puppycrawl::tools::checkstyle::checks::usage (Class),3,0
FieldOrMethodReference in com::puppycrawl::tools::checkstyle::bcel::generic (Class),7,0
ParseTreeInfoPanel in com::puppycrawl::tools::checkstyle::gui (Class),7,1
InputEqualsAvoidNullOutter in com::puppycrawl::tools::checkstyle::coding (Class),1,0
myInterface4 in com::puppycrawl::tools::checkstyle::indentation::InputValidInterfaceDefIndent (Class),1,0
InputJava7StringSwitch in com::puppycrawl::tools::checkstyle::grammars (Class),1,0
UnnecessaryParenthesesCheckTest in com::puppycrawl::tools::checkstyle::checks::coding (Class),3,0
CommentListener in com::puppycrawl::tools::checkstyle::grammars (Class),2,0
HiddenInheritedFieldTest in com::puppycrawl::tools::checkstyle::bcel::checks (Class),1,0
AbstractFileSetCheck in com::puppycrawl::tools::checkstyle::api (Class),15,2
anonymous(Runnable) in com::puppycrawl::tools::checkstyle::InputScopeAnonInner.<Initializer>() (Class),1,0
ScopeUtils in com::puppycrawl::tools::checkstyle::api (Class),10,0
FinalLocalVariableCheck in com::puppycrawl::tools::checkstyle::checks::coding (Class),9,0
InputValidClassDefIndent6 in com::puppycrawl::tools::checkstyle::indention (Class),3,0
ArrayMagicTest in com::puppycrawl::tools::checkstyle (Class),1,0
ImportControlCheckTest in com::puppycrawl::tools::checkstyle::checks::imports (Class),7,0
MissingDeprecatedCheck in com::puppycrawl::tools::checkstyle::checks::annotation (Class),5,0
InputDeclarationOrder in net::ubiquity::tools::checkstyle::tests (Class),6,0
PackageInnerInterface in com::puppycrawl::tools::checkstyle::InputScopeInnerInterfaces (Class),3,0
myInterface3 in com::puppycrawl::tools::checkstyle::indentation::InputValidInterfaceDefIndent (Class),0,0
InputReturnFromFinallyCheck in com::puppycrawl::tools::checkstyle::coding (Class),3,0
NewHandler in com::puppycrawl::tools::checkstyle::checks::indentation (Class),4,0
PackageDef in com::puppycrawl::tools::checkstyle::checks::usage::transmogrify (Class),6,0
GenericWhitespaceCheck in com::puppycrawl::tools::checkstyle::checks::whitespace (Class),5,0
InputValidClassDefIndent4 in com::puppycrawl::tools::checkstyle::indention (Class),0,0
SuperClass in com::puppycrawl::tools::checkstyle::bcel::checks (Class),8,0
AuditListener in com::puppycrawl::tools::checkstyle::api (Class),6,0
IllegalTypeCheck in com::puppycrawl::tools::checkstyle::checks::coding (Class),16,0
IClass in com::puppycrawl::tools::checkstyle::checks::usage::transmogrify (Class),12,2
PublicMethodsInnerInterface in com::puppycrawl::tools::checkstyle::checks::sizes::MethodCountCheckInput (Class),5,0
BooleanExpressionComplexityCheckTest in com::puppycrawl::tools::checkstyle::checks::metrics (Class),2,0
TreeTableModelAdapter in com::puppycrawl::tools::checkstyle::gui (Class),11,1
UnusedLocalVariableCheckTest in com::puppycrawl::tools::checkstyle::checks::usage (Class),2,0
JTreeTable in com::puppycrawl::tools::checkstyle::gui (Class),6,0
localFoo2 in com::puppycrawl::tools::checkstyle::indentation::InputValidClassDefIndent6.myMethod() (Class),1,0
anonymous(JavadocTagInfo) in com::puppycrawl::tools::checkstyle::api::JavadocTagInfo (Class),1,0
BadPackageAnnotation2 in com::puppycrawl::tools::checkstyle::annotation (Class),0,0
InputJava7MultiCatch in com::puppycrawl::tools::checkstyle::grammars (Class),2,0
IndentLevel in com::puppycrawl::tools::checkstyle::checks::indentation (Class),9,1
UncommentedMainTest1 in com::puppycrawl::tools::checkstyle (Class),1,0
InputWhitespace in com::puppycrawl::tools::checkstyle (Class),16,1
inputHeader in com::puppycrawl::tools::checkstyle (Class),0,0
TestFileSetCheck in com::puppycrawl::tools::checkstyle::checks::FileSetCheckLifecycleTest (Class),3,1
