Class,Methods,Over-exposed methods
TestWithProtectedClassRule in org::junit::tests::experimental::rules::RuleFieldValidatorTest (Class),1,0
NamedFilter in org::junit::tests::manipulation::FilterTest (Class),3,0
ParameterizedTestWithClassCategory in org::junit::tests::experimental::categories::CategoriesAndParameterizedTest (Class),3,0
anonymous(TestCase) in junit::tests::framework::TestListenerTest.testFailure() (Class),1,0
RunnerTest in org::junit::tests::listening (Class),3,0
MethodBothKindsOfRule in org::junit::tests::experimental::rules::TestRuleTest (Class),4,0
Assume in org::junit (Class),4,0
SonOfWrongTypedField in org::junit::tests::experimental::rules::TestRuleTest (Class),0,0
anonymous(TestSetup) in junit::tests::extensions::ExtensionTest.testSetupErrorInTestSetup() (Class),1,0
ExpectedMessageMatcherFails in org::junit::tests::experimental::rules::ExpectedExceptionTest (Class),2,0
TestA in org::junit::tests::running::classes::SuiteTest (Class),1,0
anonymous(TestCase) in junit::tests::framework::TestListenerTest.testError() (Class),1,0
ThrowUnexpectedCause in org::junit::tests::experimental::rules::ExpectedExceptionTest (Class),2,0
ExpectedExceptionTest in org::junit::tests::experimental::rules (Class),5,0
anonymous(TestListener) in org::junit::tests::junit3compatibility::ForwardCompatibilityTest.testNotifyResult() (Class),4,0
anonymous(SafeNotifier) in org::junit::runner::notification::RunNotifier.fireTestRunStarted() (Class),1,0
StatementThread in org::junit::internal::runners::statements::FailOnTimeout (Class),5,2
OneTimeSetup in org::junit::tests::running::methods::AnnotationTest (Class),3,0
anonymous(MethodRule) in org::junit::tests::experimental::rules::RuleFieldValidatorTest::TestWithMethodRule.<Initializer>() (Class),1,0
TestAndTeardownFailureTest in org::junit::tests::running::methods::AnnotationTest (Class),2,0
RepeatedTest in junit::extensions (Class),4,0
Version in junit::runner (Class),3,0
anonymous(PotentialAssignment) in org::junit::experimental::theories::PotentialAssignment.forValue() (Class),3,0
OverrideTestCase in junit::tests::framework (Class),1,0
CouldNotGenerateValueException in org::junit::experimental::theories::PotentialAssignment (Class),2,0
InvocationTest in junit::tests::runner::TextRunnerSingleMethodTest (Class),2,0
MethodSonOfExampleTest in org::junit::tests::experimental::rules::TestRuleTest (Class),0,0
FailingTest in org::junit::tests::experimental::rules::TestWatcherTest (Class),2,0
BlockJUnit4ClassRunner in org::junit::runners (Class),32,1
Example in org::junit::tests::deprecated::JUnit4ClassRunnerTest (Class),2,0
A in org::junit::tests::manipulation::SortableTest::TestClassRunnerIsSortable::Enclosing (Class),3,0
NullBuilder in org::junit::internal::builders (Class),2,1
WatchmanTest in org::junit::tests::experimental::rules::MethodRulesTest (Class),3,0
anonymous(MyListener) in org::junit::tests::listening::RunnerTest.testFinished() (Class),1,0
HonorExpectedExceptionPasses in org::junit::tests::experimental::theories::runner::WithOnlyTestAnnotations (Class),1,0
FaultyConstructor in org::junit::tests::validation::BadlyFormedClassesTest (Class),2,0
SubInheritance in org::junit::tests::running::methods::AnnotationTest (Class),5,0
UsesVerifier in org::junit::tests::experimental::rules::VerifierRuleTest (Class),2,0
FilteredTest in org::junit::tests::manipulation::FilterableTest (Class),4,0
ParameterizedAssertionError in org::junit::experimental::theories::internal (Class),6,0
OverrideRulesTest in org::junit::tests::experimental::rules::BlockJUnit4ClassRunnerOverrideTest (Class),2,0
MethodBeforesAndAfters in org::junit::tests::experimental::rules::TestRuleTest (Class),5,0
IncorrectTest in org::junit::tests::running::classes::ParameterizedTestTest (Class),2,0
FailOnTimeoutTest in org::junit::tests::internal::runners::statements (Class),9,0
OneTimeSetup in org::junit::tests::manipulation::SingleMethodTest (Class),3,0
SuccessTest in junit::tests::extensions::RepeatedTestTest (Class),2,1
anonymous(Filter) in org::junit::tests::experimental::max::MaxStarterTest.assertFilterLeavesTestUnscathed() (Class),2,0
SimpleClass in org::junit::tests::running::classes::TestClassTest (Class),0,0
anonymous(Callable) in org::junit::tests::experimental::rules::VerifierRuleTest::UsesErrorCollectorCheckSucceeds.example() (Class),1,0
CommandLineTest in org::junit::tests::running::core (Class),6,0
OldTest in org::junit::tests::running::methods::AnnotationTest (Class),1,0
JUnit4Builder in org::junit::internal::builders (Class),2,1
Sorter in org::junit::runner::manipulation (Class),4,0
anonymous(Protectable) in junit::tests::framework::TestImplementorTest::DoubleTestCase.run() (Class),1,0
TextListenerTest in org::junit::tests::listening (Class),5,0
TestClassRunnerIsSortableWithSuiteMethod in org::junit::tests::manipulation::SortableTest (Class),4,0
Runner in org::junit::runner (Class),4,0
HasSuiteMethod in org::junit::tests::manipulation::SingleMethodTest (Class),3,0
ComparisonFailure in junit::framework (Class),5,0
JUnit4TestAdapter in junit::framework (Class),12,1
AssertionTest in org::junit::tests::assertion (Class),76,0
HasFailingAssumeInBeforeClass in org::junit::tests::experimental::AssumptionTest (Class),2,0
anonymous(ForwardCompatibilityPrintingTest) in org::junit::tests::junit3compatibility::ForwardCompatibilityPrintingTest.testError() (Class),1,0
anonymous(RunnerScheduler) in org::junit::runners::ParentRunner.<Initializer>() (Class),2,0
ValidationTest in org::junit::tests::validation (Class),2,0
StubbedTheoriesTest in org::junit::tests::experimental::theories::extendingwithstubs (Class),1,0
WithDataPointMethod in org::junit::tests::experimental::theories::runner (Class),8,0
SuiteWithUnmodifyableChildList in org::junit::tests::running::classes::ParentRunnerFilteringTest (Class),2,0
BothKindsOfRule in org::junit::tests::experimental::rules::TestRuleTest (Class),4,0
anonymous(RunnerBuilder) in org::junit::runner::Computer.getSuite() (Class),1,0
anonymous(Statement) in org::junit::tests::experimental::rules::TestRuleTest::CallMethodOnlyOnceRule::Dummy.apply() (Class),1,0
RunAllAfters in org::junit::tests::running::methods::AnnotationTest (Class),5,0
RunBefores in org::junit::internal::runners::statements (Class),2,0
anonymous(TypeSafeMatcher) in org::junit::tests::experimental::parallel::ParallelMethodTest.betweenInclusive() (Class),2,0
anonymous(Statement) in org::junit::tests::experimental::rules::TestRuleTest::MultipleRuleTest::Increment.apply() (Class),1,0
TestStatement in org::junit::tests::internal::runners::statements::FailOnTimeoutTest (Class),2,0
anonymous(SafeNotifier) in org::junit::runner::notification::RunNotifier.fireTestRunFinished() (Class),1,0
NameRulesTest in org::junit::tests::experimental::rules (Class),0,0
anonymous(TestCase) in junit::framework::TestSuite.warning() (Class),1,0
ViolatedAssumptionTest in org::junit::tests::experimental::rules::TestWatchmanTest (Class),2,0
SafeNotifier in org::junit::runner::notification::RunNotifier (Class),4,0
SuccessWithTimeoutTest in org::junit::tests::running::methods::TimeoutTest (Class),1,0
TwoTests in org::junit::tests::experimental::max::MaxStarterTest (Class),2,0
anonymous(Comparator) in org::junit::internal::MethodSorter.<Initializer>() (Class),1,0
ExternalResourceRuleTest in org::junit::tests::experimental::rules (Class),1,0
OneTestCase in junit::tests::framework (Class),3,0
anonymous(TypeSafeMatcher) in org::junit::tests::experimental::parallel::ParallelClassTest.greaterThan() (Class),2,0
TestTwo in org::junit::tests::manipulation::SingleMethodTest (Class),2,0
SuperTest in org::junit::tests::running::methods::AnnotationTest (Class),2,0
anonymous(MethodRule) in org::junit::tests::experimental::rules::RuleFieldValidatorTest::MethodTestWithMethodRule.getTemporaryFolder() (Class),1,0
Result in org::junit::runner (Class),9,0
NewTest in org::junit::tests::junit3compatibility::SuiteMethodTest (Class),2,0
RuleFieldValidatorTest in org::junit::tests::experimental::rules (Class),15,0
Each in org::junit::internal::matchers (Class),2,0
ComparisonFailureTest in junit::tests::framework (Class),4,0
OuterClass in org::junit::tests::running::classes::BlockJUnit4ClassRunnerTest (Class),0,0
RunnerBuilder in org::junit::runners::model (Class),8,0
ErrorInBeforeClass in org::junit::tests::running::methods::AnnotationTest (Class),2,0
SuperclassWithField in org::junit::tests::running::classes::TestClassTest (Class),0,0
OverrideTestRulesTest in org::junit::tests::experimental::rules::BlockJUnit4ClassRunnerOverrideTest (Class),0,0
MethodPrivateRule in org::junit::tests::experimental::rules::TestRuleTest (Class),2,0
Empty in org::junit::tests::running::classes::RunWithTest (Class),0,0
AllTests in junit::tests::extensions (Class),2,0
CauseMatcher in org::junit::internal::matchers (Class),3,0
HasTempFolder in org::junit::tests::experimental::rules::TempFolderRuleTest (Class),2,0
JUnit38SortingTest in org::junit::tests::experimental::max (Class),3,0
anonymous(Thread) in junit::extensions::ActiveTestSuite.runTest() (Class),1,0
Assignments in org::junit::experimental::theories::internal (Class),14,0
HasATwoParameterTheory in org::junit::tests::experimental::theories::runner::SuccessfulWithDataPointFields (Class),2,0
Slow in org::junit::tests::listening::TextListenerTest (Class),1,0
ErrorListener in org::junit::tests::listening::TestListenerTest (Class),2,0
TestComparator in org::junit::experimental::max::MaxHistory (Class),3,0
JUnit38Test in org::junit::tests::experimental::max::JUnit38SortingTest (Class),3,0
OrderTest in org::junit::tests::running::methods::AnnotationTest (Class),5,0
SubShadowing in org::junit::tests::running::methods::AnnotationTest (Class),3,0
ThrowExceptionWithExpectedPartOfMessage in org::junit::tests::experimental::rules::ExpectedExceptionTest (Class),2,0
JUnitSystem in org::junit::internal (Class),1,0
Protectable in junit::framework (Class),1,1
MethodWatchmanTest in org::junit::tests::experimental::rules::TestRuleTest (Class),4,0
WrongElementType in org::junit::tests::running::classes::ParameterizedTestTest (Class),2,0
NoRulesTest in org::junit::tests::experimental::rules::TestRuleTest (Class),1,0
ExpectsMultipleMatchers in org::junit::tests::experimental::rules::ExpectedExceptionTest (Class),2,0
TestMethod in org::junit::internal::runners (Class),9,3
ChooseSlowFromBoth in org::junit::tests::experimental::categories::CategoryTest (Class),0,0
MoneyTest in junit::samples::money (Class),24,0
anonymous(TypeSafeMatcher) in org::junit::tests::experimental::rules::EventCollector.failureIs() (Class),2,0
ViolateAssumptionAndExpectException in org::junit::tests::experimental::rules::ExpectedExceptionTest (Class),2,0
IgnoredClassRunner in org::junit::internal::builders (Class),3,0
SubShadows in org::junit::tests::running::methods::TestMethodTest (Class),1,0
ExpectedTest in org::junit::tests::junit3compatibility::ForwardCompatibilityTest (Class),1,0
ProtectedParametersTest in org::junit::tests::running::classes::ParameterizedTestTest (Class),2,0
TestMethodWithStaticTestRule in org::junit::tests::experimental::rules::RuleFieldValidatorTest (Class),1,0
ComparisonCompactor in org::junit::ComparisonFailure (Class),9,0
MethodSubclassOfTestWithClassRule in org::junit::tests::experimental::rules::ClassRulesTest (Class),0,0
CantInitialize in org::junit::tests::junit3compatibility::InitializationErrorForwardCompatibilityTest (Class),4,0
OnFailureTest in org::junit::tests::experimental::rules::TestRuleTest (Class),2,0
TypeVariableOnWildcardUpperBoundOnTheoryParm in org::junit::tests::experimental::theories::runner::WithUnresolvedGenericTypeVariablesOnTheoryParms (Class),2,0
ClassRoadie in org::junit::internal::runners (Class),6,2
ExampleTestWithClassRule in org::junit::tests::experimental::rules::ClassRulesTest (Class),3,0
ExtensionTest in junit::tests::extensions (Class),4,0
anonymous(Request) in org::junit::experimental::max::MaxCore.constructLeafRequest() (Class),1,0
anonymous(Statement) in org::junit::tests::experimental::rules::ClassRulesTest::CallMethodOnlyOnceRule::Dummy.apply() (Class),1,0
TestWatcher in org::junit::rules (Class),5,0
