Class,Methods,Over-exposed methods
LongObject in org::apache::struts2::views::jsp::ui::SelectTest (Class),5,0
ValueStackShadowMap in org::apache::struts2::views::jasperreports (Class),4,0
CheckboxHandler in org::apache::struts2::views::java::simple (Class),1,0
BindDirective in org::apache::struts2::dojo::views::velocity::components (Class),2,0
TextareaTest in org::apache::struts2::views::jsp::ui (Class),4,0
Div in org::apache::struts2::dojo::components (Class),15,0
LabelModel in org::apache::struts2::views::freemarker::tags (Class),3,0
CustomFreemarkerManagerUtil in org::apache::struts2::showcase::freemarker (Class),2,0
MailreaderSupport in mailreader2 (Class),38,13
Fvisitor in org::apache::struts2::jasper::compiler::ELFunctionMapper::ELFunctionVisitor.doMap() (Class),4,0
ProxyInvocationAction in com::opensymphony::xwork2 (Class),1,0
ExceptionHolder in com::opensymphony::xwork2::interceptor (Class),3,2
CommonsLogger in com::opensymphony::xwork2::util::logging::commons (Class),20,0
JSONUtil in org::apache::struts2::json (Class),22,0
ActionErrorTest in org::apache::struts2::views::java::simple (Class),7,0
OgnlValueStackFactory in com::opensymphony::xwork2::ognl (Class),6,0
ActionFormValidationInterceptor in org::apache::struts2::s1 (Class),9,0
anonymous(Converter) in org::apache::struts2::views::jsp::IteratorGeneratorTagTest.getAction()::anonymous(ActionSupport).getMyConverter() (Class),1,0
JSONWriter in org::apache::struts2::json (Class),28,1
PageContextPool in org::apache::struts2::jasper::runtime::JspFactoryImpl (Class),6,1
AnchorDirective in org::apache::struts2::views::velocity::components (Class),3,0
anonymous(ConfigurationProvider) in com::opensymphony::xwork2::config::ConfigurationManagerTest.testDestroyConfiguration() (Class),6,0
AbstractRemoteBean in org::apache::struts2::dojo::components (Class),29,1
anonymous(Themes) in org::apache::struts2::views::java::JavaTemplateEngine.<Initializer>() (Class),1,0
StrutsMockPageContext in org::apache::struts2::views::jsp (Class),17,1
ErrorVisitor in org::apache::struts2::jasper::compiler::ErrorDispatcher (Class),3,1
TestBean in com::opensymphony::xwork2 (Class),10,4
ChatInterceptor in org::apache::struts2::showcase::chat (Class),4,0
Region in org::apache::struts2::views::jsp::ui::DoubleSelectTest (Class),3,0
StandardTagsAction in org::apache::struts2::showcase::freemarker (Class),7,0
DoubleSelectTag in org::apache::struts2::views::jsp::ui (Class),7,0
ChartResultTest in org::apache::struts2::dispatcher (Class),7,0
TokenAction in org::apache::struts2::showcase::token (Class),5,0
ExecuteAndWaitDelayAction in org::apache::struts2::interceptor (Class),1,0
MyEntityResolver in org::apache::struts2::jasper::xmlparser (Class),2,0
JSONReader in org::apache::struts2::json (Class),15,11
PortletServletInputStream in org::apache::struts2::portlet::servlet (Class),11,0
ProxyNamedNodeMap in org::apache::struts2::views::xslt (Class),10,0
PropertyTagTest in org::apache::struts2::views::jsp (Class),13,0
ValidateVisitor in org::apache::struts2::jasper::compiler::Validator (Class),38,0
BindModel in org::apache::struts2::dojo::views::freemarker::tags (Class),3,0
TestAction2 in org::apache::struts2::json (Class),2,1
ExitRoomAction in org::apache::struts2::showcase::chat (Class),6,0
SomeUnknownHandler in com::opensymphony::xwork2::config::providers (Class),6,0
AnchorModel in org::apache::struts2::dojo::views::freemarker::tags (Class),3,0
OverrideInheritedResultExtends in org::apache::struts2::convention::actions::result (Class),0,0
DynamicTreeSelectAction in org::apache::struts2::showcase (Class),4,0
CallableCreate in com::opensymphony::xwork2::inject::util::ReferenceCache (Class),2,0
ActionTagTest in org::apache::struts2::views::jsp (Class),14,1
ValidatorSupportTest in com::opensymphony::xwork2::validator::validators (Class),1,0
InvokeApplicationInterceptor in org::apache::struts2::jsf (Class),2,0
SMDMethod in org::apache::struts2::json::smd (Class),8,0
PortletAwareInterceptor in org::apache::struts2::portlet::interceptor (Class),3,1
DefaultActionInvocationTest in com::opensymphony::xwork2 (Class),1,0
AbstractFieldValidatorDescription in com::opensymphony::xwork2::validator::metadata (Class),13,2
ConfigurationProvider in com::opensymphony::xwork2::config (Class),0,0
ServletPortletPreferences in org::apache::struts2::portlet::interceptor (Class),11,1
MultiPartRequestWrapper in org::apache::struts2::dispatcher::multipart (Class),16,0
RestoreViewInterceptor in org::apache::struts2::jsf (Class),5,0
NullResult in org::apache::struts2::config (Class),1,0
anonymous(InjectorFactory) in com::opensymphony::xwork2::inject::ContainerImpl.addInjectorsForMethods() (Class),1,0
TokenTagTest in org::apache::struts2::views::jsp::ui (Class),5,0
InterfaceC in org::apache::struts2::json::SMDMethodInterfaceTest (Class),1,0
AbstractTagHandler in org::apache::struts2::views::java::simple (Class),10,1
anonymous(ListResourceBundle) in org::apache::struts2::portlet::dispatcher::Jsr168DispatcherTest.initPortletConfig() (Class),1,0
ActionConfigBuilder in org::apache::struts2::convention (Class),3,0
anonymous(Comparator) in com::opensymphony::xwork2::interceptor::annotations::AnnotationWorkflowInterceptor.intercept() (Class),1,0
IteratorGeneratorTagDemo in org::apache::struts2::showcase::tag::nonui::iteratortag (Class),9,0
TestBean2 in com::opensymphony::xwork2::test (Class),7,0
anonymous(Map.Entry) in org::apache::struts2::portlet::PortletApplicationMap.entrySet() (Class),5,0
Info in com::opensymphony::xwork2::util::finder::ClassFinder (Class),2,1
PortletServletConfig in org::apache::struts2::portlet::servlet (Class),6,0
JspRoot in org::apache::struts2::jasper::compiler::Node (Class),2,0
anonymous(Scope) in com::opensymphony::xwork2::inject::Scope (Class),1,0
DivTag in org::apache::struts2::views::jsp::ui (Class),6,0
StrutsMockServletContext in org::apache::struts2::views::jsp (Class),32,0
OgnlTypeConverterWrapper in com::opensymphony::xwork2::ognl (Class),3,1
Name in org::apache::struts2::portlet::example::model (Class),5,0
StringAdapter in org::apache::struts2::views::xslt (Class),7,2
DefaultTheme in org::apache::struts2::views::java (Class),7,0
anonymous(UtilTimerStack.ProfilingBlock) in com::opensymphony::xwork2::util::profiling::UtilTimerStackTest.testProfileCallbackThrowsException() (Class),1,0
Binding in org::apache::struts2::config_browser::ShowBeansAction (Class),6,2
AttributeDirective in org::apache::struts2::jasper::compiler::Node (Class),3,0
anonymous(ActionSupport) in org::apache::struts2::views::jsp::SubsetIteratorTagTest.getAction() (Class),3,0
MyBeanActionTest in com::opensymphony::xwork2::util (Class),3,0
TextDirective in org::apache::struts2::views::velocity::components (Class),2,0
PortletActionContextTest in org::apache::struts2::portlet::context (Class),14,0
DoubleDelegate in org::apache::struts2::el::lang::ELArithmetic (Class),9,1
JspELException in org::apache::struts2::jasper::el (Class),2,0
DefaultActionMapperTest in org::apache::struts2::dispatcher::mapper (Class),50,0
anonymous(ArrayList) in com::opensymphony::xwork2::config::providers::XmlConfigurationProviderInterceptorParamOverridingTest.testInterceptorParamOveriding() (Class),1,0
anonymous(MockFilterChain) in org::apache::struts2::dispatcher::ng::StrutsPrepareAndExecuteFilterIntegrationTest.test404() (Class),1,0
AttributeGenerator in org::apache::struts2::jasper::compiler::Node (Class),4,0
EditPersonAction in org::apache::struts2::showcase::person (Class),6,0
InternalActionSupport in org::apache::struts2::views::jsp::ui::ActionMessageTagTest (Class),6,1
VelocityStrutsUtil in org::apache::struts2::util (Class),3,0
ContextBean in org::apache::struts2::components (Class),5,0
URLTagTest in org::apache::struts2::views::jsp (Class),26,0
OgnlValueStackTest in com::opensymphony::xwork2::ognl (Class),59,0
Revision in com::opensymphony::xwork2::util::FileManager (Class),3,2
IntRangeValidatorTest in com::opensymphony::xwork2::validator (Class),2,0
NamedAttribute in org::apache::struts2::jasper::compiler::Node (Class),11,1
CheckBoxListDirective in org::apache::struts2::views::velocity::components (Class),2,0
Debug in org::apache::struts2::components (Class),6,0
anonymous(TemplateScalarModel) in org::apache::struts2::views::freemarker::tags::TagModelTest.testUnwrapMap() (Class),1,0
TestNGXWorkTestCase in com::opensymphony::xwork2 (Class),3,0
ObjectProxy in com::opensymphony::xwork2::ognl (Class),6,3
ActionNameAction in org::apache::struts2::convention::actions::action (Class),2,0
anonymous(ServletOutputStream) in org::apache::struts2::jasper::tagplugins::jstl::Util::ImportResponseWrapper.<Initializer>() (Class),1,0
ShowValidatorAction in org::apache::struts2::config_browser (Class),8,1
CompiledPattern in com::opensymphony::xwork2::util::NamedVariablePatternMatcher (Class),3,2
NamespaceMatcherTest in com::opensymphony::xwork2::config::impl (Class),1,0
XStreamHandler in org::apache::struts2::rest::handler (Class),5,0
ValidatorSupport in com::opensymphony::xwork2::validator::validators (Class),21,0
TemplateRenderingContext in org::apache::struts2::components::template (Class),6,1
ParseException in org::apache::struts2::el::parser (Class),6,1
ProfilingTimerBean in com::opensymphony::xwork2::util::profiling (Class),10,4
MethodExpressionImpl in org::apache::struts2::el (Class),12,0
StringValidatorTest in com::opensymphony::xwork2::validator (Class),5,0
Login in example (Class),7,3
LocalizedTextUtil in com::opensymphony::xwork2::util (Class),28,1
MyTimerInterceptor in com::opensymphony::xwork2::interceptor::TimerInterceptorTest (Class),2,0
anonymous(ActionSupport) in com::opensymphony::xwork2::validator::EmailValidatorTest.verifyEmailValidity() (Class),1,0
CollectionConverter in com::opensymphony::xwork2::conversion::impl (Class),4,0
CompositeTextProviderTest in com::opensymphony::xwork2 (Class),9,0
SubmitModel in org::apache::struts2::dojo::views::freemarker::tags (Class),3,0
ActionInterface in com::opensymphony::xwork2::interceptor::PrepareInterceptorTest (Class),1,1
StreamResult in org::apache::struts2::dispatcher (Class),19,6
CloseHandler in org::apache::struts2::views::java::simple::DivHandler (Class),1,0
Target in org::apache::struts2::sitegraph::entities (Class),5,0
Configuration in com::opensymphony::xwork2::config (Class),14,0
PackageLevelNamespaceAction in org::apache::struts2::convention::actions::namespace (Class),1,0
DateRangeValidatorTest in com::opensymphony::xwork2::validator (Class),4,0
anonymous(InvocationHandler) in org::apache::struts2::json::SMDMethodInterfaceTest.testWithProxy() (Class),1,0
ServletUrlRenderer in org::apache::struts2::components (Class),11,0
VariableDirective in org::apache::struts2::jasper::compiler::Node (Class),3,0
AllowingByDefaultModel in com::opensymphony::xwork2::interceptor::annotations (Class),3,1
anonymous(Factory) in com::opensymphony::xwork2::XWorkTestCase.loadButAdd()::anonymous(StubConfigurationProvider).register() (Class),1,0
ActionMapper in org::apache::struts2::dispatcher::mapper (Class),4,0
SelectTag in org::apache::struts2::views::jsp::ui (Class),12,0
Hidden in org::apache::struts2::components (Class),4,0
ScriptingVarVisitor in org::apache::struts2::jasper::compiler::Generator.declareTemporaryScriptingVars() (Class),2,0
Category in org::apache::struts2::showcase::ajax::tree (Class),11,1
TreeNode in org::apache::struts2::jasper::xmlparser (Class),17,1
ConventionConstants in org::apache::struts2::convention (Class),1,0
NamespaceMatcher in com::opensymphony::xwork2::config::impl (Class),2,0
anonymous(Map.Entry) in org::apache::struts2::dispatcher::SessionMap.entrySet() (Class),1,0
anonymous(InternalFactory) in com::opensymphony::xwork2::inject::Scope::anonymous(Scope).scopeFactory() (Class),2,0
UpDownSelect in org::apache::struts2::components (Class),17,0
MethodFilterInterceptorUtilTest in com::opensymphony::xwork2::interceptor (Class),2,0
TestAction in org::apache::struts2::dojo (Class),24,1
MapAdapter in org::apache::struts2::views::xslt (Class),4,1
anonymous(LocaleProvider) in com::opensymphony::xwork2::CompositeTextProviderTest.setUp() (Class),1,0
anonymous(ArrayList) in com::opensymphony::xwork2::CompositeTextProvider.getText() (Class),1,0
FactoryList in org::apache::struts2::views::java::simple::SimpleTheme (Class),2,0
Logger in com::opensymphony::xwork2::util::logging (Class),18,0
PortletUrlHelper in org::apache::struts2::portlet::util (Class),11,0
FacesInterceptor in org::apache::struts2::jsf (Class),6,0
DateAction in org::apache::struts2::showcase (Class),8,0
ClassLoaderUtilTest in com::opensymphony::xwork2::util (Class),7,0
Scriptlet in org::apache::struts2::jasper::compiler::Node (Class),3,0
ActionChainResult in com::opensymphony::xwork2 (Class),17,3
User in org::apache::struts2::showcase::validation (Class),6,0
TestResult in org::apache::struts2::dispatcher::VelocityResultTest (Class),3,0
SMDMethodInterfaceTest in org::apache::struts2::json (Class),3,0
IncludeState in org::apache::struts2::jasper::compiler::Mark (Class),2,0
anonymous(Comparator) in org::apache::struts2::osgi::admin::actions::BundlesAction.getBundles() (Class),1,0
StrutsSpringObjectFactoryTest in org::apache::struts2::spring (Class),2,0
FileTag in org::apache::struts2::views::jsp::ui (Class),9,0
DataAware2 in com::opensymphony::xwork2::test (Class),2,0
StrutsOsgiListener in org::apache::struts2::osgi (Class),3,0
ClassInfo in com::opensymphony::xwork2::util::finder::ClassFinder (Class),13,1
FooNumberConverter in com::opensymphony::xwork2::conversion::impl (Class),1,0
ActionLevelInterceptorAction in org::apache::struts2::convention::actions::interceptor (Class),3,0
anonymous(HashMap) in org::apache::struts2::dispatcher::DispatcherTest.testPrepareSetEncodingPropertyWithMultipartRequest() (Class),1,0
FooBar in org::apache::struts2::components::PropertyTest (Class),4,0
anonymous(TagModel) in org::apache::struts2::views::freemarker::tags::TagModelTest.testGetWriter() (Class),1,0
Push in org::apache::struts2::components (Class),4,0
TldLocationsCache in org::apache::struts2::jasper::compiler (Class),17,0
AbstractUITag in org::apache::struts2::views::jsp::ui (Class),46,0
TestAction in org::apache::struts2::interceptor::validation::AnnotationValidationInterceptorTest (Class),5,1
ActionLevelInterceptor2Action in org::apache::struts2::convention::actions::interceptor (Class),1,0
AstInteger in org::apache::struts2::el::parser (Class),4,1
SDEInstaller in org::apache::struts2::jasper::compiler::SmapUtil (Class),24,6
anonymous(ActionConfig) in org::apache::struts2::views::jsp::ui::FormTagTest.testFormWithCustomOnsubmitEnabledWithValidateEnabled4()::anonymous(com.opensymphony.xwork2.config.impl.DefaultConfiguration).getRuntimeConfiguration()::anonymous(RuntimeConfiguration).getActionConfig() (Class),2,0
anonymous(ConfigurationProvider) in com::opensymphony::xwork2::interceptor::PreResultListenerTest.setUp() (Class),5,0
InputTransferSelectModel in org::apache::struts2::views::freemarker::tags (Class),3,0
WrapperExceptionConfig in org::apache::struts2::s1 (Class),8,0
Timer in org::apache::struts2::util (Class),3,0
InterceptorBuilderTest in com::opensymphony::xwork2::config::providers (Class),4,0
NameEntry in org::apache::struts2::jasper::compiler::TagFileProcessor::TagFileDirectiveVisitor (Class),6,0
anonymous(InternalFactory) in com::opensymphony::xwork2::inject::ContainerBuilder.factory() (Class),1,0
Gangster in org::apache::struts2::showcase::modelDriven (Class),10,1
IncludeDirective in org::apache::struts2::jasper::compiler::Node (Class),3,0
anonymous(TemplateModelIterator) in org::apache::struts2::views::freemarker::tags::TagModelTest.testUnwrapMap()::anonymous(TemplateCollectionModel).iterator() (Class),3,0
VisitorFieldValidator in com::opensymphony::xwork2::validator::validators (Class),10,0
ContentTypeHandlerManager in org::apache::struts2::rest (Class),7,0
anonymous(ReferenceCache) in com::opensymphony::xwork2::inject::ContainerImpl.<Initializer>() (Class),1,0
CookiesAware in org::apache::struts2::interceptor (Class),1,0
DefaultPropertiesProvider in org::apache::struts2::config (Class),4,0
anonymous(RuntimeConfiguration) in org::apache::struts2::views::jsp::ui::FormTagTest.testFormWithCustomOnsubmitEnabledWithValidateEnabled3()::anonymous(com.opensymphony.xwork2.config.impl.DefaultConfiguration).getRuntimeConfiguration() (Class),2,0
AnnotationWorkflowInterceptor in com::opensymphony::xwork2::interceptor::annotations (Class),4,1
SingleActionNameAction2 in org::apache::struts2::convention::actions::defaultinterceptor (Class),1,0
Converter in org::apache::struts2::util::IteratorGenerator (Class),1,0
FinalizableReferenceQueue in com::opensymphony::xwork2::inject::util (Class),7,3
ListPeopleAction in org::apache::struts2::showcase::person (Class),5,0
DateTimePickerModel in org::apache::struts2::dojo::views::freemarker::tags (Class),3,0
SkillAction in org::apache::struts2::showcase::action (Class),9,2
HeadTag in org::apache::struts2::views::jsp::ui (Class),6,1
PackageLevelParentPackageAction in org::apache::struts2::convention::actions::parentpackage (Class),1,0
PortletUrlRendererTest in org::apache::struts2::components (Class),2,0
PrivilegedGetPageContext in org::apache::struts2::jasper::runtime::JspFactoryImpl (Class),3,0
ConstructorAction in com::opensymphony::xwork2::spring::SpringObjectFactoryTest (Class),3,1
ServletGetRunnable in org::apache::struts2 (Class),3,1
anonymous(Map.Entry) in org::apache::struts2::portlet::PortletSessionMap.entrySet() (Class),5,0
BaseAnnotatedAction in com::opensymphony::xwork2::interceptor::annotations (Class),2,0
ConfigurationManagerTest in com::opensymphony::xwork2::config (Class),6,0
ValidationWorkflowAware in com::opensymphony::xwork2::interceptor (Class),1,1
FormUrlEncodedHandler in org::apache::struts2::rest::handler (Class),5,1
JspValueExpression in org::apache::struts2::jasper::el (Class),13,0
AbstractValidateBean in org::apache::struts2::dojo::components (Class),4,0
anonymous(TagModel) in org::apache::struts2::views::freemarker::tags::TagModelTest.testUnwrapMap() (Class),1,0
DefaultActionInvocationTester in com::opensymphony::xwork2::DefaultActionInvocationTest (Class),1,0
SEOActionNameBuilderTest in org::apache::struts2::convention (Class),3,0
URLModel in org::apache::struts2::views::freemarker::tags (Class),3,0
anonymous(ContextualCallable) in com::opensymphony::xwork2::inject::ContainerImpl.getInstance() (Class),1,0
DefaultActionNameBuilder in org::apache::struts2::convention (Class),4,0
anonymous(PreResultListener) in org::apache::struts2::interceptor::debugging::DebuggingInterceptor.intercept() (Class),1,0
ComboBox in org::apache::struts2::components (Class),12,2
StrutsUtil in org::apache::struts2::util (Class),19,1
ContainerImplTest in com::opensymphony::xwork2::inject (Class),5,0
JspAttribute in org::apache::struts2::jasper::compiler::Node (Class),23,0
StrutsUtilTest in org::apache::struts2::util (Class),16,0
ActionValidatorManager in com::opensymphony::xwork2::validator (Class),6,0
ShowBeansAction in org::apache::struts2::config_browser (Class),4,0
SimpleTextNode in org::apache::struts2::views::xslt (Class),17,1
URLDirective in org::apache::struts2::views::velocity::components (Class),2,0
CommonAttributesHandler in org::apache::struts2::views::java::simple (Class),1,0
UIBean in org::apache::struts2::components (Class),66,7
JasperReportsResult in org::apache::struts2::views::jasperreports (Class),21,0
RegexFieldValidator in com::opensymphony::xwork2::validator::validators (Class),9,1
MockTag in org::apache::struts2::views::jsp::ui (Class),20,1
HiddenModel in org::apache::struts2::views::freemarker::tags (Class),3,0
Annotatable in com::opensymphony::xwork2::util::finder::ClassFinder (Class),4,0
ChatSessionListener in org::apache::struts2::showcase::chat (Class),3,0
SoftKeyReference in com::opensymphony::xwork2::inject::util::ReferenceMap (Class),4,0
PlexusLifecycleListener in org::apache::struts2::plexus (Class),6,1
ReferenceResolverException in com::opensymphony::xwork2::config (Class),4,0
NullModelDrivenAction in com::opensymphony::xwork2::test::subtest (Class),1,0
ActionTag in org::apache::struts2::views::jsp (Class),15,1
ClosingUIBean in org::apache::struts2::components (Class),5,1
ProcessValidationsInterceptor in org::apache::struts2::jsf (Class),2,0
Foo in com::opensymphony::xwork2 (Class),4,0
ShowDynamicTreeAction in org::apache::struts2::showcase (Class),1,0
anonymous(Object) in com::opensymphony::xwork2::util::TextParseUtilTest.testTranslateVariablesWithEvaluator() (Class),1,0
UninterpretedTag in org::apache::struts2::jasper::compiler::Node (Class),4,0
TestBase in org::apache::struts2::convention::actions::action (Class),0,0
Equidae in com::opensymphony::xwork2::test (Class),7,0
VelocityResult in org::apache::struts2::dispatcher (Class),11,1
Subscription in mailreader2 (Class),12,1
InnerDispatcher in org::apache::struts2::dispatcher::FilterDispatcherTest (Class),5,0
MessageStoreInterceptorTest in org::apache::struts2::interceptor (Class),6,0
URLValidator in com::opensymphony::xwork2::validator::validators (Class),2,0
DivDirective in org::apache::struts2::dojo::views::velocity::components (Class),3,0
HtmlHandler in org::apache::struts2::rest::handler (Class),4,0
UserMarker in com::opensymphony::xwork2::test (Class),0,0
TestAction4 in org::apache::struts2::json (Class),3,2
SessionAware in org::apache::struts2::interceptor (Class),1,0
JspReader in org::apache::struts2::jasper::compiler (Class),30,1
TreeNode in org::apache::struts2::dojo::components (Class),13,0
DirectiveVisitor in org::apache::struts2::jasper::compiler::Validator (Class),9,0
FieldErrorTest in org::apache::struts2::views::java::simple (Class),9,0
VisitorFieldValidatorTest in com::opensymphony::xwork2::validator (Class),9,0
EntryElement in org::apache::struts2::views::xslt::MapAdapter (Class),2,0
PortletPreferencesAware in org::apache::struts2::portlet::interceptor (Class),2,0
anonymous(Formatter) in org::apache::struts2::StrutsTestCase.<Initializer>() (Class),1,0
UrlProvider in org::apache::struts2::components (Class),52,16
FileRevision in com::opensymphony::xwork2::util::FileManager (Class),6,0
anonymous(ErrorListener) in org::apache::struts2::views::xslt::XSLTResult.execute() (Class),3,0
JspPropertyGroup in org::apache::struts2::jasper::compiler::JspConfig (Class),4,3
FileUploadAction in org::apache::struts2::portlet::example::fileupload (Class),10,0
InternalStrutsTypeConverter in org::apache::struts2::util::StrutsTypeConverterTest (Class),5,0
StrutsConversionErrorInterceptorTest in org::apache::struts2::interceptor (Class),3,0
CustomParentPackageAction in org::apache::struts2::config (Class),0,0
AnnotationParameterFilterUnitTest in com::opensymphony::xwork2::interceptor::annotations (Class),5,0
State in com::opensymphony::xwork2::config::ConfigurationManagerTest.testDestroyConfiguration() (Class),3,0
DefaultStaticContentLoader in org::apache::struts2::dispatcher (Class),18,2
MemoryStorage in org::apache::struts2::showcase::application (Class),11,0
ValidationError in org::apache::struts2::oval::interceptor::OValValidationInterceptor (Class),3,2
RegexPatternMatcherTest in org::apache::struts2::util (Class),13,0
UtilTimerStack in com::opensymphony::xwork2::util::profiling (Class),8,1
anonymous(ArrayList) in org::apache::struts2::dispatcher::mapper::DefaultActionMapper.<Initializer>() (Class),1,0
anonymous(Enumeration) in org::apache::struts2::portlet::PortletApplicationMapTest.testEntrySet() (Class),4,0
DefaultUrlHelper in org::apache::struts2::views::util (Class),17,0
Jsr286Dispatcher in org::apache::struts2::portlet::dispatcher (Class),5,0
DebuggingInterceptor in org::apache::struts2::interceptor::debugging (Class),11,1
ParameterUtils in it::org::apache::struts2::showcase (Class),1,1
FileUploadInterceptorTest in org::apache::struts2::interceptor (Class),15,0
PropertyDirective in org::apache::struts2::views::velocity::components (Class),2,0
ServletCache in org::apache::struts2 (Class),6,2
Test in com::opensymphony::xwork2::util::ResolverUtil (Class),4,0
anonymous(TextParseUtil.ParsedValueEvaluator) in org::apache::struts2::dispatcher::StrutsResultSupport.conditionalParse() (Class),1,0
AnnotationXWorkConverter in com::opensymphony::xwork2::conversion::impl (Class),0,0
SelectTest in org::apache::struts2::views::java::simple (Class),9,0
IteratorGenerator in org::apache::struts2::util (Class),12,2
anonymous(ArrayList) in com::opensymphony::xwork2::CompositeTextProviderTest.testGetTextWithDefaultValuesAndArgs() (Class),1,0
RequiredStringValidator in com::opensymphony::xwork2::validator::validators (Class),5,0
ExceptionMappingInterceptorTest in com::opensymphony::xwork2::interceptor (Class),17,0
Text in org::apache::struts2::jasper::compiler::ELNode (Class),3,0
anonymous(ClassLoader) in com::opensymphony::xwork2::conversion::impl::XWorkConverterTest.testStringToCustomTypeUsingCustomConverterFromProperties() (Class),1,0
MakeIterator in org::apache::struts2::util (Class),2,0
anonymous(Comparator) in com::opensymphony::xwork2::interceptor::annotations::AnnotationWorkflowInterceptor.intercept() (Class),1,0
EnterRoomAction in org::apache::struts2::showcase::chat (Class),6,0
Validator in org::apache::struts2::jasper::compiler (Class),3,0
UtilTimerStackTest in com::opensymphony::xwork2::util::profiling (Class),6,0
ELParserConstants in org::apache::struts2::el::parser (Class),1,0
LazyEngineFactory in org::apache::struts2::components::template::TemplateEngineManager (Class),2,0
GxpResult in org::apache::struts2::views::gxp (Class),6,1
anonymous(ConfigurationManager) in org::apache::struts2::dispatcher::mapper::DefaultActionMapperTest.setUp() (Class),1,0
anonymous(TemplateModelIterator) in org::apache::struts2::views::freemarker::tags::TagModelTest.testGetWriter()::anonymous(TemplateCollectionModel).iterator() (Class),3,0
InterceptorMapBuilder in org::apache::struts2::convention (Class),1,0
Constants in mailreader2 (Class),1,0
InternalMockHttpServletRequest in org::apache::struts2::util::StrutsUtilTest (Class),5,1
Declaration in org::apache::struts2::jasper::compiler::Node (Class),3,0
StrutsMockHttpServletResponse in org::apache::struts2::dojo::views::jsp::ui (Class),14,1
anonymous(Decider) in org::apache::struts2::views::jsp::SubsetIteratorTagTest.getAction()::anonymous(ActionSupport).getMyDecider() (Class),1,0
ComponentTag in org::apache::struts2::views::jsp::ui (Class),6,1
anonymous(NamedNodeMap) in org::apache::struts2::views::xslt::AbstractAdapterNode.<Initializer>() (Class),8,0
JVMAction in org::apache::struts2::showcase::xslt (Class),7,0
ValidationStylesTest in org::apache::struts2::views::jsp::ui (Class),6,0
ProfilingTimerBeanTest in com::opensymphony::xwork2::util::profiling (Class),3,0
PortletActionRedirectResult in org::apache::struts2::portlet::result (Class),13,0
ClassPathFinderTest in com::opensymphony::xwork2::util (Class),1,0
anonymous(Thread) in com::opensymphony::xwork2::inject::util::FinalizableReferenceQueue.start() (Class),1,0
TabbedPanelDirective in org::apache::struts2::dojo::views::velocity::components (Class),3,0
DefaultTagLibrary in org::apache::struts2::views (Class),2,0
FieldErrorModel in org::apache::struts2::views::freemarker::tags (Class),3,0
SimpleField in org::apache::struts2::oval::interceptor (Class),6,2
PackageBasedActionConfigBuilder in org::apache::struts2::convention (Class),41,8
InterfaceE in org::apache::struts2::json::SMDMethodInterfaceTest (Class),1,0
ResourceStore in com::opensymphony::xwork2::util::classloader (Class),2,0
URLUtil in com::opensymphony::xwork2::util (Class),6,0
UseBean in org::apache::struts2::jasper::compiler::Node (Class),5,0
anonymous(DefaultConfiguration) in org::apache::struts2::views::jsp::ui::FormTagTest.testFormWithCustomOnsubmitEnabledWithValidateEnabled2() (Class),3,0
Id in org::apache::struts2::jasper::compiler::ELParser (Class),2,0
PrefixMethodInvocationUtilTest in com::opensymphony::xwork2::interceptor (Class),11,0
Context in com::opensymphony::xwork2::inject (Class),5,0
InterfaceD in org::apache::struts2::json::SMDMethodInterfaceTest (Class),1,0
ActionNestingTest in com::opensymphony::xwork2 (Class),7,0
ValidateAnnotatedMethodOnlyAction in com::opensymphony::xwork2::test::annotations (Class),6,0
PortletHttpSession in org::apache::struts2::portlet::servlet (Class),20,1
FieldExpressionValidatorDescription in com::opensymphony::xwork2::validator::metadata (Class),8,0
TokenSessionStoreInterceptorTest in org::apache::struts2::interceptor (Class),3,0
User in com::opensymphony::xwork2::interceptor::StaticParametersInterceptorTest (Class),8,3
StubConfigurationProvider in com::opensymphony::xwork2::test (Class),5,0
AstDynamicExpression in org::apache::struts2::el::parser (Class),5,0
Param in org::apache::struts2::views::gxp (Class),9,4
MemberAccessValueStack in com::opensymphony::xwork2::util (Class),2,0
ActionErrorTagTest in org::apache::struts2::views::jsp::ui (Class),8,0
PageDirective in org::apache::struts2::jasper::compiler::Node (Class),5,0
anonymous(LocaleProvider) in org::apache::struts2::components::I18n.start() (Class),1,0
CompositeEnumeration in org::apache::struts2::tiles::ConfiguredServletContext (Class),3,0
Restful2ActionMapperTest in org::apache::struts2::dispatcher::mapper (Class),11,0
URLBean in org::apache::struts2::util (Class),6,1
anonymous(HashMap) in com::opensymphony::xwork2::util::TextParseUtilTest.testTranslateVariablesNoRecursive() (Class),1,0
ClassLevelAnnotationAction in org::apache::struts2::convention::actions::action (Class),0,0
LegacyPropertiesConfigurationProviderTest in org::apache::struts2::config (Class),2,0
TagLibraryInfoImpl in org::apache::struts2::jasper::compiler (Class),20,0
DummyContainer in org::apache::struts2::convention::PackageBasedActionConfigBuilderTest (Class),12,1
PortletStateInterceptor in org::apache::struts2::portlet::interceptor (Class),6,1
JavaTemplateEngine in org::apache::struts2::views::java (Class),4,0
WrapperModuleConfig in org::apache::struts2::s1 (Class),40,0
UrlUtilTest2 in com::opensymphony::xwork2::util (Class),2,0
HtmlOrXmlProvider in org::apache::struts2::views::gxp::GxpResult (Class),2,0
LegacyPropertiesConfigurationProvider in org::apache::struts2::config (Class),8,0
